,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
152,Book me a reservation for a pub in Cormorant for a party of nine,BookRestaurant,BookRestaurant,1.793407304951237e-05,0.9999358138678416,1.7544935389855213e-05,,,1.2210553674318961e-05,7.430583709009005e-06
153,I want to book a restaurant for my father in law and I in Buckner a year from now.,BookRestaurant,BookRestaurant,2.318682917257498e-05,0.999289424750978,0.0006805056071614529,,,6.00963905140152e-06,4.7263922195044853e-07
154,I want a table at James D. Conrey House in Urbank California,BookRestaurant,BookRestaurant,0.003486472733989028,0.9808481327664773,0.004622412496226615,,,0.007595307518504256,0.0027568990500957155
155,Book a reservation for an oyster bar,BookRestaurant,BookRestaurant,,0.9592177372493063,0.012654356032478987,0.009074803621581503,0.009410248672593144,0.0041874696631084,
156,Book a reservation for 5 people at the top-rated brasserie restaurant,BookRestaurant,BookRestaurant,8.747480856466993e-06,0.9990498804708119,9.707852484882011e-06,,0.0009213197901886934,,6.8628062540637695e-06
157,I want to book Tupelo Honey Cafe in New Jersey for five people.,BookRestaurant,BookRestaurant,0.007998986860914405,0.5675361114220515,0.012203613439418661,,0.003060201828144819,0.40448374764398276,
158,book a table at a Fried chicken restaurant,BookRestaurant,BookRestaurant,0.0007585423060629385,0.9965852603083217,,,0.0007840527325813569,0.0010235352036430901,0.0004661022361187803
159,book spot for 1 at Town of Ramsgate in Merit,BookRestaurant,BookRestaurant,0.007923272419604646,0.6687857523181845,0.10848922637720762,,0.1945714023591524,,0.013037063139035557
160,Book a reservation for my babies and I,BookRestaurant,BookRestaurant,,0.9466091184077012,,0.012914583751711494,0.007224093566741442,0.008924843813417373,0.014164996573820405
161,I want to eat in Ramona,BookRestaurant,SearchCreativeWork,,0.09856017573996698,0.35091720217576644,0.07434491860362602,,0.36942902006053363,0.05253080269370673
162,"Book a reservation for The Dome, Edinburgh close to Brooklawn",BookRestaurant,BookRestaurant,0.0032658289106978627,0.8880690651539894,,,0.004798830031496486,0.09220872323756782,0.009712328713557225
163,I want to book Oregon Electric Station in North City.,BookRestaurant,BookRestaurant,0.01458664750260994,0.6701426554109002,0.09199588777444076,,0.019442730049510665,0.18577117921335923,
164,I need a table in Sacaton at a gluten free restaurant,BookRestaurant,BookRestaurant,0.0003570849656321517,0.9984166618704886,0.0006303481390770262,,0.00026403061277688745,0.00020439739157073473,
165,I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,BookRestaurant,BookRestaurant,0.00026053120812931466,0.999391866444445,0.0002612902043363183,,,5.052433419161176e-05,2.8769036629802563e-05
166,"Book a reservation for 8 people in Wardville, Kansas",BookRestaurant,BookRestaurant,0.0007814090760838294,0.9734505497367991,0.013419186708317018,,0.008133362255197514,0.003134715843645332,
167,Book a reservation for five people for a tatar taverna in Sargents,BookRestaurant,BookRestaurant,3.132436100254239e-05,0.9996041046101175,8.562298032492874e-05,,0.00024617848852462706,1.8063847707363862e-05,
168,book spot for my nieces and I at a tea house,BookRestaurant,BookRestaurant,0.03610199445015149,0.8675339123921822,,,0.00901826160220551,0.02560615876070801,0.04979755248196588
169,Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,BookRestaurant,BookRestaurant,1.8837137614960508e-07,0.9999565929564498,1.2283107083606872e-05,,3.083385418604952e-05,5.111105397706677e-08,
170,"book spot for four at Cliff House, San Francisco in Martinique",BookRestaurant,BookRestaurant,0.0525898583028765,0.8812120068912376,0.029879647452481957,,0.008691021569456886,,0.02188739161177024
171,I need a table for 5 at a highly rated gastropub in Concord MN,BookRestaurant,BookRestaurant,0.0013358330113440895,0.9904661766978278,0.003103553161067083,,0.004205082380771476,,0.0005149409051500197
172,book spot for two at City Tavern,BookRestaurant,BookRestaurant,0.0983008130228668,0.4616741594576393,0.11817360232152611,,,0.09114635775201156,0.09151097633763876
173,book a restaurant for six at an outdoor cafe in Aland,BookRestaurant,BookRestaurant,0.0005340224586780835,0.9989503450444236,0.00011666249070548405,,,0.00022566412463670844,8.403788580452052e-05
174,book a gastropub that serves turkish food for 4 people,BookRestaurant,BookRestaurant,0.039394796384837484,0.5239301797979007,0.012276898159463234,,0.4041437372137535,0.009885875223746326,
175,I need a table for 4 in Saint Helena at Settha Palace Hotel,BookRestaurant,BookRestaurant,0.002483165139594282,0.9759863337722335,0.014212711639461927,,0.005155972832298321,0.0014643797484616226,
176,table for Breadline Cafe in Minnesota next friday,BookRestaurant,BookRestaurant,,0.7204397546298399,0.12607661641647996,0.027729691945911534,,0.0530058720946724,0.0395242214706457
177,I want to book a restaurant for six people in Wagstaff AK.,BookRestaurant,BookRestaurant,0.0011031132776591864,0.9958115993441904,0.0003714625329631008,,0.00017037451100508627,0.0024913710071903772,
178,I want to book a restaurant for ten people.,BookRestaurant,BookRestaurant,0.0036396620679635906,0.9557974095961428,0.0010123537470729052,,0.0021528321111012215,0.03630993130015435,
179,Book a reservation for 6 people for a creole tavern in Montenegro,BookRestaurant,BookRestaurant,,0.9989939391915612,0.00033628594377613236,,0.0005701777233974162,7.485973736478182e-05,9.502306790514422e-06
180,I want to book a churrascaria in Romeoville at ten a.m for four people.,BookRestaurant,BookRestaurant,0.0012289502672555904,0.9954901645828379,0.0012096032081606936,,0.00025473634530808153,0.0016537719400672377,
181,I want to book a steakhouse in Vimy Ridge.,BookRestaurant,SearchCreativeWork,0.04395191775063345,0.2648486833426001,0.03444056613396565,,,0.6036046829414446,0.020697249147080845
182,Book a reservation for 1 at a diner in WI,BookRestaurant,BookRestaurant,0.00016493489793871675,0.9890506181275994,0.008463394613417408,,0.001725424427316987,,0.0003917784463355909
183,"book spot for mavis, sheila and I in Syria at elevenses",BookRestaurant,BookRestaurant,0.04408255034226256,0.8140526187699347,0.028791160665736136,,,0.014841388303284832,0.08671048585287267
184,"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",BookRestaurant,BookRestaurant,8.63079981244664e-08,0.9999976363539864,1.966095724580838e-06,,2.069238922935434e-07,,7.373278240112324e-08
185,Book a popular restaurant for 5 people,BookRestaurant,BookRestaurant,0.00783408632080304,0.8812264776299068,,0.014874759115409699,0.08077554768928523,0.01026559413459271,
186,book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,BookRestaurant,BookRestaurant,0.0008693507405408966,0.990742673072975,0.0028841832590581246,,0.0038725804054760525,,0.001584256526531926
187,Book a reservation for me and my step brother at AMT Coffee in Lakemoor,BookRestaurant,BookRestaurant,0.00014873597957190218,0.9993206252096167,0.000336814080477091,,,6.073236836175785e-05,9.511836395837417e-05
188,book sot for me and my grandfather nearby West Reading,BookRestaurant,BookRestaurant,0.0582518952798917,0.7036161307221517,0.12105391060226561,,,0.05355857729809636,0.04415899303443444
189,Book a restaurant reservation in 6 weeks,BookRestaurant,BookRestaurant,,0.9826503786691752,0.006735464713558357,0.0003184464585660036,0.009565617504209287,0.00033292462675999407,
190,book spot for 4 in Somalia,BookRestaurant,RateBook,,0.14473996654286475,0.2516785313676498,0.187972570346066,0.2616496944032494,0.08653735529678917,
191,book a table on 1/20/2023 for 5 people in MH,BookRestaurant,RateBook,,0.26898485484596896,0.07546337484029676,0.000743517633668901,0.6545470955929109,0.000204750891775962,
192,Book a reservation for a restaurant not far from MA,BookRestaurant,BookRestaurant,4.8797433211643764e-05,0.9997205059343017,7.649751749056027e-05,3.469602077318263e-05,9.3423342986871e-05,,
193,I want to book a table in a restaurant in Bouvet Island.,BookRestaurant,BookRestaurant,0.0004641798926361376,0.9989626335649554,0.0002744461470519872,,3.4956219826815356e-05,0.0002471163444985889,
194,Book a spot for me and kathrine  at Smithville,BookRestaurant,BookRestaurant,0.04953416246733881,0.7116991129440142,0.031121343245907967,,,0.07842328985716232,0.09994156842421532
195,book a party of five at Seagoville for 06:42,BookRestaurant,RateBook,,0.14520130383620597,0.018051533094227423,0.005460963289561145,0.8237194309650437,0.005626136678736556,
196,Book a reservation at tavern for noodle,BookRestaurant,BookRestaurant,,0.9774707648964909,0.0032147358732059765,,0.005014212639620093,0.005222737634887267,0.004833226889147558
197,I want to book a restaurant in Frenier 12 years from now for 4 people.,BookRestaurant,BookRestaurant,3.149074947822305e-05,0.9878468696422059,0.005745225807997214,,0.00633272495447435,3.8579735206576206e-05,
198,Book a spot for 4 in Oklahoma at South Street Diner,BookRestaurant,BookRestaurant,0.023488206258877393,0.8979855682507559,0.035978894978506086,,0.037651730489310295,,0.0023089496496854944
199,I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,BookRestaurant,BookRestaurant,0.001716527362375475,0.990595087884035,0.006034823772321208,,0.0008840186190477757,0.0006933455581485663,
200,what is the forecast starting 11 weeks from now nearby the state of Wisconsin,GetWeather,GetWeather,0.000285088262273502,0.005806800260209996,0.9452363878904395,,0.044578604843567675,,0.003814454337105008
201,what is the forecast in North Carolina for Edgemoor,GetWeather,GetWeather,0.006664622622171261,0.02772896654656801,0.8773331221718629,,,0.011897470799433839,0.07333563049532485
202,what is the forecast for beginning on nov. 17 for Franklinville,GetWeather,GetWeather,,0.02967519602449496,0.9384734550464274,,0.01633103887785731,0.001986299649401476,0.012604798108577177
203,Tell me the forecast for 6 am in Tatra-Nationalpark,GetWeather,GetWeather,0.00917914223318519,0.28580372022055406,0.6243219502975746,,0.05320341835218192,0.021618345596627276,
204,Will it be colder in Virgin Islands National Park?,GetWeather,GetWeather,0.02196010224313488,0.01937382520500423,0.9189075437559792,,,0.025044212491607855,0.010041521714313063
205,Need weather for Parc national Tolhuaca to see if it will be fog today,GetWeather,GetWeather,0.017866322193340205,0.06135168391115905,0.8749195239597324,,,0.04235980226308704,0.002724130229040459
206,Check the forecast for Nebraska.,GetWeather,SearchCreativeWork,,0.053862172260635194,0.2719232872403281,0.0677151207956556,,0.4267704837287467,0.09761484867713849
207,What will the weather be in Hialeah Gardens on October the 24th?,GetWeather,GetWeather,,0.000839312788755845,0.9939993085779579,,0.00022746200582508642,0.0026563168237214814,0.0021637984996568074
208,What's the humidity here right now?,GetWeather,GetWeather,,,0.4359138133032024,0.027879521139555472,0.024892868667553247,0.06977648582998958,0.42873166077029345
209,humidity in Olvey New Hampshire,GetWeather,PlayMusic,0.01695474527293606,,0.18670432386138472,0.5397671314218911,,0.12437766512822936,0.11710541378254442
210,When will it be hot here,GetWeather,GetWeather,,,0.8731862874921801,0.02524795042279573,0.0037569394278804493,0.063252232867061,0.030357057546436007
211,Will it be hotter in PR at 23 o'clock?,GetWeather,GetWeather,0.0043558718308707315,0.009051609782867228,0.9704955122443982,,0.009288013604168144,0.0032986131523602153,
212,"what is the overcast forecast for the current position starting on jul. 19, 2030",GetWeather,GetWeather,0.0003878985321906439,0.013435869666917127,0.5021897799795031,,0.48380562437822316,,0.00015166157093935573
213,What will the humidity be in the current spot at 15:19:29?,GetWeather,GetWeather,0.00014928367010542175,0.0041468442435372505,0.7919669821014236,,0.20262571871363597,,0.0009486504313875832
214,What is the weather going to be like in Benton Colorado in 2 and a half months,GetWeather,GetWeather,,0.051394790321708954,0.945241359989579,,0.0006489198970376296,0.0005326397641377571,0.0016738213653631775
215,What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,GetWeather,GetWeather,0.01400628614103286,0.062416875294267656,0.8699603532581235,,0.0011881887722967885,,0.05189601873577925
216,What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,GetWeather,GetWeather,0.00042155830856350774,0.0564130519734912,0.938890706580509,,0.004059172718624346,,0.00011141885365165916
217,"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",GetWeather,GetWeather,,0.4340271627862331,0.5163792692434449,,0.03239466643369075,0.009764325632706308,0.006037923633289883
218,"What will the weather be in Dane on sep. the fifth, 2030?",GetWeather,GetWeather,,0.001631913495831772,0.9920525746865674,,0.001589010800599529,0.0019663240395076556,0.0026267504930145217
219,what is the forecast for here for blizzard conditions at five pm,GetWeather,GetWeather,0.015910195575194706,0.06937448145276216,0.7648926206827831,,0.005982604694545834,,0.139491473866169
220,I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,GetWeather,SearchCreativeWork,0.008858310093951435,0.13284434837513776,0.409709886423515,,,0.4380318874757141,0.010024037071664315
221,"What will the weather be not far from here on October the nineteenth, 2026?",GetWeather,GetWeather,,0.0006553329026550004,0.9986752049934189,,0.00046516240300438456,0.0001469720598102732,5.090027526398523e-05
222,"Will it be warmer in the District Of Columbia on may 25, 2033?",GetWeather,GetWeather,0.00032321471312535965,0.005522747246207482,0.9657582014340605,,0.027340066391871334,0.0006606015885083405,
223,"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",GetWeather,GetWeather,0.0019324884776974014,0.005802511357049114,0.9849046211738892,,0.005061192613423913,,0.0010869986367503792
224,Will it be warmer in North Korea at nineteen o'clock,GetWeather,GetWeather,0.001780034223862899,0.056311773470065773,0.922072502722493,,,0.01341234693497911,0.005515667612530471
225,Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,GetWeather,GetWeather,0.0017176760808235855,0.1003243767003611,0.8975518891508429,,,0.0001837936997520981,0.00016827101325751062
226,What's the weather going to be in Knobel?,GetWeather,GetWeather,,0.0012116854353466425,0.9646346378449407,,0.0020027462488730347,0.011847676721854375,0.018777774204680794
227,Will it be rainy in Tenino?,GetWeather,GetWeather,0.005288794757959754,,0.896523183451368,0.03674135973609027,,0.03287530440965732,0.02045786140537994
228,What will the weather be faraway from here?,GetWeather,GetWeather,,0.00016710726685141978,0.9962122265536041,0.0007491456385174935,,0.0011524841269911052,0.0014987706787537316
229,Tell me the weather forecast for UT on thursday,GetWeather,GetWeather,0.008677630068574572,0.004216294832921605,0.9636965462426247,,0.004616870243293939,0.012872695336878003,
230,What will the weather be here on dec. 7th?,GetWeather,GetWeather,,,0.9867766633151163,0.00033435754972920527,0.0003533273248476267,0.00800620446726517,0.0041358133656929745
231,Is there a storm now in NC?,GetWeather,GetWeather,,,0.8299693776250429,0.019542509563970432,0.012058985701373861,0.06778026445096623,0.051391902151673254
232,What's the weather in Fox Chapel?,GetWeather,GetWeather,0.0020615389249491255,,0.9500002681516305,0.0030498767797497413,,0.012902378118172587,0.028724623842469474
233,what is the forecast in Nicodemus and nearby,GetWeather,GetWeather,0.01824444462047175,0.016137523033587804,0.7466251626228314,,,0.01872397385597389,0.19230604453122285
234,"What's the weather like in Tyonek, New Jersey",GetWeather,GetWeather,0.0016392159714387774,0.004192031088145004,0.9588786545316526,,,0.014525950758079336,0.01826809231773015
235,What will the weather be nineteen hours from now neighboring Saint Kitts and Nevis?,GetWeather,GetWeather,,0.002274681415306265,0.9690180212080745,,0.0006479095420254677,0.0005999263970311847,0.027122623187460074
236,What will the weather be one second from now in Chad?,GetWeather,GetWeather,0.00021820996623311655,0.000923052240945511,0.9873833280259203,,,0.0064727502827573126,0.0046793724819619055
237,Will it be chilly in Weldona?,GetWeather,GetWeather,0.00697705883222855,,0.8584355878281895,0.06451458829656707,,0.0543025786538333,0.013055754326004053
238,Weather in two hours  in Uzbekistan,GetWeather,GetWeather,0.002397761881687326,0.0011257395547086657,0.9908078817090485,,,0.00165612261704652,0.002430884621664874
239,what is the forecast in Admire in TX starting at seventeen,GetWeather,GetWeather,0.004207753281212032,0.10684670516878764,0.8426940518882755,,0.003411391391709263,,0.04115964141163343
240,overcast on State Holiday in Pawling Nature Reserve  and neighboring places,GetWeather,BookRestaurant,0.04171048057295692,0.6611071037082469,0.12861823382416168,,0.0659874339620893,,0.06172080433008432
241,what is the weather here,GetWeather,GetWeather,,,0.9668712969765233,0.0014422315098600055,0.0015947912251960841,0.006805868744781093,0.022744557242922615
242,What will the weather be in nov. in Brookneal?,GetWeather,GetWeather,7.548043953713205e-05,0.0007133577075270593,0.9963347084339176,,,0.0011177468938058477,0.001644403481138098
243,Weather in Kaneville Maryland,GetWeather,GetWeather,0.00215949482760162,,0.9244811047057868,0.0185926207048142,,0.04786804332947579,0.004276993413787821
244,"Will there be a blizzard next winter in Visalia, Idaho",GetWeather,GetWeather,0.010519304816883663,0.019157805048668618,0.9534858062578938,,,0.009735631891040089,0.00517228278824537
245,what is the forecast for LA for freezing,GetWeather,GetWeather,,0.008930930997994361,0.8920877959546687,,0.005385807455176192,0.010398777991669963,0.0762532882296261
246,What kind of weather will be in Ukraine one minute from now?,GetWeather,GetWeather,,0.0012739484874135887,0.9961973471925916,,7.073000336827548e-05,0.0015269018964243956,0.0008435489512725322
247,"What will the weather be in KY on Oct. 16, 2036?",GetWeather,GetWeather,,0.0003274003696984468,0.9980562220950004,,0.0014630952215539193,5.019226523282315e-05,5.645980724259437e-05
248,Will it be rainy at Sunrise in Ramey Saudi Arabia?,GetWeather,GetWeather,0.03136319058805046,0.3067773512880976,0.6097817575049116,,0.006511568176670995,,0.03860913579630405
249,What is the weather going to be like in Virginia on st. patrick's day?,GetWeather,GetWeather,0.005243231423943578,0.012096797402109697,0.9663776008190609,,,0.002099137543124877,0.013153236459452076
250,what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,GetWeather,GetWeather,0.000912067586247691,0.46759987252502266,0.5271343966991634,,0.0028226940480371478,0.0008991054768810879,
251,What is the forecast for Wyoming at Stanardsville during the storm,GetWeather,GetWeather,0.009195811882070627,,0.80241350458854,,0.011948468928667596,0.010824820007550024,0.1581187667495561
252,What will the weather be in North Carolina?,GetWeather,GetWeather,0.00019070133199403064,0.00047542580648054795,0.9942669846934719,,,0.0014333877684867594,0.003353225747139675
253,Tell me the weather forecast here,GetWeather,GetWeather,,,0.9651995334242329,0.0015675985599622629,0.0027153663140814474,0.027205897874750827,0.002228610351545686
254,what is the forecast for colder temps beginning on Law Day here,GetWeather,GetWeather,0.004117942052909615,0.020568813351854853,0.8748530276726778,,,0.008772402917573852,0.08802864018827868
255,What will the weather be in Monument of Lihula on december the 5th?,GetWeather,GetWeather,,0.001583518814991003,0.9880605800479411,,0.0002966266301231893,0.006548468270153121,0.0032746218909813453
256,will Custer National Forest be chillier at seven Pm,GetWeather,GetWeather,0.02448804125359837,0.044496361006772345,0.8786422122568422,,,0.024065223081910465,0.013916346690975384
257,Will it be hot in the Netherlands on February 16th?,GetWeather,GetWeather,0.00624070617246989,0.01045861609259944,0.9527641624377367,,,0.010399241354933348,0.012307365645775507
258,What kind of weather is forecast in MS now?,GetWeather,GetWeather,0.0003106193426383185,0.0003472111665026583,0.9953945337559056,,,0.0005221761860428882,0.0033151824794302753
259,Weather in Walden Russia on 12/26/2018,GetWeather,GetWeather,,0.0005642015960736954,0.9866071321772779,0.00021065512277914665,0.012523058996087012,6.410615071265064e-05,
260,I need the weather in Wakarusa,GetWeather,GetWeather,,0.005924520298034985,0.871244791896313,0.007472516903094776,,0.09230853717333613,0.014334287306904987
261,"humidity not far from Colorado City on November the 7th, 2024",GetWeather,RateBook,,0.10066429555314078,0.3316750744723753,0.09609673693293946,0.37954118411292836,0.05942878105535731,
262,how's the weather here at two Am,GetWeather,GetWeather,0.0019396685239842606,,0.9473726223748083,,0.0035035883338942393,0.013076416086310464,0.030974765185438808
263,what is the forecast for Lansford for temperate weather,GetWeather,GetWeather,,0.0019694269753863796,0.991875295460833,,0.0005964321450937095,0.0005910218009213019,0.004438076699785311
264,what is the forecast for Turtle Islands National Park,GetWeather,GetWeather,0.05279680934104776,0.03703198047394407,0.8372842195745307,,,0.023999621700276356,0.04114387188389485
265,What kind of weather is forecast around one pmnear Vatican?,GetWeather,GetWeather,0.0024877924090114054,0.018088715562670953,0.9726400941086623,,,0.002642987435820439,0.003653204853512816
266,Where is Belgium located,GetWeather,SearchCreativeWork,,,0.2722459773982888,0.09854349921187318,0.03484749135840993,0.469154035587349,0.11097608421544279
267,Will there be hail on 11/12/2036 in Singapore,GetWeather,GetWeather,,0.00047956712828587896,0.9604881017800242,0.00023503351545314197,0.038502856323731904,0.00022505582664849742,
268,Will it be colder four months from now in Suwanee AK,GetWeather,GetWeather,0.007822664891457044,0.017468401158201592,0.9410779057051614,,,0.016410237794539505,0.010895769106249979
269,Weather next year in Dominica,GetWeather,GetWeather,,0.003104739980510685,0.9553790972431301,0.016760287104512873,,0.015515061015019406,0.006070065522119595
270,What will the weather be in Ohio?,GetWeather,GetWeather,,,0.9900499790559094,0.0005308581467083189,0.00021513186961001553,0.002807133579658648,0.006076348346418094
271,What is the weather forecast for Burundi,GetWeather,GetWeather,0.001014612760491389,,0.9911516528326199,,0.0005614652357047445,0.0011663773300358603,0.005568964455526728
272,What's the weather in Benton City?,GetWeather,GetWeather,,0.0019418787828560564,0.9730248364858559,0.0024800948255530933,,0.004830197271718632,0.015840243072261073
273,How's the weather at Petit Manan National Wildlife Refuge and nearby right now,GetWeather,GetWeather,0.003656946229339574,0.21421423156953523,0.7262742793116814,,,0.012685170145547629,0.041235476972247
274,Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,GetWeather,GetWeather,0.0024371397848881944,0.22121401046068362,0.6942079035732417,,0.07907102575815397,,0.0022337124822892655
275,Tell me the weather forecast for Gibsland,GetWeather,GetWeather,0.005200887238008664,,0.9234125049400045,,0.005982686311188352,0.05501270789059888,0.006395860783592518
276,what is the forecast for hotter weather at Southford Falls State Park,GetWeather,GetWeather,0.002045080912528891,0.0015452843144887374,0.9949440137300767,,0.0005489752255713647,,0.0008681727890037237
277,Will there be a storm in Gibsonia at 8 p.m?,GetWeather,GetWeather,,0.021338570487725913,0.9350904009963543,,0.030776879766353616,0.003247165961631201,0.004421125267293963
278,"Will the sun be out in 1 minute in Searcy, Uganda",GetWeather,GetWeather,0.004944698115655156,0.03449653999698799,0.9262118073911538,,0.02393518606215532,0.006072419015263926,
279,what is the forecast for Waurika in Samoa,GetWeather,GetWeather,0.006589150596780154,0.022892766921881323,0.9175173781885488,,,0.0060333627936081215,0.04424009748737323
280,How much colder will it be not far from Utah around 3 Am?,GetWeather,GetWeather,0.02783509658172797,0.06223449830203637,0.868831295859568,,0.02769250402124978,0.006130033607466532,
281,What will the weather be in Milleville Beach?,GetWeather,GetWeather,3.763654800829328e-05,,0.9969371321580621,7.499469422484938e-05,,0.0017402022643645855,0.0011385341558588355
282,Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,GetWeather,GetWeather,0.005224302705665736,0.1028389195290458,0.732549495489757,,,0.133756045920994,0.02173216842937352
283,what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,GetWeather,GetWeather,0.005754753638355558,0.19675729889100363,0.7669794766616101,,0.0190878102082294,,0.00735936566875194
284,Will there be fog in Tahquamenon Falls State Park?,GetWeather,GetWeather,0.010251148067251357,0.019907814669513184,0.9032044540260381,,0.016628559653479223,0.03498100058970788,
285,What's the weather going to be in UT?,GetWeather,GetWeather,0.0019921911241651694,,0.9691774682782839,,0.0020269379462911586,0.005010519044021653,0.02048834771529536
286,"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",GetWeather,GetWeather,1.682973595370811e-05,0.000630569447560452,0.9979409171600979,,0.001388166973746356,,1.2680417132123353e-05
287,Will it be chilly midday in Cresbard Afghanistan?,GetWeather,GetWeather,0.05948125764101936,,0.7448342821457501,0.04512800649596733,,0.046394862010140946,0.05898746413479376
288,What is the weather forecast nearby Nicodemus,GetWeather,GetWeather,0.0007809039748859269,,0.9869369855488035,,0.0005318225449716336,0.0011167291562313947,0.009786898430138807
289,Will it be colder here in 48 and a half weeks,GetWeather,GetWeather,,0.007922563021549683,0.98253185520171,,0.002745455956847512,0.004471959360549748,0.0013259105762643717
290,what is the forecast for starting at three a.m in Two Buttes for warm weather,GetWeather,GetWeather,6.021004457846121e-05,0.0023891805113389654,0.9971519665649645,,3.604690069977509e-05,,0.000360447901126868
291,Will there be a cloud in VI in 14 minutes ?,GetWeather,GetWeather,,0.005564646542081379,0.981127908740754,,0.006113838076339268,0.0025573768745270455,0.0025977817108805345
292,What is the rain forecast for one hour from now in South Korea,GetWeather,GetWeather,0.001938154267451567,0.0317552878390072,0.9566170303995113,,0.001240543275026661,,0.007238071316106782
293,what is the cold condition of our current position for tomorrow,GetWeather,SearchScreeningEvent,,0.06463283074655442,0.17627294241860217,,0.13845827440819772,0.14004977687715472,0.42510584398733825
294,Will it be stormy in the Ouachita National Forest?,GetWeather,GetWeather,0.013299454267087906,0.018871904918057382,0.9345559738844978,,,0.012290922441340342,0.011484106708785852
295,What will the weather be in 1 day in Kuwait?,GetWeather,GetWeather,,0.0002629096825866752,0.9993277230076638,,5.6588377085692465e-05,6.511210725099915e-05,0.00023866727056143529
296,what is the forecast for Costa Rica,GetWeather,GetWeather,0.020151475627278533,0.018702006235896813,0.8233916077151906,,,0.018277949699926074,0.09821351309450484
297,how cold will it be here in 1 second,GetWeather,GetWeather,,0.00261866022676375,0.9506635676098045,,0.009977861807921635,0.026173615008480484,0.006586829894976514
298,When is sunrise for AR,GetWeather,GetWeather,0.03887860276827671,,0.4374883469323895,0.06977164515914648,,0.1435559148207158,0.2643686307217841
299,Play my Black Sabbath: The Dio Years playlist.,PlayMusic,PlayMusic,0.4182049303014303,,,0.5736617981378965,0.0012246030540401227,0.003186301834698295,0.001964267452407149
300,Play Music From Van-pires by Dmitry Malikov.,PlayMusic,PlayMusic,0.002187432411437688,,0.0008556596445359651,0.993993086358123,,0.0016443891405145006,0.0009223318287084869
301,Play Trance Life on Zvooq.,PlayMusic,PlayMusic,0.0014975418740238895,,,0.9813327230029213,0.001307210869766049,0.013594880786199443,0.0011583508288742967
302,Play the newest melody on Last Fm by Eddie Vinson.,PlayMusic,PlayMusic,0.024022984742378156,,0.002911145060952504,0.9493795309034337,,0.01433094707603997,0.006108563235780448
303,play a sixties soundtrack,PlayMusic,PlayMusic,0.036400631334619855,,,0.845815294054693,0.006342454373857402,0.09374999156085226,0.013466516766413767
304,play some seventies Filipp Kirkorow,PlayMusic,PlayMusic,0.0144203538893083,,,0.8956729286131886,0.004519562344353281,0.06176194477651861,0.02122338011793532
305,nineties songs on Zvooq,PlayMusic,PlayMusic,,,0.017287538805170286,0.8556253430856402,0.025962855350226282,0.04315572111982558,0.04941307877605294
306,Play music from Lynn & Wade Llp.,PlayMusic,PlayMusic,0.003069053155360455,,0.001673925058261992,0.9780039268399402,,0.016274800439770733,0.0005749719620797042
307,Let's hear good Mohammad Mamle on Vimeo.,PlayMusic,SearchCreativeWork,0.02701692775344435,,0.05369893964226086,0.2012181647220676,,0.4794944382208456,0.20522076986834095
308,Play The Happy Blues by Ronnie Wood.,PlayMusic,PlayMusic,0.003451159679756558,,,0.9761082888470028,0.0009150614053281389,0.011563117118876443,0.006568591662868116
309,Please play a sound track from the fifties that's on Iheart,PlayMusic,PlayMusic,0.25575570824856086,0.16224105599508862,,0.3927253751886866,,0.09070770296446547,0.0708083603170534
310,Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,PlayMusic,PlayMusic,,0.0022963164999416645,0.00307406796186061,0.9833792386904386,0.0025480979999452902,0.006593593751253137,
311,Go to Itunes and play Dr. Lecter by David Hodges,PlayMusic,AddToPlaylist,0.4100797422980075,0.014033900372779965,,0.28574426934855,,0.2156838806189141,0.05270289008674217
312,Play some sixties songs on Google Music,PlayMusic,PlayMusic,0.0038024362001268246,,,0.983433645683109,0.0024836470431806343,0.005862179270667114,0.0037773323832124414
313,Can you play A.j. Pero on Groove Shark?,PlayMusic,PlayMusic,0.010595484650261631,0.015589927018553247,,0.9153670015951217,0.005835872845638955,0.0456990329484427,
314,Play seventies music please.,PlayMusic,PlayMusic,0.0029279628239177674,,,0.9683807011566271,0.001083643939867752,0.02325439626578103,0.0032641928072924802
315,Play rich sex on Iheart,PlayMusic,PlayMusic,0.0023868330692572355,,0.004119809960325739,0.983396172610114,,0.005807887559273724,0.0025415255502097833
