Query,Expected Entity,Predicted Entity,Confidence
I want to eat in Ramona,country,,0
I want to eat in Ramona,timeRange,,0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",party_size_number,,0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",facility,,0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",restaurant_type,,0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",state,,0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",timeRange,,0
I want to book Oregon Electric Station in North City.,sort,,0
I want to book Oregon Electric Station in North City.,restaurant_type,,0
I want to book Oregon Electric Station in North City.,spatial_relation,,0
I want to book Oregon Electric Station in North City.,state,,0
I want to book Oregon Electric Station in North City.,party_size_description,,0
I want to book Oregon Electric Station in North City.,timeRange,,0
I need a table in Sacaton at a gluten free restaurant,restaurant_type,,0
I need a table in Sacaton at a gluten free restaurant,served_dish,,0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,restaurant_type,,0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,country,,0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,party_size_number,,0
"Book a reservation for 8 people in Wardville, Kansas",party_size_description,,0
"Book a reservation for 8 people in Wardville, Kansas",restaurant_type,,0
Book a reservation for five people for a tatar taverna in Sargents,party_size_number,,0
Book a reservation for five people for a tatar taverna in Sargents,restaurant_type,,0
Book a reservation for five people for a tatar taverna in Sargents,city,,0
book spot for my nieces and I at a tea house,restaurant_name,,0
book spot for my nieces and I at a tea house,city,,0
book spot for my nieces and I at a tea house,state,,0
book spot for my nieces and I at a tea house,timeRange,,0
book spot for my nieces and I at a tea house,party_size_number,,0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,party_size_number,,0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,restaurant_type,,0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,cuisine,,0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,city,,0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,timeRange,,0
"book spot for four at Cliff House, San Francisco in Martinique",city,,0
"book spot for four at Cliff House, San Francisco in Martinique",cuisine,,0
"book spot for four at Cliff House, San Francisco in Martinique",restaurant_type,,0
I need a table for 5 at a highly rated gastropub in Concord MN,party_size_number,,0
I need a table for 5 at a highly rated gastropub in Concord MN,sort,,0
I need a table for 5 at a highly rated gastropub in Concord MN,restaurant_type,,0
I need a table for 5 at a highly rated gastropub in Concord MN,city,,0
I need a table for 5 at a highly rated gastropub in Concord MN,state,,0
book spot for two at City Tavern,timeRange,,0
book spot for two at City Tavern,state,,0
book spot for two at City Tavern,party_size_number,,0
book a restaurant for six at an outdoor cafe in Aland,restaurant_type,,0
book a restaurant for six at an outdoor cafe in Aland,party_size_number,,0
book a gastropub that serves turkish food for 4 people,restaurant_type,,0
book a gastropub that serves turkish food for 4 people,city,,0
I need a table for 4 in Saint Helena at Settha Palace Hotel,sort,,0
I need a table for 4 in Saint Helena at Settha Palace Hotel,restaurant_type,,0
table for Breadline Cafe in Minnesota next friday,restaurant_name,,0
table for Breadline Cafe in Minnesota next friday,state,,0
table for Breadline Cafe in Minnesota next friday,party_size_number,,0
I want to book a restaurant for six people in Wagstaff AK.,restaurant_name,,0
I want to book a restaurant for six people in Wagstaff AK.,city,,0
I want to book a restaurant for six people in Wagstaff AK.,state,,0
I want to book a restaurant for ten people.,restaurant_type,,0
I want to book a restaurant for ten people.,cuisine,,0
I want to book a restaurant for ten people.,party_size_number,,0
Book a reservation for 6 people for a creole tavern in Montenegro,restaurant_type,,0
Book a reservation for 6 people for a creole tavern in Montenegro,city,,0
Book a reservation for 6 people for a creole tavern in Montenegro,timeRange,,0
Book a reservation for 6 people for a creole tavern in Montenegro,party_size_number,,0
I want to book a churrascaria in Romeoville at ten a.m for four people.,party_size_number,,0
I want to book a churrascaria in Romeoville at ten a.m for four people.,cuisine,,0
I want to book a churrascaria in Romeoville at ten a.m for four people.,restaurant_type,,0
I want to book a churrascaria in Romeoville at ten a.m for four people.,country,,0
I want to book a steakhouse in Vimy Ridge.,restaurant_type,,0
I want to book a steakhouse in Vimy Ridge.,party_size_description,,0
I want to book a steakhouse in Vimy Ridge.,city,,0
I want to book a steakhouse in Vimy Ridge.,timeRange,,0
Book a reservation for 1 at a diner in WI,party_size_number,,0
Book a reservation for 1 at a diner in WI,sort,,0
Book a reservation for 1 at a diner in WI,restaurant_type,,0
"book spot for mavis, sheila and I in Syria at elevenses",party_size_number,,0
"book spot for mavis, sheila and I in Syria at elevenses",timeRange,,0
"book spot for mavis, sheila and I in Syria at elevenses",restaurant_name,,0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",restaurant_type,,0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",facility,,0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",country,,0
Book a popular restaurant for 5 people,restaurant_type,,0
Book a popular restaurant for 5 people,cuisine,,0
Book a popular restaurant for 5 people,state,,0
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,party_size_number,,0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,poi,,0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,spatial_relation,,0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,restaurant_type,,0
book sot for me and my grandfather nearby West Reading,restaurant_type,,0
book sot for me and my grandfather nearby West Reading,city,,0
book sot for me and my grandfather nearby West Reading,timeRange,,0
book sot for me and my grandfather nearby West Reading,party_size_number,,0
Book a restaurant reservation in 6 weeks,restaurant_type,,0
Book a restaurant reservation in 6 weeks,timeRange,,0
Book a restaurant reservation in 6 weeks,cuisine,,0
book spot for 4 in Somalia,party_size_number,,0
book spot for 4 in Somalia,timeRange,,0
book spot for 4 in Somalia,restaurant_type,,0
book spot for 4 in Somalia,state,,0
book spot for 4 in Somalia,served_dish,,0
book a table on 1/20/2023 for 5 people in MH,party_size_number,,0
book a table on 1/20/2023 for 5 people in MH,city,,0
Book a reservation for a restaurant not far from MA,restaurant_type,,0
Book a reservation for a restaurant not far from MA,party_size_number,,0
Book a reservation for a restaurant not far from MA,facility,,0
Book a reservation for a restaurant not far from MA,country,,0
I want to book a table in a restaurant in Bouvet Island.,restaurant_name,,0
Book a spot for me and kathrine  at Smithville,timeRange,,0
Book a spot for me and kathrine  at Smithville,poi,,0
Book a spot for me and kathrine  at Smithville,spatial_relation,,0
Book a spot for me and kathrine  at Smithville,party_size_number,,0
book a party of five at Seagoville for 06:42,restaurant_type,,0
book a party of five at Seagoville for 06:42,country,,0
Book a reservation at tavern for noodle,restaurant_type,,0
Book a reservation at tavern for noodle,country,,0
Book a reservation at tavern for noodle,spatial_relation,,0
Book a reservation at tavern for noodle,party_size_description,,0
I want to book a restaurant in Frenier 12 years from now for 4 people.,party_size_description,,0
I want to book a restaurant in Frenier 12 years from now for 4 people.,restaurant_name,,0
I want to book a restaurant in Frenier 12 years from now for 4 people.,city,,0
Book a spot for 4 in Oklahoma at South Street Diner,country,,0
Book a spot for 4 in Oklahoma at South Street Diner,restaurant_name,,0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,party_size_description,,0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,served_dish,,0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,restaurant_type,,0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,city,,0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,state,,0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,timeRange,,0
what is the forecast starting 11 weeks from now nearby the state of Wisconsin,state,,0
what is the forecast in North Carolina for Edgemoor,state,,0
what is the forecast in North Carolina for Edgemoor,city,,0
what is the forecast in North Carolina for Edgemoor,condition_description,,0
what is the forecast for beginning on nov. 17 for Franklinville,timeRange,,0
what is the forecast for beginning on nov. 17 for Franklinville,condition_description,,0
what is the forecast for beginning on nov. 17 for Franklinville,city,,0
what is the forecast for beginning on nov. 17 for Franklinville,country,,0
Tell me the forecast for 6 am in Tatra-Nationalpark,geographic_poi,,0
Will it be colder in Virgin Islands National Park?,timeRange,,0
Will it be colder in Virgin Islands National Park?,city,,0
Will it be colder in Virgin Islands National Park?,condition_temperature,,0
Need weather for Parc national Tolhuaca to see if it will be fog today,country,,0
Need weather for Parc national Tolhuaca to see if it will be fog today,city,,0
Need weather for Parc national Tolhuaca to see if it will be fog today,timeRange,,0
Check the forecast for Nebraska.,state,,0
Check the forecast for Nebraska.,timeRange,,0
What will the weather be in Hialeah Gardens on October the 24th?,condition_description,,0
What will the weather be in Hialeah Gardens on October the 24th?,timeRange,,0
What will the weather be in Hialeah Gardens on October the 24th?,city,,0
What will the weather be in Hialeah Gardens on October the 24th?,state,,0
What's the humidity here right now?,condition_temperature,,0
What's the humidity here right now?,spatial_relation,,0
What's the humidity here right now?,state,,0
What's the humidity here right now?,timeRange,,0
humidity in Olvey New Hampshire,state,,0
When will it be hot here,condition_temperature,,0
When will it be hot here,timeRange,,0
When will it be hot here,current_location,,0
Will it be hotter in PR at 23 o'clock?,timeRange,,0
Will it be hotter in PR at 23 o'clock?,spatial_relation,,0
Will it be hotter in PR at 23 o'clock?,country,,0
"what is the overcast forecast for the current position starting on jul. 19, 2030",condition_temperature,,0
"what is the overcast forecast for the current position starting on jul. 19, 2030",current_location,,0
"what is the overcast forecast for the current position starting on jul. 19, 2030",timeRange,,0
What will the humidity be in the current spot at 15:19:29?,geographic_poi,,0
What will the humidity be in the current spot at 15:19:29?,spatial_relation,,0
What will the humidity be in the current spot at 15:19:29?,timeRange,,0
What is the weather going to be like in Benton Colorado in 2 and a half months,condition_description,,0
What is the weather going to be like in Benton Colorado in 2 and a half months,timeRange,,0
What is the weather going to be like in Benton Colorado in 2 and a half months,country,,0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,condition_temperature,,0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,country,,0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,timeRange,,0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,condition_description,,0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,timeRange,,0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,geographic_poi,,0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,spatial_relation,,0
"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",timeRange,,0
"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",geographic_poi,,0
"What will the weather be in Dane on sep. the fifth, 2030?",timeRange,,0
"What will the weather be in Dane on sep. the fifth, 2030?",city,,0
what is the forecast for here for blizzard conditions at five pm,state,,0
what is the forecast for here for blizzard conditions at five pm,condition_temperature,,0
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,geographic_poi,,0
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,condition_temperature,,0
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,timeRange,,0
"What will the weather be not far from here on October the nineteenth, 2026?",condition_description,,0
"What will the weather be not far from here on October the nineteenth, 2026?",timeRange,,0
"What will the weather be not far from here on October the nineteenth, 2026?",state,,0
"Will it be warmer in the District Of Columbia on may 25, 2033?",city,,0
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",timeRange,,0
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",spatial_relation,,0
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",country,,0
Will it be warmer in North Korea at nineteen o'clock,geographic_poi,,0
Will it be warmer in North Korea at nineteen o'clock,spatial_relation,,0
Will it be warmer in North Korea at nineteen o'clock,timeRange,,0
Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,timeRange,,0
Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,country,,0
What's the weather going to be in Knobel?,geographic_poi,,0
What's the weather going to be in Knobel?,condition_description,,0
Will it be rainy in Tenino?,current_location,,0
What will the weather be faraway from here?,country,,0
What will the weather be faraway from here?,timeRange,,0
Tell me the weather forecast for UT on thursday,current_location,,0
Tell me the weather forecast for UT on thursday,timeRange,,0
What will the weather be here on dec. 7th?,city,,0
Is there a storm now in NC?,condition_description,,0
Is there a storm now in NC?,current_location,,0
Is there a storm now in NC?,timeRange,,0
What's the weather in Fox Chapel?,timeRange,,0
What's the weather in Fox Chapel?,country,,0
what is the forecast in Nicodemus and nearby,condition_temperature,,0
what is the forecast in Nicodemus and nearby,current_location,,0
"What's the weather like in Tyonek, New Jersey",condition_temperature,,0
"What's the weather like in Tyonek, New Jersey",geographic_poi,,0
What will the weather be nineteen hours from now neighboring Saint Kitts and Nevis?,city,,0
What will the weather be nineteen hours from now neighboring Saint Kitts and Nevis?,state,,0
What will the weather be one second from now in Chad?,condition_temperature,,0
What will the weather be one second from now in Chad?,geographic_poi,,0
Will it be chilly in Weldona?,condition_temperature,,0
Will it be chilly in Weldona?,timeRange,,0
Will it be chilly in Weldona?,city,,0
Will it be chilly in Weldona?,country,,0
Weather in two hours  in Uzbekistan,condition_description,,0
Weather in two hours  in Uzbekistan,city,,0
what is the forecast in Admire in TX starting at seventeen,city,,0
what is the forecast in Admire in TX starting at seventeen,state,,0
what is the forecast in Admire in TX starting at seventeen,timeRange,,0
overcast on State Holiday in Pawling Nature Reserve  and neighboring places,condition_description,,0
overcast on State Holiday in Pawling Nature Reserve  and neighboring places,state,,0
overcast on State Holiday in Pawling Nature Reserve  and neighboring places,timeRange,,0
what is the weather here,timeRange,,0
what is the weather here,country,,0
What will the weather be in nov. in Brookneal?,city,,0
What will the weather be in nov. in Brookneal?,spatial_relation,,0
Weather in Kaneville Maryland,condition_description,,0
Weather in Kaneville Maryland,timeRange,,0
Weather in Kaneville Maryland,city,,0
Weather in Kaneville Maryland,country,,0
"Will there be a blizzard next winter in Visalia, Idaho",condition_description,,0
"Will there be a blizzard next winter in Visalia, Idaho",timeRange,,0
"Will there be a blizzard next winter in Visalia, Idaho",country,,0
what is the forecast for LA for freezing,state,,0
what is the forecast for LA for freezing,timeRange,,0
What kind of weather will be in Ukraine one minute from now?,condition_temperature,,0
What kind of weather will be in Ukraine one minute from now?,current_location,,0
What kind of weather will be in Ukraine one minute from now?,timeRange,,0
"What will the weather be in KY on Oct. 16, 2036?",city,,0
"What will the weather be in KY on Oct. 16, 2036?",condition_temperature,,0
Will it be rainy at Sunrise in Ramey Saudi Arabia?,condition_description,,0
Will it be rainy at Sunrise in Ramey Saudi Arabia?,current_location,,0
Will it be rainy at Sunrise in Ramey Saudi Arabia?,timeRange,,0
What is the weather going to be like in Virginia on st. patrick's day?,timeRange,,0
What is the weather going to be like in Virginia on st. patrick's day?,spatial_relation,,0
What is the weather going to be like in Virginia on st. patrick's day?,current_location,,0
What is the weather going to be like in Virginia on st. patrick's day?,geographic_poi,,0
what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,timeRange,,0
what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,country,,0
what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,city,,0
What is the forecast for Wyoming at Stanardsville during the storm,country,,0
What will the weather be in North Carolina?,country,,0
Tell me the weather forecast here,current_location,,0
Tell me the weather forecast here,timeRange,,0
what is the forecast for colder temps beginning on Law Day here,condition_temperature,,0
what is the forecast for colder temps beginning on Law Day here,state,,0
what is the forecast for colder temps beginning on Law Day here,timeRange,,0
What will the weather be in Monument of Lihula on december the 5th?,timeRange,,0
What will the weather be in Monument of Lihula on december the 5th?,spatial_relation,,0
What will the weather be in Monument of Lihula on december the 5th?,state,,0
will Custer National Forest be chillier at seven Pm,state,,0
Will it be hot in the Netherlands on February 16th?,timeRange,,0
Will it be hot in the Netherlands on February 16th?,state,,0
What kind of weather is forecast in MS now?,spatial_relation,,0
What kind of weather is forecast in MS now?,current_location,,0
Weather in Walden Russia on 12/26/2018,condition_temperature,,0
Weather in Walden Russia on 12/26/2018,current_location,,0
Weather in Walden Russia on 12/26/2018,timeRange,,0
I need the weather in Wakarusa,spatial_relation,,0
I need the weather in Wakarusa,city,,0
"humidity not far from Colorado City on November the 7th, 2024",city,,0
how's the weather here at two Am,condition_temperature,,0
how's the weather here at two Am,city,,0
what is the forecast for Lansford for temperate weather,city,,0
what is the forecast for Lansford for temperate weather,country,,0
what is the forecast for Lansford for temperate weather,timeRange,,0
what is the forecast for Turtle Islands National Park,condition_temperature,,0
what is the forecast for Turtle Islands National Park,timeRange,,0
what is the forecast for Turtle Islands National Park,geographic_poi,,0
What kind of weather is forecast around one pmnear Vatican?,city,,0
What kind of weather is forecast around one pmnear Vatican?,country,,0
Where is Belgium located,condition_description,,0
Where is Belgium located,city,,0
Where is Belgium located,state,,0
Will there be hail on 11/12/2036 in Singapore,timeRange,,0
Will there be hail on 11/12/2036 in Singapore,country,,0
Will it be colder four months from now in Suwanee AK,city,,0
Will it be colder four months from now in Suwanee AK,timeRange,,0
Weather next year in Dominica,state,,0
What will the weather be in Ohio?,city,,0
What will the weather be in Ohio?,state,,0
What will the weather be in Ohio?,timeRange,,0
What is the weather forecast for Burundi,condition_description,,0
What is the weather forecast for Burundi,timeRange,,0
What is the weather forecast for Burundi,city,,0
What is the weather forecast for Burundi,state,,0
What's the weather in Benton City?,spatial_relation,,0
What's the weather in Benton City?,current_location,,0
What's the weather in Benton City?,timeRange,,0
How's the weather at Petit Manan National Wildlife Refuge and nearby right now,condition_description,,0
How's the weather at Petit Manan National Wildlife Refuge and nearby right now,city,,0
How's the weather at Petit Manan National Wildlife Refuge and nearby right now,timeRange,,0
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,condition_description,,0
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,spatial_relation,,0
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,city,,0
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,timeRange,,0
Tell me the weather forecast for Gibsland,state,,0
Tell me the weather forecast for Gibsland,city,,0
what is the forecast for hotter weather at Southford Falls State Park,geographic_poi,,0
what is the forecast for hotter weather at Southford Falls State Park,timeRange,,0
what is the forecast for hotter weather at Southford Falls State Park,spatial_relation,,0
Will there be a storm in Gibsonia at 8 p.m?,condition_temperature,,0
Will there be a storm in Gibsonia at 8 p.m?,country,,0
Will there be a storm in Gibsonia at 8 p.m?,timeRange,,0
"Will the sun be out in 1 minute in Searcy, Uganda",condition_description,,0
"Will the sun be out in 1 minute in Searcy, Uganda",current_location,,0
"Will the sun be out in 1 minute in Searcy, Uganda",timeRange,,0
what is the forecast for Waurika in Samoa,condition_description,,0
what is the forecast for Waurika in Samoa,geographic_poi,,0
How much colder will it be not far from Utah around 3 Am?,city,,0
How much colder will it be not far from Utah around 3 Am?,state,,0
What will the weather be in Milleville Beach?,condition_description,,0
What will the weather be in Milleville Beach?,geographic_poi,,0
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,geographic_poi,,0
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,timeRange,,0
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,geographic_poi,,0
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,timeRange,,0
Will there be fog in Tahquamenon Falls State Park?,city,,0
What's the weather going to be in UT?,condition_temperature,,0
What's the weather going to be in UT?,timeRange,,0
What's the weather going to be in UT?,city,,0
What's the weather going to be in UT?,state,,0
"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",timeRange,,0
"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",city,,0
Will it be chilly midday in Cresbard Afghanistan?,city,,0
Will it be chilly midday in Cresbard Afghanistan?,timeRange,,0
What is the weather forecast nearby Nicodemus,city,,0
Will it be colder here in 48 and a half weeks,country,,0
what is the forecast for starting at three a.m in Two Buttes for warm weather,state,,0
what is the forecast for starting at three a.m in Two Buttes for warm weather,timeRange,,0
Will there be a cloud in VI in 14 minutes ?,current_location,,0
Will there be a cloud in VI in 14 minutes ?,condition_description,,0
Will there be a cloud in VI in 14 minutes ?,timeRange,,0
What is the rain forecast for one hour from now in South Korea,city,,0
what is the cold condition of our current position for tomorrow,current_location,,0
Will it be stormy in the Ouachita National Forest?,timeRange,,0
Will it be stormy in the Ouachita National Forest?,city,,0
Will it be stormy in the Ouachita National Forest?,country,,0
What will the weather be in 1 day in Kuwait?,condition_description,,0
What will the weather be in 1 day in Kuwait?,timeRange,,0
What will the weather be in 1 day in Kuwait?,city,,0
What will the weather be in 1 day in Kuwait?,country,,0
what is the forecast for Costa Rica,condition_temperature,,0
what is the forecast for Costa Rica,timeRange,,0
what is the forecast for Costa Rica,city,,0
what is the forecast for Costa Rica,country,,0
how cold will it be here in 1 second,condition_temperature,,0
how cold will it be here in 1 second,state,,0
how cold will it be here in 1 second,timeRange,,0
When is sunrise for AR,state,,0
When is sunrise for AR,timeRange,,0
Play my Black Sabbath: The Dio Years playlist.,sort,,0
Play my Black Sabbath: The Dio Years playlist.,music_item,,0
Play my Black Sabbath: The Dio Years playlist.,service,,0
Play my Black Sabbath: The Dio Years playlist.,artist,,0
Play Music From Van-pires by Dmitry Malikov.,album,,0
Play Music From Van-pires by Dmitry Malikov.,artist,,0
Play Trance Life on Zvooq.,playlist,,0
Play the newest melody on Last Fm by Eddie Vinson.,sort,,0
Play the newest melody on Last Fm by Eddie Vinson.,artist,,0
Play the newest melody on Last Fm by Eddie Vinson.,music_item,,0
play a sixties soundtrack,artist,,0
play a sixties soundtrack,sort,,0
play some seventies Filipp Kirkorow,playlist,,0
nineties songs on Zvooq,music_item,,0
nineties songs on Zvooq,year,,0
Play music from Lynn & Wade Llp.,artist,,0
Play music from Lynn & Wade Llp.,year,,0
Play music from Lynn & Wade Llp.,service,,0
Let's hear good Mohammad Mamle on Vimeo.,sort,,0
Let's hear good Mohammad Mamle on Vimeo.,artist,,0
Let's hear good Mohammad Mamle on Vimeo.,service,,0
Play The Happy Blues by Ronnie Wood.,music_item,,0
Play The Happy Blues by Ronnie Wood.,service,,0
Play The Happy Blues by Ronnie Wood.,artist,,0
Please play a sound track from the fifties that's on Iheart,artist,,0
Please play a sound track from the fifties that's on Iheart,year,,0
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,artist,,0
Go to Itunes and play Dr. Lecter by David Hodges,sort,,0
Go to Itunes and play Dr. Lecter by David Hodges,artist,,0
Play some sixties songs on Google Music,music_item,,0
Play some sixties songs on Google Music,year,,0
Can you play A.j. Pero on Groove Shark?,music_item,,0
Can you play A.j. Pero on Groove Shark?,artist,,0
Can you play A.j. Pero on Groove Shark?,service,,0
Play seventies music please.,artist,,0
Play rich sex on Iheart,service,,0
Live In L.aJoseph Meyer please,track,,0
Live In L.aJoseph Meyer please,artist,,0
I want to hear a seventies sound track.,album,,0
I want to hear a seventies sound track.,artist,,0
Play sound track music from the twenties,service,,0
Play sound track music from the twenties,album,,0
Play sound track music from the twenties,artist,,0
Play This Is: Miles Davis on Lastfm.,album,,0
Play This Is: Miles Davis on Lastfm.,artist,,0
Play an ep from Mike Harding.,artist,,0
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,genre,,0
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",artist,,0
play a song by Ramesh Narayan from 1960,track,,0
play a song by Ramesh Narayan from 1960,service,,0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,music_item,,0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,artist,,0
Start playing something from Iheart,artist,,0
Start playing something from Iheart,service,,0
Play Have You Met Miss Jones by Nicole from Google Music.,genre,,0
play chant by Nigger Kojak on Itunes,year,,0
play chant by Nigger Kojak on Itunes,artist,,0
play chant by Nigger Kojak on Itunes,service,,0
play Femme Fatale by Bonobo,sort,,0
play Femme Fatale by Bonobo,artist,,0
Turn on Last Fm,album,,0
Turn on Last Fm,artist,,0
Turn on Last Fm,service,,0
Play something on Zvooq,sort,,0
Play something on Zvooq,artist,,0
Play something on Zvooq,service,,0
Please play a movement from george formby jr.,music_item,,0
Please play a movement from george formby jr.,artist,,0
Play a song by Rahsaan Patterson.,music_item,,0
Play a song by Rahsaan Patterson.,year,,0
Play music from 1996.,artist,,0
Let me hear Chris Knight music,artist,,0
Let me hear Chris Knight music,music_item,,0
Use the last fm service to play A Mis Ninos de 30,year,,0
Use the last fm service to play A Mis Ninos de 30,music_item,,0
I want to listen to an ep from 1998.,year,,0
Play music from the artist sean yseult and sort it through top-50,service,,0
Play music from the artist sean yseult and sort it through top-50,album,,0
Play music from the artist sean yseult and sort it through top-50,artist,,0
Play something on Last Fm,sort,,0
Play something on Last Fm,service,,0
Play something on Last Fm,artist,,0
Please play a 1997 record.,playlist,,0
play some new Les Vandyke on Slacker,music_item,,0
play some new Les Vandyke on Slacker,artist,,0
play some new Les Vandyke on Slacker,sort,,0
I want to hear anything from the Rock Symphonique genre please.,service,,0
Play Subconscious Lobotomy from Jennifer Paull.,playlist,,0
Please open Zvooq,album,,0
Please open Zvooq,music_item,,0
play the best Becca,service,,0
Play a Bob Burns song,artist,,0
Play a Bob Burns song,year,,0
I want to hear music from Allen Toussaint from the fifties,service,,0
I want to play music from iheart,playlist,,0
I want to play music from iheart,service,,0
Play Another Passenger from Louis Nelson Delisle.,artist,,0
Play a fifties album from Dj Yoda on Last Fm.,music_item,,0
Play a fifties album from Dj Yoda on Last Fm.,artist,,0
Can you play top Zvooq by Fink?,artist,,0
Can you play top Zvooq by Fink?,year,,0
Open itunes and play Ben Burnley Ready To Die,music_item,,0
Open itunes and play Ben Burnley Ready To Die,year,,0
Play the top music from The Railway Children off Last Fm.,track,,0
Play the top music from The Railway Children off Last Fm.,artist,,0
Play the top music from The Railway Children off Last Fm.,service,,0
Play some symphony music from David Lindley.,playlist,,0
Play Modern Psychedelia.,album,,0
Play Modern Psychedelia.,artist,,0
Use Groove Shark to play music,service,,0
Use Groove Shark to play music,artist,,0
Use Groove Shark to play music,sort,,0
Use Groove Shark to play music,music_item,,0
I want to listen to something on Youtube,playlist,,0
I want to listen to something on Youtube,service,,0
Play some anneliese van der pol from the thirties on Groove Shark,year,,0
Play some anneliese van der pol from the thirties on Groove Shark,music_item,,0
Play some anneliese van der pol from the thirties on Groove Shark,artist,,0
Play some anneliese van der pol from the thirties on Groove Shark,service,,0
Play All Things Must Pass.,year,,0
Play All Things Must Pass.,artist,,0
Play Paul Mccartney,year,,0
Play Paul Mccartney,music_item,,0
Play some blues britanico.,album,,0
Play some blues britanico.,artist,,0
Play something from 2004 by Imogen Heap on spotify,album,,0
Play something from 2004 by Imogen Heap on spotify,artist,,0
Please play something catchy on Youtube,service,,0
Play music by Joy Nilo.,music_item,,0
Play music by Joy Nilo.,year,,0
play Jill Sobule album,artist,,0
play Jill Sobule album,album,,0
play Jill Sobule album,service,,0
play a john maher track,artist,,0
play a john maher track,sort,,0
Play music off Netflix.,service,,0
play some Gary Lee Conner,year,,0
play some Gary Lee Conner,service,,0
Play my inventive playlist,track,,0
Play my inventive playlist,artist,,0
Open deezer and play Curtain Call: The Hits by Junichi Okada.,year,,0
Play music from E-type.,playlist,,0
Play music from E-type.,service,,0
Play the most popular Puretone,music_item,,0
Play the most popular Puretone,artist,,0
Please play my ecstatic playlist.,music_item,,0
Please play my ecstatic playlist.,artist,,0
Play chant's from 1973.,music_item,,0
Play chant's from 1973.,artist,,0
Play chant's from 1973.,year,,0
Let me hear the good songs from James Iha,artist,,0
Play an ep by Zak Starkey.,sort,,0
Play an ep by Zak Starkey.,music_item,,0
Play an ep by Zak Starkey.,year,,0
