,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
150,table for 5 A.m. at Baker's Keyboard Lounge,BookRestaurant,BookRestaurant,,0.8894036098503991,0.058081793644234936,0.000910681372644173,0.01439561881653968,,0.03628458126833037
151,I want to book a restaurant in Niger for seven people.,BookRestaurant,BookRestaurant,0.0016728847994636057,0.9921759350391165,0.00029392161678788487,,,0.005189175517052078,0.00039420865572450633
152,Book me a reservation for a pub in Cormorant for a party of nine,BookRestaurant,BookRestaurant,2.804117989994683e-06,0.9999556291985047,,2.9862698095292585e-05,4.257420513620583e-06,4.5510584294436075e-06,
153,I want to book a restaurant for my father in law and I in Buckner a year from now.,BookRestaurant,BookRestaurant,0.0004906465025735739,0.9993659213415059,0.0001135265870839514,,8.66674339528755e-06,1.3881960072067289e-05,
154,I want a table at James D. Conrey House in Urbank California,BookRestaurant,BookRestaurant,0.0001376569460640575,0.9993954811160074,0.0001378306763952534,2.1435921467130732e-05,,,0.0002752364172274274
155,Book a reservation for an oyster bar,BookRestaurant,BookRestaurant,,0.9901755060807773,5.8355521208667886e-05,0.0006977179392134825,0.00012864225036043336,0.0088494565459025,
156,Book a reservation for 5 people at the top-rated brasserie restaurant,BookRestaurant,BookRestaurant,,0.9976361853883329,4.392596940034486e-05,,0.0022561461198748697,6.073283493409698e-06,5.033404301395099e-05
157,I want to book Tupelo Honey Cafe in New Jersey for five people.,BookRestaurant,BookRestaurant,0.03588561370289008,0.8823308380521436,0.0037497375484868887,,,0.06001741008044735,0.014088451059432362
158,book a table at a Fried chicken restaurant,BookRestaurant,BookRestaurant,,0.9999084432316286,,6.931641013002548e-05,3.011087460910296e-06,4.265767176647212e-06,1.1392781841453992e-05
159,book spot for 1 at Town of Ramsgate in Merit,BookRestaurant,BookRestaurant,,0.9609664270136279,0.004483595170820693,6.571097336252068e-05,0.0073519987181898975,,0.027052163270195207
160,Book a reservation for my babies and I,BookRestaurant,BookRestaurant,0.010405480907061504,0.9630933669150484,,0.005358860493413091,0.00666433210781767,0.013920940250255823,
161,I want to eat in Ramona,BookRestaurant,AddToPlaylist,0.44271934079366987,0.269607276119504,0.025636901356691808,,,0.21327788237325906,0.04712048492254355
162,"Book a reservation for The Dome, Edinburgh close to Brooklawn",BookRestaurant,BookRestaurant,,0.8799473794927851,,0.005799954449639857,0.0014681837407468932,0.1085264560364545,0.0017793162131488438
163,I want to book Oregon Electric Station in North City.,BookRestaurant,BookRestaurant,0.02589378102168844,0.8888338205923266,0.0336550981474649,,,0.04576852546713079,0.0031085504919828753
164,I need a table in Sacaton at a gluten free restaurant,BookRestaurant,BookRestaurant,2.365547744235166e-05,0.9999164737591706,2.2376029693842014e-05,1.0808057894721176e-05,,,1.9404904700820643e-05
165,I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,BookRestaurant,BookRestaurant,0.00047912848561715293,0.9984477786271826,0.0005383818281581715,,,0.00013425260631311553,0.0003530361657530341
166,"Book a reservation for 8 people in Wardville, Kansas",BookRestaurant,BookRestaurant,,0.9868965632246469,0.009448418062867192,0.0006001726816437879,0.002653347812042149,0.00014301513769694673,
167,Book a reservation for five people for a tatar taverna in Sargents,BookRestaurant,BookRestaurant,,0.9999555888875006,1.680178423944913e-05,8.260758948081878e-06,9.393591834976471e-06,,5.402908105650358e-06
168,book spot for my nieces and I at a tea house,BookRestaurant,BookRestaurant,0.0014481268191609707,0.9912396310439135,,0.0005360981620749992,,0.0009163525685714075,0.005454925208098317
169,Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,BookRestaurant,BookRestaurant,,0.9991691995511108,0.00023855321850791707,,0.0005822395346036342,5.379735853311809e-06,2.2013779492033283e-06
170,"book spot for four at Cliff House, San Francisco in Martinique",BookRestaurant,BookRestaurant,0.0004631655573947008,0.9726404882324517,0.0076229199959306744,,0.00024572253893678927,,0.018861844007428425
171,I need a table for 5 at a highly rated gastropub in Concord MN,BookRestaurant,BookRestaurant,4.3028469424683975e-05,0.9958775594566036,0.000833067891924965,,0.00310364271084693,,9.849774203651363e-05
172,book spot for two at City Tavern,BookRestaurant,BookRestaurant,,0.8927873147868134,0.0034799739003984476,0.0001772878492545112,0.0006528235677704907,,0.10271190875627835
173,book a restaurant for six at an outdoor cafe in Aland,BookRestaurant,BookRestaurant,2.551572636344377e-06,0.9999285732209191,2.228965335400763e-05,,,2.4461710888563225e-06,4.137474591123149e-05
174,book a gastropub that serves turkish food for 4 people,BookRestaurant,BookRestaurant,,0.9452597234759754,0.0023231425027459315,0.0011813655373065074,0.04732261424987782,0.002378114440703024,
175,I need a table for 4 in Saint Helena at Settha Palace Hotel,BookRestaurant,BookRestaurant,0.00017340441871180304,0.9970801999557473,0.0016611796244738446,,0.0006175301229392671,,0.0004287808365334197
176,table for Breadline Cafe in Minnesota next friday,BookRestaurant,BookRestaurant,0.0027761235374469235,0.8110422714966343,0.1634213587647649,0.001660427376589956,,,0.020293551791930788
177,I want to book a restaurant for six people in Wagstaff AK.,BookRestaurant,BookRestaurant,0.0013657692251966937,0.9974939247226803,8.574297719957868e-05,,8.400358562177953e-05,0.0008803859751168655,
178,I want to book a restaurant for ten people.,BookRestaurant,BookRestaurant,0.00419685797126348,0.9447965109579349,,,0.0013314874206653228,0.0483530044172022,0.0010539749277118573
179,Book a reservation for 6 people for a creole tavern in Montenegro,BookRestaurant,BookRestaurant,,0.9997149420943378,0.00011370838442572949,1.753096108647356e-05,0.00013698601813337132,,6.766451731865743e-06
180,I want to book a churrascaria in Romeoville at ten a.m for four people.,BookRestaurant,BookRestaurant,0.0003536403843891076,0.9974992173239665,0.0009294507658761578,,0.00031305283782192915,,0.0005830517506739892
181,I want to book a steakhouse in Vimy Ridge.,BookRestaurant,BookRestaurant,0.019773425200280723,0.8555938407914998,0.0013771810250853738,,,0.11931367785049934,0.002655728914268455
182,Book a reservation for 1 at a diner in WI,BookRestaurant,BookRestaurant,,0.9999450990926845,2.9801573573045394e-05,4.920510201060013e-06,1.2626997310079747e-05,,5.57619748433371e-06
183,"book spot for mavis, sheila and I in Syria at elevenses",BookRestaurant,BookRestaurant,0.00338347979126271,0.9620529906315352,0.006864381345774978,,0.0022281769057551928,,0.02452797973948136
184,"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",BookRestaurant,BookRestaurant,1.5796115899022515e-06,0.9999664193793638,2.4496865694552926e-05,,5.147858489132466e-06,,1.5962207852268365e-06
185,Book a popular restaurant for 5 people,BookRestaurant,BookRestaurant,,0.9344927975917308,0.0004806724257853469,0.0007878133036580035,0.06318406462453803,0.0005872574715780575,
186,book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,BookRestaurant,BookRestaurant,9.055372400043222e-06,0.9984097939909431,0.001155040623237385,,0.0001865208036397014,,0.00022875828990191697
187,Book a reservation for me and my step brother at AMT Coffee in Lakemoor,BookRestaurant,BookRestaurant,0.0005501237956721586,0.9991358664877902,4.6234818615855595e-05,7.144759049830539e-05,,,0.00014456649369092234
188,book sot for me and my grandfather nearby West Reading,BookRestaurant,BookRestaurant,0.22877174463301245,0.6885137812118345,,,0.009268154480693121,0.05228187077075975,0.00856930800303341
189,Book a restaurant reservation in 6 weeks,BookRestaurant,BookRestaurant,9.69393121883125e-06,0.9923773931333438,0.00532195868307446,6.548667850097223e-05,0.0022169633948117932,,
190,book spot for 4 in Somalia,BookRestaurant,BookRestaurant,0.0023920783180854054,0.5989584642773995,0.23008705013225955,,0.15237896744504215,,0.014547367314426182
191,book a table on 1/20/2023 for 5 people in MH,BookRestaurant,BookRestaurant,,0.9414661531663,0.016542754416287275,0.001122888411628689,0.04021608283925239,0.0005559907461216021,
192,Book a reservation for a restaurant not far from MA,BookRestaurant,BookRestaurant,,0.9996752387467484,0.00011032202512208194,0.00011930240564358502,2.62539607991133e-05,4.891725941181152e-05,
193,I want to book a table in a restaurant in Bouvet Island.,BookRestaurant,BookRestaurant,0.00028143243270081466,0.9995822844741393,3.708267071183996e-05,,,8.048381828139446e-05,8.232908539917983e-06
194,Book a spot for me and kathrine  at Smithville,BookRestaurant,BookRestaurant,0.00011665875889623884,0.9958163502905049,,0.0006312801596975758,,0.0005342071008839648,0.0028440312848885775
195,book a party of five at Seagoville for 06:42,BookRestaurant,BookRestaurant,,0.9220123740554715,0.0012654775841442175,0.01960902558261891,0.04929298545478189,,0.007070070032410348
196,Book a reservation at tavern for noodle,BookRestaurant,BookRestaurant,,0.9995531605860859,1.067812101436708e-05,1.5384911357853696e-05,,6.394599505554267e-06,0.0004085805587161766
197,I want to book a restaurant in Frenier 12 years from now for 4 people.,BookRestaurant,BookRestaurant,0.00027737728632037977,0.9833817684990819,0.009536505316738018,,0.006607531392225451,0.00014805189755015855,
198,Book a spot for 4 in Oklahoma at South Street Diner,BookRestaurant,BookRestaurant,3.862246225576429e-05,0.9953789661890646,0.003851824251958294,,0.00035454777182928314,,0.000332043723161822
199,I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,BookRestaurant,BookRestaurant,0.0019073705570381446,0.993369512648163,0.0016674933392746914,,0.0010481188845146228,0.0018951734769010777,
200,what is the forecast starting 11 weeks from now nearby the state of Wisconsin,GetWeather,GetWeather,,0.0031775732585685268,0.9710452164022079,,0.023518286957279984,0.0005939102736942682,0.001223192326044602
201,what is the forecast in North Carolina for Edgemoor,GetWeather,GetWeather,7.282813216149831e-05,0.0016124708055283495,0.988531585893887,,,0.00012947985222065684,0.009584189127749871
202,what is the forecast for beginning on nov. 17 for Franklinville,GetWeather,GetWeather,,0.019160513575529215,0.9600957084067427,,0.005034616369496033,0.005798670877188772,0.008795404744850771
203,Tell me the forecast for 6 am in Tatra-Nationalpark,GetWeather,GetWeather,0.006746427257606262,0.15930912747539983,0.7851755852200237,,0.03800474403216789,0.007861044141001108,
204,Will it be colder in Virgin Islands National Park?,GetWeather,GetWeather,0.0005770373213537255,0.0006866244463587931,0.9965919117950244,,,0.00044058199588600084,0.0015576678732847579
205,Need weather for Parc national Tolhuaca to see if it will be fog today,GetWeather,GetWeather,0.0032822765978177304,0.0016903359455593657,0.975726378586282,,,0.01691779602885702,0.0022372992624569736
206,Check the forecast for Nebraska.,GetWeather,SearchCreativeWork,0.03945228599155818,,0.29925878480526297,,0.049090973679345944,0.44865910115024976,0.10978239477204431
207,What will the weather be in Hialeah Gardens on October the 24th?,GetWeather,GetWeather,,0.0003647972926412266,0.9969962454363631,0.0002167673516330823,,0.0009365496010852196,0.0013101423205329917
208,What's the humidity here right now?,GetWeather,SearchCreativeWork,0.007759282997312797,,0.34200859137562395,0.005902983192708149,,0.36333879635549066,0.27952476310073227
209,humidity in Olvey New Hampshire,GetWeather,GetWeather,0.05116602668990921,0.004882930191378459,0.9300495664879938,0.008005932662929979,,,0.005303513158051223
210,When will it be hot here,GetWeather,GetWeather,5.457351134662671e-05,,0.9987462312435148,0.00022548012455148535,,0.0001619463351974119,0.0008046776436251857
211,Will it be hotter in PR at 23 o'clock?,GetWeather,GetWeather,8.83759383234925e-05,0.0009595463126760277,0.9972458963606895,4.927522838102943e-05,,,0.0015963539495990942
212,"what is the overcast forecast for the current position starting on jul. 19, 2030",GetWeather,GetWeather,0.00040180425060136227,0.007700843214658474,0.9677768915993177,,0.022947327883709616,0.0008840257897827051,
213,What will the humidity be in the current spot at 15:19:29?,GetWeather,GetWeather,,0.0012613162633823352,0.9857776109545283,0.0002461821214735936,0.000488427040825836,,0.011925250038473
214,What is the weather going to be like in Benton Colorado in 2 and a half months,GetWeather,GetWeather,0.0002684351881792596,0.022983162804610557,0.974641888677809,,0.00042480955474742053,,0.0013907971194642365
215,What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,GetWeather,GetWeather,0.0009908273547039265,0.02753856114958525,0.9511493970931058,,0.00027873476380843636,,0.019839950384155564
216,What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,GetWeather,GetWeather,,0.01082293935063167,0.9862849417465762,0.0002525899992706216,0.0018026498678333032,,0.0005535286617235878
217,"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",GetWeather,GetWeather,,0.06149608897263845,0.9203482690113373,,0.0016982714405962434,0.000784002160548203,0.015413746728391223
218,"What will the weather be in Dane on sep. the fifth, 2030?",GetWeather,GetWeather,0.001010543048077454,0.0015847866557454815,0.9874600164200494,,,0.005276399637878183,0.003136205148715366
219,what is the forecast for here for blizzard conditions at five pm,GetWeather,GetWeather,,0.007745091982613862,0.9549863966701955,,0.0005951742806203975,0.00020666927152095352,0.03638587662142238
220,I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,GetWeather,BookRestaurant,0.06453140052743016,0.44699659272166364,0.04089263593713803,,,0.42914447941977774,0.016343148970621793
221,"What will the weather be not far from here on October the nineteenth, 2026?",GetWeather,GetWeather,,0.00033758917352032,0.9978626640628838,,0.0002215102107927114,0.0010936954959002586,0.00035016230053908087
222,"Will it be warmer in the District Of Columbia on may 25, 2033?",GetWeather,GetWeather,,0.0014262408142700867,0.9962189872422328,0.00037499750901538747,0.0011760224924339622,0.00032763168569779563,
223,"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",GetWeather,GetWeather,0.0007853807635897711,0.002715256767786378,0.9950033682590886,,0.0007656835026600863,0.00045126475618523725,
224,Will it be warmer in North Korea at nineteen o'clock,GetWeather,GetWeather,3.774456180223615e-05,0.0011797398283757328,0.9977297186538431,2.327395641878711e-05,,,0.0010104885904471392
225,Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,GetWeather,GetWeather,0.005511668768741616,0.14415425141137794,0.8441246818044503,,0.0012486803465003393,0.004263305687520233,
226,What's the weather going to be in Knobel?,GetWeather,GetWeather,0.0003807802623190231,,0.9863773124693174,0.0004990467737103193,,0.004310515719238736,0.008381177950301098
227,Will it be rainy in Tenino?,GetWeather,GetWeather,2.030294059099994e-05,,0.9997272781456394,1.1473165139517017e-05,,7.731756651043598e-06,0.00023077198919587384
228,What will the weather be faraway from here?,GetWeather,GetWeather,7.876073632237818e-05,,0.9932368234677287,0.000790792962930257,,0.003382883619434897,0.0024662571518671533
229,Tell me the weather forecast for UT on thursday,GetWeather,GetWeather,0.016384399345528565,0.012804919869543527,0.7369544091067418,0.008632973819352522,,0.21915773626030552,
230,What will the weather be here on dec. 7th?,GetWeather,GetWeather,0.0006609556357210977,,0.927781256077618,0.0010524838361343936,,0.0652073665296292,0.004916440633157363
231,Is there a storm now in NC?,GetWeather,GetWeather,0.00015239472867695973,0.002767996798319484,0.9869507795121042,,,0.0005515121811150388,0.009460572534278712
232,What's the weather in Fox Chapel?,GetWeather,GetWeather,,0.0019245397128580383,0.9429168151868853,0.001685011915507382,,0.016257148727928807,0.035510109608345684
233,what is the forecast in Nicodemus and nearby,GetWeather,GetWeather,,0.0015590624521273197,0.9639016620532646,0.00031634678109919575,,0.0009788618777509847,0.032875952414423606
234,"What's the weather like in Tyonek, New Jersey",GetWeather,GetWeather,0.012149808420660779,,0.9247693399502896,0.018714336065966432,,0.018171633057826625,0.02142887490492107
235,What will the weather be nineteen hours from now neighboring Saint Kitts and Nevis?,GetWeather,GetWeather,0.0022257247383672026,0.003582647632936775,0.9830553071523702,,,0.002952801136090101,0.007212602167535055
236,What will the weather be one second from now in Chad?,GetWeather,GetWeather,,0.0002840349015854587,0.9923246132769338,0.0006397552695045103,,0.0004347553369945373,0.0059696691624558824
237,Will it be chilly in Weldona?,GetWeather,GetWeather,7.033597936051274e-05,,0.998839625691586,6.388057016088151e-05,,4.7580103354164855e-05,0.0009740584427016141
238,Weather in two hours  in Uzbekistan,GetWeather,GetWeather,1.4868017730755092e-05,0.00023676877203461267,0.99963790256179,2.663742481347233e-05,,,7.426073913970671e-05
239,what is the forecast in Admire in TX starting at seventeen,GetWeather,GetWeather,0.00035434328797636266,0.07257247585903817,0.8041698566469345,,0.00013307234669731184,,0.1226957057589624
240,overcast on State Holiday in Pawling Nature Reserve  and neighboring places,GetWeather,GetWeather,0.006994436170868608,0.0640107788340068,0.9129876982614269,0.004567013567672462,,,0.0067651558640582435
241,what is the weather here,GetWeather,GetWeather,,,0.9822584419332271,7.336505879914817e-05,3.032692509494854e-05,0.007983765513878666,0.009645160559586419
242,What will the weather be in nov. in Brookneal?,GetWeather,GetWeather,0.00026632949447731206,0.0001861449590583228,0.996679216662875,,,0.00014393738884473355,0.0026441444403791352
243,Weather in Kaneville Maryland,GetWeather,GetWeather,4.554795927141902e-06,3.257969739375432e-05,0.9999378905493174,1.259381342460896e-05,,,1.2160519451741433e-05
244,"Will there be a blizzard next winter in Visalia, Idaho",GetWeather,GetWeather,0.0002444266343861644,0.0007797428639802894,0.9985167364282523,0.00023946852582707747,,,0.00017443875061414618
245,what is the forecast for LA for freezing,GetWeather,GetWeather,,0.04072483443040161,0.6170157072120612,,0.0018673127602260393,0.01862337129992013,0.3197923594847769
246,What kind of weather will be in Ukraine one minute from now?,GetWeather,GetWeather,0.0005266543893878035,0.0008010481500848684,0.9838070448838906,,,0.0009908188954840071,0.013155374975217446
247,"What will the weather be in KY on Oct. 16, 2036?",GetWeather,GetWeather,,0.00036852650690119993,0.9988316153498734,,0.0002308416737269802,0.0002776040109392073,0.00011082779971465612
248,Will it be rainy at Sunrise in Ramey Saudi Arabia?,GetWeather,GetWeather,0.00028451475180648635,0.0030433784392738246,0.9905038334318252,6.293611926370516e-05,,,0.006084900029925729
249,What is the weather going to be like in Virginia on st. patrick's day?,GetWeather,GetWeather,0.0064590996213706965,0.005501475352723692,0.963344729059979,,,0.006801837353368053,0.017610821542844855
250,what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,GetWeather,GetWeather,,0.17696236478801955,0.8138868623857453,,0.005058824532923467,0.0006452709770104042,0.003051070708161927
251,What is the forecast for Wyoming at Stanardsville during the storm,GetWeather,GetWeather,,0.004539176310459452,0.860315969083709,,0.00049628781195778,0.0006829433435716978,0.13358353471739542
252,What will the weather be in North Carolina?,GetWeather,GetWeather,4.579908940804911e-05,,0.999198423022702,6.135692676066987e-05,,0.00011881475996584098,0.0005514113774159439
253,Tell me the weather forecast here,GetWeather,SearchCreativeWork,0.003724577077589136,,0.4680801171417248,0.006055548183113688,0.002597475392124254,0.5169778558833243,
254,what is the forecast for colder temps beginning on Law Day here,GetWeather,GetWeather,,0.0015607575822619666,0.986193026254263,,0.0004940898039505075,0.0025476999338633114,0.008566099201253457
255,What will the weather be in Monument of Lihula on december the 5th?,GetWeather,GetWeather,,0.001325137108125322,0.9786926228866465,0.002252045477264693,,0.009419264158052137,0.006925435233899793
256,will Custer National Forest be chillier at seven Pm,GetWeather,GetWeather,,0.0011568967743861018,0.9937228698761796,0.0011237110388700711,0.0005953000399392054,,0.0032138908747173746
257,Will it be hot in the Netherlands on February 16th?,GetWeather,GetWeather,0.0007421279704316176,0.0009079975311962527,0.9954823150025597,0.000765114347312342,,,0.0014864868662595617
258,What kind of weather is forecast in MS now?,GetWeather,GetWeather,,0.00026253702674734834,0.9718071152360458,,0.00020842150135105095,0.005064376776821323,0.022487227579722158
259,Weather in Walden Russia on 12/26/2018,GetWeather,GetWeather,,9.509047789077361e-05,0.999726741541156,0.00015033147359736005,9.864467314507377e-06,8.684123801956796e-06,
260,I need the weather in Wakarusa,GetWeather,GetWeather,0.011913050101929877,0.007511362166249128,0.9454937791834533,,,0.025889120744605126,0.004980555833923795
261,"humidity not far from Colorado City on November the 7th, 2024",GetWeather,GetWeather,,0.01736963542980268,0.9602935673736053,0.008443573543728808,0.007308204625938488,0.004298403189025632,
262,how's the weather here at two Am,GetWeather,GetWeather,,0.000787743220743774,0.9332668605793705,0.0009603488800148648,,0.006557166374567616,0.05786185925438317
263,what is the forecast for Lansford for temperate weather,GetWeather,GetWeather,,0.00012512624518245304,0.9953779182356287,,6.031829042808932e-05,0.00019855007368935708,0.00421805819080542
264,what is the forecast for Turtle Islands National Park,GetWeather,GetWeather,,0.007484994166054896,0.9439958630527971,,0.0009642323922688556,0.014518452177289322,0.03243762486516373
265,What kind of weather is forecast around one pmnear Vatican?,GetWeather,GetWeather,,0.00584682685003082,0.9233063944223248,,0.0038753830742405512,0.025249227687791316,0.04016797553378839
266,Where is Belgium located,GetWeather,GetWeather,,0.00016466047511491696,0.7677557921866269,6.843399032187375e-05,,0.001788907843781369,0.2301744879636262
267,Will there be hail on 11/12/2036 in Singapore,GetWeather,GetWeather,,,0.999797026075296,7.861603652779615e-05,1.6778865964344253e-05,1.5741158417880404e-05,7.864061967995381e-05
268,Will it be colder four months from now in Suwanee AK,GetWeather,GetWeather,7.163959508823825e-05,0.00011208685691806569,0.9995371744696149,7.398256048229846e-05,,,0.00017566451468361053
269,Weather next year in Dominica,GetWeather,GetWeather,4.996455918916566e-05,0.00018789444007285964,0.9993567277006401,0.00018335115336816574,,,0.00020362796860359615
270,What will the weather be in Ohio?,GetWeather,GetWeather,2.5173440187659578e-05,,0.9971004271054592,7.896635230739524e-05,,0.00032253756689685104,0.0024608080063255296
271,What is the weather forecast for Burundi,GetWeather,GetWeather,,1.5679003501410564e-05,0.9966829102606609,,3.699583626116151e-05,0.00047396078825149077,0.0027705351614157633
272,What's the weather in Benton City?,GetWeather,GetWeather,,0.0015467094433061893,0.9765402513919835,0.0010735269152078845,,0.0015751900948403853,0.018725144112125912
273,How's the weather at Petit Manan National Wildlife Refuge and nearby right now,GetWeather,BookRestaurant,0.002071146108476991,0.48172678119204165,0.39782135492810444,,,0.008326264645816412,0.10834184373397465
274,Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,GetWeather,GetWeather,0.0014800133854709328,0.23225939407525922,0.7608103718112186,,0.0008700705096137683,,0.004093120441426455
275,Tell me the weather forecast for Gibsland,GetWeather,GetWeather,0.011112015605566164,,0.6191849777108428,0.009108337853859552,,0.3431006458072018,0.009271609732090845
276,what is the forecast for hotter weather at Southford Falls State Park,GetWeather,GetWeather,,0.0013098573752597486,0.9918100589426765,,4.819727296708842e-05,6.775135638334258e-05,0.006733454951663999
277,Will there be a storm in Gibsonia at 8 p.m?,GetWeather,GetWeather,,0.001049341416490791,0.9985262862406528,9.199464969781408e-05,6.335807607149273e-05,,0.000253440262923685
278,"Will the sun be out in 1 minute in Searcy, Uganda",GetWeather,GetWeather,0.00020980021902748276,0.0009778658640697251,0.9976041776054106,,0.0007030288014961972,,0.0003034257302569997
279,what is the forecast for Waurika in Samoa,GetWeather,GetWeather,0.00014713767990314164,0.0015934222650547435,0.9589259266883527,,,0.0002749124314434949,0.03891487084146892
280,How much colder will it be not far from Utah around 3 Am?,GetWeather,GetWeather,,0.00018810451545415275,0.9978545133557037,,0.0005607879043214676,0.0009090134018395591,0.00036381418209769983
281,What will the weather be in Milleville Beach?,GetWeather,GetWeather,1.7676539866798108e-05,,0.9978635414631855,5.4784063629368385e-05,,0.00025761854262525434,0.0018007956589087264
282,Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,GetWeather,GetWeather,0.0026162646456398754,0.012789354202213813,0.9698866590035335,,,0.002948024894791483,0.010721556110711144
283,what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,GetWeather,GetWeather,0.014133571846097386,0.17916217123850728,0.7881922098771073,,0.009305582548384093,,0.006854115832348961
284,Will there be fog in Tahquamenon Falls State Park?,GetWeather,GetWeather,9.977368934235797e-05,9.898393061969384e-05,0.9957033865697404,,,0.0002079560757125408,0.0037786385255431628
285,What's the weather going to be in UT?,GetWeather,GetWeather,0.0014724010621131756,,0.9800237468555665,0.0006584949517368125,,0.005990422964868034,0.011644315933156646
286,"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",GetWeather,GetWeather,2.0344004812674416e-05,9.907450770938077e-05,0.9997958650256178,1.717752443187267e-05,4.532911959511678e-05,,
287,Will it be chilly midday in Cresbard Afghanistan?,GetWeather,GetWeather,0.0004579407015558344,0.00016579680690730812,0.9964055624380755,0.000145418852843175,,,0.0027123379273866406
288,What is the weather forecast nearby Nicodemus,GetWeather,GetWeather,,,0.9987402766526479,1.3434203452376315e-05,2.1393164006514424e-05,0.00040789459997162886,0.0008059297679747786
289,Will it be colder here in 48 and a half weeks,GetWeather,GetWeather,,0.0005496417508513911,0.9986071459608341,0.0003876851398702457,0.00018187015784146252,,0.00015480502365605673
290,what is the forecast for starting at three a.m in Two Buttes for warm weather,GetWeather,GetWeather,4.3047378284171385e-05,0.00963481899464403,0.988633529148097,,0.0001711137299676922,,0.0015037708051413151
291,Will there be a cloud in VI in 14 minutes ?,GetWeather,GetWeather,,0.0022741660097440803,0.9965775834307595,0.0003017538559914513,0.0003516389504200931,,0.0003107239273448635
292,What is the rain forecast for one hour from now in South Korea,GetWeather,GetWeather,6.345950777573382e-05,0.0017409993823512837,0.9965463530037785,,6.826156775474452e-05,,0.0015113149423111563
293,what is the cold condition of our current position for tomorrow,GetWeather,GetWeather,,0.047885658340632145,0.47726573165514424,,0.04673630419251049,0.27168309161998583,0.14668271364868676
294,Will it be stormy in the Ouachita National Forest?,GetWeather,GetWeather,0.00014772675159358217,,0.9987182858856157,0.00028521478373925546,,0.00023777925635589756,0.0005186418320908413
295,What will the weather be in 1 day in Kuwait?,GetWeather,GetWeather,2.6829047189604743e-05,7.69196353304604e-05,0.9995315633951983,,2.4081106121845353e-05,,0.00031825553434940157
296,what is the forecast for Costa Rica,GetWeather,GetWeather,,0.0015059553423985243,0.8561379427212293,,0.0024736214256399713,0.029848459400662778,0.10931473755797873
297,how cold will it be here in 1 second,GetWeather,GetWeather,7.370719140799356e-05,,0.9993854469915402,,0.00022647721531742282,6.704779508220152e-05,0.00013155695293436755
298,When is sunrise for AR,GetWeather,GetWeather,0.00030094694637676663,0.0009047902121727088,0.7244641222790232,,,0.002566772297775332,0.271292452948624
299,Play my Black Sabbath: The Dio Years playlist.,PlayMusic,AddToPlaylist,0.7645548486079817,,,0.14555666374462992,0.03408800221769794,0.04331969273728605,0.009739694155893049
300,Play Music From Van-pires by Dmitry Malikov.,PlayMusic,PlayMusic,0.0007924476479476807,,0.00019078561347160306,0.9977676387712925,0.00015633636766758204,,0.0008705814132305031
301,Play Trance Life on Zvooq.,PlayMusic,PlayMusic,0.0021072666264432658,,0.0003212619866407545,0.8478662727248188,,0.1460893206081907,0.0032671379953292134
302,Play the newest melody on Last Fm by Eddie Vinson.,PlayMusic,PlayMusic,0.004154179500291055,,0.0021893890109813976,0.9915868141522025,0.0007893841929402256,,0.000730176760436256
303,play a sixties soundtrack,PlayMusic,PlayMusic,2.9797841542658393e-05,2.7450678646709243e-05,,0.9993437129454357,,0.0005012224496075287,7.906860974504917e-05
304,play some seventies Filipp Kirkorow,PlayMusic,PlayMusic,7.509137550683429e-05,,,0.9975638474151842,0.0005157955212600588,0.001526927873096057,0.0003014974216254641
305,nineties songs on Zvooq,PlayMusic,PlayMusic,0.02218007691574942,,0.002189421111447992,0.8973338060043853,,0.04165638680383261,0.03611054886814792
306,Play music from Lynn & Wade Llp.,PlayMusic,PlayMusic,0.1539051114331541,0.003335627671316937,,0.5243986330949127,,0.2854241665129439,0.028368972372955544
307,Let's hear good Mohammad Mamle on Vimeo.,PlayMusic,SearchCreativeWork,0.12329225985838782,,0.01796031793010688,0.019901351390884583,,0.7338326227376719,0.10061603926424167
308,Play The Happy Blues by Ronnie Wood.,PlayMusic,PlayMusic,0.0015060896635110158,,0.00032210678555526874,0.993971030095716,,0.002134084647138735,0.0017242095355236395
309,Please play a sound track from the fifties that's on Iheart,PlayMusic,PlayMusic,0.016697325767453787,0.0037219843242434487,0.007599079239390146,0.7385235639499325,,0.2295731325119755,
