,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
131,I want to book a food truck for seven people in the Republic of the Congo.,BookRestaurant,BookRestaurant,0.1555922031402588,0.16197331249713898,0.1216769814491272,0.13624487817287445,0.1279527097940445,0.1357371062040329,0.1608228087425232
132,I want to book a jewish restaurant in Gambia.,BookRestaurant,BookRestaurant,0.1842411756515503,0.21323563158512115,0.11229807138442993,0.10727022588253021,0.09567096829414368,0.10125488042831421,0.18602898716926575
133,Book a reservation for a bar with a spa nearby ID,BookRestaurant,SearchScreeningEvent,0.04205571860074997,0.2800791561603546,0.16600340604782104,0.056622374802827835,0.08005867898464203,0.028410712257027626,0.3467699885368347
134,I need a table at Eddie's Attic in Nevada for one,BookRestaurant,SearchScreeningEvent,0.11508899927139282,0.2284930795431137,0.1959623098373413,0.08321831375360489,0.08513885736465454,0.058500029146671295,0.23359842598438263
135,I want to book a brasserie for 3 people in Netherlands Antilles.,BookRestaurant,RateBook,0.04755536839365959,0.17083531618118286,0.24553437530994415,0.03982127457857132,0.29131805896759033,0.04759882390499115,0.1573367565870285
136,"I want to book a top-rated restaurant close by in LA for me, rebecca and loraine on 2/6/2020.",BookRestaurant,RateBook,0.01209239475429058,0.09523264318704605,0.15654127299785614,0.023849420249462128,0.5616434216499329,0.03497182950377464,0.11566909402608871
137,I want to eat by five pm in NE for a six people,BookRestaurant,GetWeather,0.1648397147655487,0.19125895202159882,0.20837493240833282,0.103034108877182,0.09062472730875015,0.08324358612298965,0.15862399339675903
138,book a party at their campus within the same area for churrascaria,BookRestaurant,SearchScreeningEvent,0.0884208232164383,0.19975855946540833,0.18358993530273438,0.09520228952169418,0.12065023928880692,0.06900760531425476,0.24337051808834076
139,I want to book a restaurant in sixteen seconds for 5 people in Gold Point Montana.,BookRestaurant,RateBook,0.07275153696537018,0.19571760296821594,0.20815645158290863,0.05705249682068825,0.2299230992794037,0.0630720779299736,0.173326775431633
140,phyllis ward and veronica need a table at a restaurant in 152 days,BookRestaurant,RateBook,0.048779699951410294,0.17365604639053345,0.21765656769275665,0.04479358345270157,0.28516721725463867,0.05107622966170311,0.17887061834335327
141,Please book me a table at a bistro which serves lorna doone.,BookRestaurant,SearchScreeningEvent,0.12297321110963821,0.2028699368238449,0.16906599700450897,0.10339176654815674,0.1091843768954277,0.08240304887294769,0.21011167764663696
142,I want to book a joint in a  spa.,BookRestaurant,AddToPlaylist,0.3753262758255005,0.16406317055225372,0.10783559828996658,0.09429042786359787,0.05554373562335968,0.10475970804691315,0.09818118810653687
143,book spot for 7 at an indoor restaurant in MP now,BookRestaurant,RateBook,0.014774954877793789,0.1228480413556099,0.1491459459066391,0.030051352456212044,0.4777665436267853,0.03774218261241913,0.16767093539237976
144,I would like to book a restaurant for souvlaki cuisine in the state of NE,BookRestaurant,BookRestaurant,0.1533660888671875,0.2048967182636261,0.14798153936862946,0.0974486693739891,0.11884163320064545,0.09161829948425293,0.18584701418876648
145,Lets eat near Oakfield 17 seconds from now at Ted Peters Famous Smoked Fish,BookRestaurant,RateBook,0.012730958871543407,0.08395418524742126,0.14439177513122559,0.03923993930220604,0.52684485912323,0.04957406222820282,0.14326420426368713
146,Like to book a seat in Monaco for the Yankee Doodle Coffee Shop,BookRestaurant,SearchScreeningEvent,0.11832913756370544,0.17321941256523132,0.16358333826065063,0.11222026497125626,0.13826413452625275,0.1001828983426094,0.1942007690668106
147,Book me a table for 5 this year at Cherwell Boathouse,BookRestaurant,RateBook,0.005272240377962589,0.06935696303844452,0.1404275894165039,0.015370335429906845,0.6359294056892395,0.022565115243196487,0.11107829958200455
148,I want to book a taverna in Archer City for this spring for nine people.,BookRestaurant,BookRestaurant,0.19471116364002228,0.2187126874923706,0.2162281572818756,0.08366388827562332,0.062322843819856644,0.06082754209637642,0.1635337471961975
149,Book a reservation for nine people at a bakery in Nunez,BookRestaurant,BookRestaurant,0.07652103900909424,0.31206831336021423,0.19995944201946259,0.05654718726873398,0.04720015823841095,0.026084845885634422,0.28161898255348206
150,table for 5 A.m. at Baker's Keyboard Lounge,BookRestaurant,RateBook,0.01041394378989935,0.09002990275621414,0.14485517144203186,0.023165179416537285,0.5719408392906189,0.03445327281951904,0.12514165043830872
151,I want to book a restaurant in Niger for seven people.,BookRestaurant,BookRestaurant,0.1798965334892273,0.2355571836233139,0.13777586817741394,0.09406796842813492,0.08683428913354874,0.08205480128526688,0.18381327390670776
152,Book me a reservation for a pub in Cormorant for a party of nine,BookRestaurant,SearchScreeningEvent,0.0675991028547287,0.2642723619937897,0.19767965376377106,0.06632950901985168,0.08529041707515717,0.03807007521390915,0.28075894713401794
153,I want to book a restaurant for my father in law and I in Buckner a year from now.,BookRestaurant,AddToPlaylist,0.2331475019454956,0.19389791786670685,0.21858561038970947,0.07804203778505325,0.0731058269739151,0.07040338963270187,0.13281762599945068
154,I want a table at James D. Conrey House in Urbank California,BookRestaurant,SearchScreeningEvent,0.11125428974628448,0.20379360020160675,0.17027093470096588,0.10927749425172806,0.0857497826218605,0.07449877262115479,0.24515511095523834
155,Book a reservation for an oyster bar,BookRestaurant,BookRestaurant,0.04720933362841606,0.2713189721107483,0.2301611304283142,0.03908060863614082,0.1376035362482071,0.028551016002893448,0.24607542157173157
156,Book a reservation for 5 people at the top-rated brasserie restaurant,BookRestaurant,SearchScreeningEvent,0.010968076065182686,0.21618537604808807,0.16567489504814148,0.022607941180467606,0.28133541345596313,0.01866079494357109,0.2845674455165863
157,I want to book Tupelo Honey Cafe in New Jersey for five people.,BookRestaurant,SearchScreeningEvent,0.10091587156057358,0.16262727975845337,0.1386236846446991,0.1162819191813469,0.1810230314731598,0.11575060337781906,0.1847776174545288
158,book a table at a Fried chicken restaurant,BookRestaurant,SearchScreeningEvent,0.05147075653076172,0.299266517162323,0.13104236125946045,0.04796060547232628,0.11214077472686768,0.034244731068611145,0.32387423515319824
159,book spot for 1 at Town of Ramsgate in Merit,BookRestaurant,RateBook,0.001461480394937098,0.0362386517226696,0.06067395955324173,0.010761815123260021,0.7912957072257996,0.01783931441605091,0.08172909170389175
160,Book a reservation for my babies and I,BookRestaurant,BookRestaurant,0.10611293464899063,0.2776741087436676,0.1568635106086731,0.07229200750589371,0.07362904399633408,0.0470394566655159,0.26638898253440857
161,I want to eat in Ramona,BookRestaurant,AddToPlaylist,0.40067675709724426,0.15622694790363312,0.19611047208309174,0.0723474845290184,0.03078669309616089,0.06206558272242546,0.08178606629371643
162,"Book a reservation for The Dome, Edinburgh close to Brooklawn",BookRestaurant,SearchScreeningEvent,0.03289971128106117,0.2132880538702011,0.16111966967582703,0.06569253653287888,0.16388383507728577,0.04420579597353935,0.3189104497432709
163,I want to book Oregon Electric Station in North City.,BookRestaurant,BookRestaurant,0.1060161143541336,0.19963744282722473,0.16994516551494598,0.11451996117830276,0.1225334033370018,0.08810174465179443,0.19924615323543549
164,I need a table in Sacaton at a gluten free restaurant,BookRestaurant,BookRestaurant,0.10385137051343918,0.25689300894737244,0.24647188186645508,0.049306049942970276,0.0958971381187439,0.037824638187885284,0.20975598692893982
165,I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,BookRestaurant,GetWeather,0.1339411437511444,0.19541902840137482,0.20578475296497345,0.09565208107233047,0.10426699370145798,0.07674620300531387,0.1881897747516632
166,"Book a reservation for 8 people in Wardville, Kansas",BookRestaurant,RateBook,0.016774870455265045,0.15666981041431427,0.22945159673690796,0.024456944316625595,0.37641066312789917,0.026058735325932503,0.17017748951911926
167,Book a reservation for five people for a tatar taverna in Sargents,BookRestaurant,SearchScreeningEvent,0.02944461815059185,0.22147317230701447,0.1940835565328598,0.04222782328724861,0.20962665975093842,0.033626120537519455,0.26951804757118225
168,book spot for my nieces and I at a tea house,BookRestaurant,SearchScreeningEvent,0.09229028224945068,0.18519221246242523,0.13035131990909576,0.12640389800071716,0.1165371909737587,0.09294392168521881,0.2562811076641083
169,Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,BookRestaurant,RateBook,0.007165194489061832,0.09933526068925858,0.1523246020078659,0.020426727831363678,0.5432481169700623,0.0249295923858881,0.1525704711675644
170,"book spot for four at Cliff House, San Francisco in Martinique",BookRestaurant,SearchScreeningEvent,0.07634884864091873,0.19274255633354187,0.21232658624649048,0.08913971483707428,0.12527048587799072,0.06061669439077377,0.24355514347553253
171,I need a table for 5 at a highly rated gastropub in Concord MN,BookRestaurant,RateBook,0.030228376388549805,0.1506320685148239,0.16111822426319122,0.04879148304462433,0.3482183516025543,0.05613316223025322,0.2048783302307129
172,book spot for two at City Tavern,BookRestaurant,BookRestaurant,0.07169149816036224,0.25021669268608093,0.22234000265598297,0.057124871760606766,0.12692001461982727,0.04370535910129547,0.22800156474113464
173,book a restaurant for six at an outdoor cafe in Aland,BookRestaurant,SearchScreeningEvent,0.08355113863945007,0.22004424035549164,0.1794554591178894,0.07493023574352264,0.1420065313577652,0.06165459007024765,0.23835773766040802
174,book a gastropub that serves turkish food for 4 people,BookRestaurant,RateBook,0.01516001857817173,0.1107335239648819,0.11929596960544586,0.040538664907217026,0.4928297996520996,0.05113997682929039,0.17030209302902222
175,I need a table for 4 in Saint Helena at Settha Palace Hotel,BookRestaurant,RateBook,0.03836637735366821,0.12815576791763306,0.21471789479255676,0.040973737835884094,0.384075790643692,0.056114427745342255,0.137595996260643
176,table for Breadline Cafe in Minnesota next friday,BookRestaurant,SearchScreeningEvent,0.07675455510616302,0.19354936480522156,0.1698443591594696,0.1066775843501091,0.12661294639110565,0.07462099194526672,0.25194013118743896
177,I want to book a restaurant for six people in Wagstaff AK.,BookRestaurant,BookRestaurant,0.21034447848796844,0.2524539828300476,0.17622943222522736,0.07285283505916595,0.060633476823568344,0.05705002695322037,0.170435830950737
178,I want to book a restaurant for ten people.,BookRestaurant,BookRestaurant,0.19215188920497894,0.28708213567733765,0.14630639553070068,0.06963635981082916,0.0612156018614769,0.054918695241212845,0.18868890404701233
179,Book a reservation for 6 people for a creole tavern in Montenegro,BookRestaurant,RateBook,0.013836069963872433,0.15619425475597382,0.2023470401763916,0.0274469293653965,0.37393656373023987,0.027081608772277832,0.19915752112865448
180,I want to book a churrascaria in Romeoville at ten a.m for four people.,BookRestaurant,GetWeather,0.15176232159137726,0.20304879546165466,0.22421152889728546,0.08390472084283829,0.10266969352960587,0.07273289561271667,0.1616700291633606
181,I want to book a steakhouse in Vimy Ridge.,BookRestaurant,AddToPlaylist,0.1891157627105713,0.144163578748703,0.09300234913825989,0.16278700530529022,0.09703315794467926,0.1561330109834671,0.15776516497135162
182,Book a reservation for 1 at a diner in WI,BookRestaurant,RateBook,0.008501949720084667,0.12387248873710632,0.16998310387134552,0.018958965316414833,0.4840947091579437,0.02180970460176468,0.17277909815311432
183,"book spot for mavis, sheila and I in Syria at elevenses",BookRestaurant,SearchScreeningEvent,0.09774432331323624,0.1806880682706833,0.11247888952493668,0.13672414422035217,0.11991573870182037,0.10773640871047974,0.24471239745616913
184,"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",BookRestaurant,RateBook,0.023038160055875778,0.15755215287208557,0.17997296154499054,0.04439189285039902,0.3276272714138031,0.04385249316692352,0.22356508672237396
185,Book a popular restaurant for 5 people,BookRestaurant,RateBook,0.014615456573665142,0.13364949822425842,0.13065671920776367,0.024688653647899628,0.5079400539398193,0.034608107060194016,0.15384159982204437
186,book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,BookRestaurant,RateBook,0.007459820713847876,0.08491399884223938,0.12979714572429657,0.03168850392103195,0.5469492077827454,0.036259498447179794,0.16293174028396606
187,Book a reservation for me and my step brother at AMT Coffee in Lakemoor,BookRestaurant,SearchScreeningEvent,0.0790397897362709,0.22797128558158875,0.2069414258003235,0.07414252310991287,0.11137360334396362,0.05122807249426842,0.24930335581302643
188,book sot for me and my grandfather nearby West Reading,BookRestaurant,SearchScreeningEvent,0.1530604064464569,0.1678362786769867,0.1708860993385315,0.1252783089876175,0.1009223461151123,0.10209633409976959,0.17992019653320312
189,Book a restaurant reservation in 6 weeks,BookRestaurant,RateBook,0.010829693637788296,0.1433323472738266,0.22203433513641357,0.012327494099736214,0.4570675492286682,0.01581895910203457,0.13858962059020996
190,book spot for 4 in Somalia,BookRestaurant,RateBook,0.005546593572944403,0.04357793927192688,0.07215052098035812,0.018018512055277824,0.7586929202079773,0.03726766258478165,0.06474586576223373
191,book a table on 1/20/2023 for 5 people in MH,BookRestaurant,RateBook,0.0003810602065641433,0.011090214364230633,0.039965398609638214,0.0016088539268821478,0.9265434741973877,0.005001128185540438,0.01540982536971569
192,Book a reservation for a restaurant not far from MA,BookRestaurant,BookRestaurant,0.06971941143274307,0.2939184010028839,0.15634196996688843,0.05351574718952179,0.10144388675689697,0.03742872551083565,0.2876318395137787
193,I want to book a table in a restaurant in Bouvet Island.,BookRestaurant,BookRestaurant,0.15224520862102509,0.2630827724933624,0.21650105714797974,0.05562632903456688,0.08134220540523529,0.04644281789660454,0.18475958704948425
194,Book a spot for me and kathrine  at Smithville,BookRestaurant,SearchScreeningEvent,0.04632227122783661,0.18771298229694366,0.15213055908679962,0.0817742869257927,0.19646328687667847,0.06538918614387512,0.2702074646949768
195,book a party of five at Seagoville for 06:42,BookRestaurant,RateBook,0.0002879745443351567,0.009900056757032871,0.02302633598446846,0.002586199901998043,0.9349059462547302,0.007097282912582159,0.02219611220061779
196,Book a reservation at tavern for noodle,BookRestaurant,SearchScreeningEvent,0.01808462291955948,0.24199163913726807,0.18796677887439728,0.030419081449508667,0.1770363599061966,0.020061461254954338,0.3244401216506958
197,I want to book a restaurant in Frenier 12 years from now for 4 people.,BookRestaurant,RateBook,0.007935363799333572,0.06791432201862335,0.14692164957523346,0.013659597374498844,0.6609663367271423,0.02504131756722927,0.07756137102842331
198,Book a spot for 4 in Oklahoma at South Street Diner,BookRestaurant,RateBook,0.01749279536306858,0.10288839787244797,0.12555031478405,0.03798883035778999,0.5133968591690063,0.054495297372341156,0.148187518119812
199,I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,BookRestaurant,GetWeather,0.0767788290977478,0.13333414494991302,0.3025754690170288,0.04424368962645531,0.2806350588798523,0.05995531007647514,0.10247748345136642
200,what is the forecast starting 11 weeks from now nearby the state of Wisconsin,GetWeather,RateBook,0.007517143618315458,0.06155863404273987,0.21834635734558105,0.017232926562428474,0.5826080441474915,0.02433875761926174,0.08839818090200424
201,what is the forecast in North Carolina for Edgemoor,GetWeather,GetWeather,0.03179167956113815,0.15014588832855225,0.3258874714374542,0.05938055366277695,0.167210191488266,0.037453439086675644,0.22813084721565247
202,what is the forecast for beginning on nov. 17 for Franklinville,GetWeather,RateBook,0.012234002351760864,0.08312834054231644,0.2502292990684509,0.024980200454592705,0.48278146982192993,0.03083268739283085,0.11581398546695709
203,Tell me the forecast for 6 am in Tatra-Nationalpark,GetWeather,RateBook,0.015777193009853363,0.08930841833353043,0.26776793599128723,0.02526303008198738,0.46005773544311523,0.03267640247941017,0.10914921760559082
204,Will it be colder in Virgin Islands National Park?,GetWeather,GetWeather,0.07667408883571625,0.15987583994865417,0.5244638323783875,0.024240752682089806,0.08832627534866333,0.01797996461391449,0.10843921452760696
205,Need weather for Parc national Tolhuaca to see if it will be fog today,GetWeather,GetWeather,0.1409432291984558,0.14454418420791626,0.38356542587280273,0.05692533776164055,0.10997472703456879,0.051605384796857834,0.11244174093008041
206,Check the forecast for Nebraska.,GetWeather,GetWeather,0.04762645065784454,0.15799033641815186,0.35171863436698914,0.055985815823078156,0.14818313717842102,0.04000324383378029,0.1984924077987671
207,What will the weather be in Hialeah Gardens on October the 24th?,GetWeather,GetWeather,0.02949809841811657,0.10363215953111649,0.39803943037986755,0.03704412281513214,0.27783462405204773,0.03558069095015526,0.1183708906173706
208,What's the humidity here right now?,GetWeather,GetWeather,0.028450721874833107,0.13047930598258972,0.3057805299758911,0.04558965191245079,0.2729203701019287,0.04022718593478203,0.1765522062778473
209,humidity in Olvey New Hampshire,GetWeather,GetWeather,0.15326838195323944,0.19053679704666138,0.2223246842622757,0.11129569262266159,0.06683238595724106,0.06866270303726196,0.18707939982414246
210,When will it be hot here,GetWeather,GetWeather,0.02131183259189129,0.0803314670920372,0.5012651085853577,0.022530382499098778,0.26898080110549927,0.02297479845583439,0.08260560035705566
211,Will it be hotter in PR at 23 o'clock?,GetWeather,RateBook,0.009490256197750568,0.0564829558134079,0.2391229122877121,0.012681517750024796,0.5969815850257874,0.02194502204656601,0.06329574435949326
212,"what is the overcast forecast for the current position starting on jul. 19, 2030",GetWeather,RateBook,0.0013722331495955586,0.024688804522156715,0.12187226861715317,0.0052015772089362144,0.7960990071296692,0.00981922447681427,0.040946848690509796
213,What will the humidity be in the current spot at 15:19:29?,GetWeather,RateBook,0.00031766854226589203,0.009111564606428146,0.039442092180252075,0.00187019316945225,0.9269025325775146,0.005350582301616669,0.01700531505048275
214,What is the weather going to be like in Benton Colorado in 2 and a half months,GetWeather,GetWeather,0.039637308567762375,0.1073990911245346,0.39956802129745483,0.030210502445697784,0.2930176854133606,0.035959817469120026,0.09420750290155411
215,What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,GetWeather,GetWeather,0.0528307668864727,0.13197565078735352,0.49680688977241516,0.03860018029808998,0.12268051505088806,0.02732241153717041,0.12978366017341614
216,What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,GetWeather,RateBook,0.016010554507374763,0.08723482489585876,0.3032659888267517,0.029835211113095284,0.41682904958724976,0.03369905799627304,0.11312523484230042
217,"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",GetWeather,RateBook,0.007975040934979916,0.07573266327381134,0.18155673146247864,0.025528624653816223,0.553220808506012,0.03180358186364174,0.12418249994516373
218,"What will the weather be in Dane on sep. the fifth, 2030?",GetWeather,RateBook,0.0036956127732992172,0.04309514909982681,0.1885615587234497,0.012677758932113647,0.6647863984107971,0.018243780359625816,0.06893976032733917
219,what is the forecast for here for blizzard conditions at five pm,GetWeather,GetWeather,0.027452344074845314,0.13240011036396027,0.2939539849758148,0.04684950411319733,0.269919216632843,0.04027952253818512,0.18914540112018585
220,I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,GetWeather,GetWeather,0.1937708556652069,0.15048813819885254,0.2998075485229492,0.07792214304208755,0.09396575391292572,0.07308361679315567,0.11096193641424179
221,"What will the weather be not far from here on October the nineteenth, 2026?",GetWeather,RateBook,0.007556847762316465,0.057359158992767334,0.21193355321884155,0.01699824631214142,0.604065477848053,0.025546623393893242,0.07654012739658356
222,"Will it be warmer in the District Of Columbia on may 25, 2033?",GetWeather,RateBook,0.0023854824248701334,0.024316532537341118,0.12903589010238647,0.005983696784824133,0.793167769908905,0.013456154614686966,0.03165455907583237
223,"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",GetWeather,RateBook,0.010516105219721794,0.0628310889005661,0.2609240710735321,0.015344468876719475,0.5523213744163513,0.024164747446775436,0.07389812171459198
224,Will it be warmer in North Korea at nineteen o'clock,GetWeather,GetWeather,0.02999359741806984,0.14404825866222382,0.3991430699825287,0.042507149279117584,0.16719511151313782,0.02837303653359413,0.18873977661132812
225,Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,GetWeather,GetWeather,0.12974175810813904,0.14650849997997284,0.413498193025589,0.05722426250576973,0.09183140099048615,0.046774525195360184,0.1144213080406189
226,What's the weather going to be in Knobel?,GetWeather,GetWeather,0.023659098893404007,0.08378437161445618,0.47842147946357727,0.021777447313070297,0.28714078664779663,0.023822860792279243,0.08139391988515854
227,Will it be rainy in Tenino?,GetWeather,GetWeather,0.03769092261791229,0.10047115385532379,0.5951409339904785,0.01910369098186493,0.15679289400577545,0.018212387338280678,0.07258792966604233
228,What will the weather be faraway from here?,GetWeather,GetWeather,0.018288297578692436,0.08162637799978256,0.425586074590683,0.023043647408485413,0.3347504138946533,0.025183308869600296,0.09152177721261978
229,Tell me the weather forecast for UT on thursday,GetWeather,GetWeather,0.05170173943042755,0.11438101530075073,0.48874643445014954,0.042218055576086044,0.15770800411701202,0.035465411841869354,0.10977934300899506
230,What will the weather be here on dec. 7th?,GetWeather,GetWeather,0.010775948874652386,0.0700535699725151,0.4327644407749176,0.01786310039460659,0.3646039366722107,0.01868916116654873,0.08524986356496811
231,Is there a storm now in NC?,GetWeather,GetWeather,0.05511242523789406,0.10407719016075134,0.5653839111328125,0.029455119743943214,0.13312266767024994,0.02682468295097351,0.08602407574653625
232,What's the weather in Fox Chapel?,GetWeather,GetWeather,0.03109116666018963,0.11135208606719971,0.45698127150535583,0.0390346497297287,0.19656403362751007,0.031092166900634766,0.13388454914093018
233,what is the forecast in Nicodemus and nearby,GetWeather,GetWeather,0.040380243211984634,0.1491558849811554,0.3365180790424347,0.06874395906925201,0.14762242138385773,0.0423596166074276,0.21521981060504913
234,"What's the weather like in Tyonek, New Jersey",GetWeather,GetWeather,0.05666571855545044,0.14449016749858856,0.3808765113353729,0.0509953536093235,0.17903640866279602,0.04215708374977112,0.14577876031398773
235,What will the weather be nineteen hours from now neighboring Saint Kitts and Nevis?,GetWeather,RateBook,0.014759632758796215,0.10310681164264679,0.2561960220336914,0.034772951155900955,0.3884628415107727,0.03380056470632553,0.16890117526054382
236,What will the weather be one second from now in Chad?,GetWeather,GetWeather,0.021734531968832016,0.09790486842393875,0.42915838956832886,0.0279275793582201,0.2851347327232361,0.02664615400135517,0.111493781208992
237,Will it be chilly in Weldona?,GetWeather,GetWeather,0.19170746207237244,0.1299024522304535,0.49581119418144226,0.03821578249335289,0.047655146569013596,0.029888859018683434,0.06681911647319794
238,Weather in two hours  in Uzbekistan,GetWeather,GetWeather,0.11057679355144501,0.09044704586267471,0.6577928066253662,0.020558245480060577,0.05890291556715965,0.018813423812389374,0.042908769100904465
239,what is the forecast in Admire in TX starting at seventeen,GetWeather,GetWeather,0.047540679574012756,0.15193307399749756,0.321022629737854,0.05741271749138832,0.19318005442619324,0.046009477227926254,0.18290142714977264
240,overcast on State Holiday in Pawling Nature Reserve  and neighboring places,GetWeather,SearchScreeningEvent,0.043918561190366745,0.1665726900100708,0.21857847273349762,0.09011466056108475,0.1417408138513565,0.054711561650037766,0.2843632102012634
241,what is the weather here,GetWeather,GetWeather,0.009778344072401524,0.06958840787410736,0.529170036315918,0.014434696175158024,0.2806396186351776,0.013536526821553707,0.0828523263335228
242,What will the weather be in nov. in Brookneal?,GetWeather,GetWeather,0.017993872985243797,0.0952949970960617,0.4790932238101959,0.02062145061790943,0.2649812698364258,0.01935352012515068,0.1026616171002388
243,Weather in Kaneville Maryland,GetWeather,GetWeather,0.06271670013666153,0.07558243721723557,0.7250781059265137,0.016497263684868813,0.06358198076486588,0.013222333043813705,0.04332112893462181
244,"Will there be a blizzard next winter in Visalia, Idaho",GetWeather,GetWeather,0.12002843618392944,0.14380903542041779,0.3874186873435974,0.04846861958503723,0.1442154198884964,0.04971781745553017,0.10634195804595947
245,what is the forecast for LA for freezing,GetWeather,GetWeather,0.02026859112083912,0.11885911226272583,0.4991630017757416,0.024685898795723915,0.17829102277755737,0.01752147078514099,0.14121080935001373
246,What kind of weather will be in Ukraine one minute from now?,GetWeather,GetWeather,0.00944839883595705,0.07315944880247116,0.427843302488327,0.01372287143021822,0.3769039213657379,0.0147279417142272,0.08419415354728699
247,"What will the weather be in KY on Oct. 16, 2036?",GetWeather,RateBook,0.0008380617364309728,0.015223891474306583,0.09949991106987,0.0027532815001904964,0.8531762361526489,0.00665957760065794,0.02184906415641308
248,Will it be rainy at Sunrise in Ramey Saudi Arabia?,GetWeather,GetWeather,0.029546821489930153,0.15805213153362274,0.3478326201438904,0.041803713887929916,0.17883288860321045,0.0289812833070755,0.21495047211647034
249,What is the weather going to be like in Virginia on st. patrick's day?,GetWeather,GetWeather,0.10385805368423462,0.15330162644386292,0.3803480267524719,0.06393363326787949,0.1176154837012291,0.049262043088674545,0.13168111443519592
250,what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,GetWeather,RateBook,0.019086789339780807,0.10056786239147186,0.27469128370285034,0.030783481895923615,0.4080343246459961,0.03569973632693291,0.1311364471912384
251,What is the forecast for Wyoming at Stanardsville during the storm,GetWeather,GetWeather,0.03065112605690956,0.11962838470935822,0.3729894161224365,0.04514101892709732,0.23491990566253662,0.03730228543281555,0.15936782956123352
252,What will the weather be in North Carolina?,GetWeather,GetWeather,0.020346909761428833,0.10678254812955856,0.4849691390991211,0.02462899126112461,0.22065404057502747,0.019952943548560143,0.12266544997692108
253,Tell me the weather forecast here,GetWeather,GetWeather,0.021011240780353546,0.07073290646076202,0.6400198936462402,0.015166652388870716,0.17659826576709747,0.014841738156974316,0.06162925437092781
254,what is the forecast for colder temps beginning on Law Day here,GetWeather,GetWeather,0.019403284415602684,0.13036656379699707,0.2627422511577606,0.06291501969099045,0.24163909256458282,0.041847068816423416,0.2410867065191269
255,What will the weather be in Monument of Lihula on december the 5th?,GetWeather,RateBook,0.01206603180617094,0.08484182506799698,0.3172656297683716,0.025314098224043846,0.41739028692245483,0.026623444631695747,0.11649861931800842
256,will Custer National Forest be chillier at seven Pm,GetWeather,GetWeather,0.09192030131816864,0.1338655948638916,0.43463683128356934,0.04222672060132027,0.15510651469230652,0.04159114882349968,0.10065291076898575
257,Will it be hot in the Netherlands on February 16th?,GetWeather,GetWeather,0.06264952570199966,0.1595904678106308,0.40031030774116516,0.05027366802096367,0.13846424221992493,0.03716414049267769,0.15154767036437988
258,What kind of weather is forecast in MS now?,GetWeather,GetWeather,0.018728408962488174,0.09599819779396057,0.5658794045448303,0.018613940104842186,0.18528495728969574,0.014902773313224316,0.10059228539466858
259,Weather in Walden Russia on 12/26/2018,GetWeather,RateBook,0.0011294324649497867,0.013566865585744381,0.10563648492097855,0.002296299673616886,0.8572642207145691,0.006780098658055067,0.013326655142009258
260,I need the weather in Wakarusa,GetWeather,GetWeather,0.148164764046669,0.1403494030237198,0.432730108499527,0.053074050694704056,0.08550911396741867,0.045128852128982544,0.09504374861717224
261,"humidity not far from Colorado City on November the 7th, 2024",GetWeather,RateBook,0.014799941331148148,0.07277804613113403,0.13530638813972473,0.02885620854794979,0.604819655418396,0.04919437691569328,0.09424544870853424
262,how's the weather here at two Am,GetWeather,GetWeather,0.025582149624824524,0.0850791484117508,0.5520261526107788,0.02220110595226288,0.21052803099155426,0.021918000653386116,0.08266545087099075
263,what is the forecast for Lansford for temperate weather,GetWeather,GetWeather,0.014420055784285069,0.1049550250172615,0.4229583740234375,0.026751263067126274,0.2625468373298645,0.02128560282289982,0.14708277583122253
264,what is the forecast for Turtle Islands National Park,GetWeather,GetWeather,0.07942309975624084,0.15029136836528778,0.47778353095054626,0.035954516381025314,0.10834158211946487,0.027915336191654205,0.12029056996107101
265,What kind of weather is forecast around one pmnear Vatican?,GetWeather,GetWeather,0.06024850159883499,0.13199789822101593,0.5195078253746033,0.03580799326300621,0.11309799551963806,0.027051610872149467,0.11228815466165543
266,Where is Belgium located,GetWeather,RateBook,0.023239003494381905,0.10659856349229813,0.16254691779613495,0.0759802833199501,0.34669962525367737,0.0787036120891571,0.2062319815158844
267,Will there be hail on 11/12/2036 in Singapore,GetWeather,RateBook,0.0007047547260299325,0.012116895988583565,0.07866036891937256,0.0022403905168175697,0.8844727873802185,0.006187818944454193,0.015616942197084427
268,Will it be colder four months from now in Suwanee AK,GetWeather,GetWeather,0.031146574765443802,0.11449061334133148,0.3688413202762604,0.031979043036699295,0.2950195372104645,0.034079816192388535,0.12444314360618591
