,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
145,Lets eat near Oakfield 17 seconds from now at Ted Peters Famous Smoked Fish,BookRestaurant,RateBook,,0.19965487718582153,0.10661523789167404,0.016729235649108887,0.330882728099823,,0.3235558271408081
146,Like to book a seat in Monaco for the Yankee Doodle Coffee Shop,BookRestaurant,BookRestaurant,0.012651780620217323,0.8049991726875305,0.0038389875553548336,,,0.17249040305614471,0.004469405394047499
147,Book me a table for 5 this year at Cherwell Boathouse,BookRestaurant,BookRestaurant,6.414099334506318e-05,0.9909551739692688,0.0005050336476415396,,0.00834597647190094,,7.05976999597624e-05
148,I want to book a taverna in Archer City for this spring for nine people.,BookRestaurant,BookRestaurant,9.100431634578854e-05,0.9991963505744934,4.995916970074177e-05,,9.4646580691915e-05,0.0005290505941957235,
149,Book a reservation for nine people at a bakery in Nunez,BookRestaurant,BookRestaurant,8.971627494247514e-07,0.9999960660934448,,,2.5500137326162076e-06,2.733015378453274e-07,1.5083475091159926e-07
150,table for 5 A.m. at Baker's Keyboard Lounge,BookRestaurant,BookRestaurant,7.011398702161387e-05,0.9943791031837463,0.0001918848283821717,,0.00525760930031538,6.314885104075074e-05,
151,I want to book a restaurant in Niger for seven people.,BookRestaurant,BookRestaurant,1.476964825997129e-06,0.9999613761901855,1.990680118524324e-07,,1.138276161327667e-06,3.560809636837803e-05,
152,Book me a reservation for a pub in Cormorant for a party of nine,BookRestaurant,BookRestaurant,9.056747103386442e-07,0.9999947547912598,,,2.7263540687272325e-06,1.2222873237988097e-06,2.0549349244447512e-07
153,I want to book a restaurant for my father in law and I in Buckner a year from now.,BookRestaurant,BookRestaurant,9.833581316343043e-06,0.9998621940612793,1.9375318515812978e-05,,1.846023769758176e-05,8.725402585696429e-05,
154,I want a table at James D. Conrey House in Urbank California,BookRestaurant,BookRestaurant,0.00030330626759678125,0.9984188079833984,,,0.0003267154679633677,0.0005919730174355209,0.0002204254997195676
155,Book a reservation for an oyster bar,BookRestaurant,BookRestaurant,2.4705309442651924e-07,0.9999957084655762,,,3.863716756313806e-06,1.3723234815188334e-07,3.6762266120149434e-08
156,Book a reservation for 5 people at the top-rated brasserie restaurant,BookRestaurant,BookRestaurant,1.6551909709505708e-07,0.9999908208847046,,,8.92513617145596e-06,3.013251870243039e-08,8.135392448593848e-08
157,I want to book Tupelo Honey Cafe in New Jersey for five people.,BookRestaurant,BookRestaurant,0.00751844746991992,0.9402148127555847,0.0006496536661870778,,0.0010747562628239393,0.04993612319231033,
158,book a table at a Fried chicken restaurant,BookRestaurant,BookRestaurant,6.312718880963075e-08,0.9999991655349731,,,6.917330779288022e-07,3.5340697479568917e-08,3.467460274464429e-08
159,book spot for 1 at Town of Ramsgate in Merit,BookRestaurant,BookRestaurant,1.5886147593846545e-05,0.9690115451812744,9.42587575991638e-06,,0.03088688850402832,,6.515513814520091e-05
160,Book a reservation for my babies and I,BookRestaurant,BookRestaurant,2.249194494652329e-06,0.9999939203262329,,,2.7570426937018055e-06,7.6174609375812e-07,2.27705200472883e-07
161,I want to eat in Ramona,BookRestaurant,BookRestaurant,0.00013213294732850045,0.9962473511695862,0.0006399459671229124,,0.0001118352884077467,0.0027955917175859213,
162,"Book a reservation for The Dome, Edinburgh close to Brooklawn",BookRestaurant,BookRestaurant,6.25903385298443e-06,0.9999805688858032,,,4.809230176761048e-06,4.840468591282843e-06,3.1770339319336927e-06
163,I want to book Oregon Electric Station in North City.,BookRestaurant,BookRestaurant,0.00019219181558582932,0.9986397624015808,,0.00010269309132127091,0.0003992755082435906,0.0005849619628861547,
164,I need a table in Sacaton at a gluten free restaurant,BookRestaurant,BookRestaurant,4.518309424383915e-07,0.9999942779541016,,,4.632868694898207e-06,3.2126138194144005e-07,1.9144448515362456e-07
165,I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,BookRestaurant,BookRestaurant,0.0006424763123504817,0.9898749589920044,0.0017404925310984254,,,0.006956823170185089,0.00042530466453172266
166,"Book a reservation for 8 people in Wardville, Kansas",BookRestaurant,BookRestaurant,1.6132448763528373e-06,0.9999266862869263,2.1459045456140302e-06,,6.573519931407645e-05,2.9946843369543785e-06,
167,Book a reservation for five people for a tatar taverna in Sargents,BookRestaurant,BookRestaurant,7.960740049384185e-07,0.9999768733978271,,,2.1020465283072554e-05,8.701837259650347e-07,2.7564607307795086e-07
168,book spot for my nieces and I at a tea house,BookRestaurant,BookRestaurant,0.0014484376879408956,0.9972255825996399,,,0.0005105645977891982,0.00020584181766025722,0.0004064129025209695
169,Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,BookRestaurant,BookRestaurant,3.8197381400095765e-06,0.9986006617546082,6.203908924362622e-06,,0.001379990833811462,,6.7773689806926996e-06
170,"book spot for four at Cliff House, San Francisco in Martinique",BookRestaurant,BookRestaurant,0.0006977195153012872,0.9966202974319458,,0.00016175139171537012,0.0020738295279443264,,0.0003250972367823124
171,I need a table for 5 at a highly rated gastropub in Concord MN,BookRestaurant,BookRestaurant,6.278533419390442e-06,0.9996160268783569,1.456086806683743e-06,,0.0003682787937577814,,6.150733497634064e-06
172,book spot for two at City Tavern,BookRestaurant,BookRestaurant,4.78504898637766e-06,0.9999256134033203,,,5.692179183824919e-05,5.856008556293091e-06,2.6231659830955323e-06
173,book a restaurant for six at an outdoor cafe in Aland,BookRestaurant,BookRestaurant,4.904457568954967e-07,0.999995231628418,,,3.0787300602241885e-06,9.176671369459655e-07,1.3041852753303829e-07
174,book a gastropub that serves turkish food for 4 people,BookRestaurant,BookRestaurant,0.0005127657786943018,0.9961723685264587,,,0.0028825474437326193,0.00019149640866089612,0.00017905280401464552
175,I need a table for 4 in Saint Helena at Settha Palace Hotel,BookRestaurant,BookRestaurant,0.00010653478966560215,0.9949586987495422,0.002042951062321663,,0.002206836361438036,0.0006257093045860529,
176,table for Breadline Cafe in Minnesota next friday,BookRestaurant,BookRestaurant,6.860420398879796e-05,0.999568521976471,4.8909052566159517e-05,,0.00018292167806066573,5.742540452047251e-05,
177,I want to book a restaurant for six people in Wagstaff AK.,BookRestaurant,BookRestaurant,1.6388261201427667e-06,0.9999914169311523,,,2.104495251842309e-06,4.530185833573341e-06,1.4056342934054555e-07
178,I want to book a restaurant for ten people.,BookRestaurant,BookRestaurant,8.765652523834433e-07,0.9999957084655762,,,9.562365903548198e-07,2.2610031464864733e-06,1.2198994170375954e-07
179,Book a reservation for 6 people for a creole tavern in Montenegro,BookRestaurant,BookRestaurant,9.608529580873437e-07,0.9999622106552124,,,3.500295497360639e-05,1.0063055242426344e-06,3.6617035448216484e-07
180,I want to book a churrascaria in Romeoville at ten a.m for four people.,BookRestaurant,BookRestaurant,0.0003881373268086463,0.9928714632987976,0.00019595868070609868,,0.00010471999848959967,0.006378544494509697,
181,I want to book a steakhouse in Vimy Ridge.,BookRestaurant,SearchCreativeWork,0.019555943086743355,0.31596702337265015,0.0013249727198854089,,,0.6610474586486816,0.0009470272343605757
182,Book a reservation for 1 at a diner in WI,BookRestaurant,BookRestaurant,2.8402186558196263e-07,0.9999583959579468,2.6494333837945305e-07,,4.058311606058851e-05,,2.9413354241114575e-07
183,"book spot for mavis, sheila and I in Syria at elevenses",BookRestaurant,BookRestaurant,0.0005152918747626245,0.9961535334587097,,,0.0001588851591804996,0.0025230206083506346,0.00046990695409476757
184,"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",BookRestaurant,BookRestaurant,3.671040076369536e-06,0.9998666048049927,,,0.0001153665580204688,6.685190328425961e-06,4.587728199112462e-06
185,Book a popular restaurant for 5 people,BookRestaurant,BookRestaurant,2.188508233302855e-06,0.9999418258666992,,,5.467484152177349e-05,5.678277261722542e-07,5.709582069357566e-07
186,book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,BookRestaurant,BookRestaurant,5.6740620493656024e-05,0.9951682090759277,9.937037975760177e-05,,0.004494459368288517,,0.00010939699859591201
187,Book a reservation for me and my step brother at AMT Coffee in Lakemoor,BookRestaurant,BookRestaurant,2.1751826352556236e-05,0.999945878982544,,,1.4288341844803654e-05,1.4002188436279539e-05,2.0976349333068356e-06
188,book sot for me and my grandfather nearby West Reading,BookRestaurant,BookRestaurant,0.01617688126862049,0.9537290930747986,,0.0025999941863119602,,0.016816692426800728,0.008197896182537079
189,Book a restaurant reservation in 6 weeks,BookRestaurant,BookRestaurant,4.2082039186652764e-08,0.9999939203262329,6.554433440442153e-08,,5.903759756620275e-06,7.757644482353498e-08,
190,book spot for 4 in Somalia,BookRestaurant,BookRestaurant,0.0009431301150470972,0.880912184715271,0.0006201784126460552,0.0009076098212972283,0.11618134379386902,,
191,book a table on 1/20/2023 for 5 people in MH,BookRestaurant,BookRestaurant,,0.5771927833557129,0.18134276568889618,,0.24034222960472107,0.0005858191289007664,0.00033850461477413774
192,Book a reservation for a restaurant not far from MA,BookRestaurant,BookRestaurant,4.9133326740502525e-08,0.9999995231628418,,,4.1810474726844404e-07,4.522033947296222e-08,1.8401433266035383e-08
193,I want to book a table in a restaurant in Bouvet Island.,BookRestaurant,BookRestaurant,2.526944911096507e-07,0.9999972581863403,7.458699968765359e-08,,1.6267491673715995e-06,7.226562956930138e-07,
194,Book a spot for me and kathrine  at Smithville,BookRestaurant,BookRestaurant,1.3917269825469702e-05,0.9999090433120728,,,4.108826396986842e-05,1.9844026610371657e-05,8.690620234119706e-06
195,book a party of five at Seagoville for 06:42,BookRestaurant,RateBook,,0.46163612604141235,0.0033231712877750397,,0.533961832523346,0.00047441842616535723,0.0003627444093581289
196,Book a reservation at tavern for noodle,BookRestaurant,BookRestaurant,1.8935445211809565e-07,0.9999977350234985,,,1.8356951159148593e-06,1.5861525071159122e-07,8.593696776415527e-08
197,I want to book a restaurant in Frenier 12 years from now for 4 people.,BookRestaurant,BookRestaurant,,0.9979392886161804,5.701442205463536e-05,,0.00197948538698256,9.242318810720462e-06,7.478215138689848e-06
198,Book a spot for 4 in Oklahoma at South Street Diner,BookRestaurant,BookRestaurant,6.101909093558788e-05,0.9987875819206238,,,0.001134471851401031,3.6264784739614697e-06,7.280133104359265e-06
199,I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,BookRestaurant,BookRestaurant,0.00033040731796063483,0.9864691495895386,0.003344656666740775,,0.006336945109069347,0.0033728473354130983,
200,what is the forecast starting 11 weeks from now nearby the state of Wisconsin,GetWeather,GetWeather,,0.0002295371814398095,0.9831346273422241,,0.015856685116887093,0.0003967802331317216,0.0002936634700745344
201,what is the forecast in North Carolina for Edgemoor,GetWeather,GetWeather,,0.004196845926344395,0.9851107597351074,,0.0014777429169043899,0.0037845117039978504,0.005300627555698156
202,what is the forecast for beginning on nov. 17 for Franklinville,GetWeather,GetWeather,,0.009717891924083233,0.9431771636009216,,0.04345867782831192,0.0017297468148171902,0.0015628919936716557
203,Tell me the forecast for 6 am in Tatra-Nationalpark,GetWeather,GetWeather,,0.0016845776699483395,0.9845899343490601,7.470717537216842e-05,0.0012292235624045134,0.012366854585707188,
204,Will it be colder in Virgin Islands National Park?,GetWeather,GetWeather,,6.381885759765282e-05,0.9990087747573853,9.336322364106309e-06,1.6305864846799523e-05,0.0008947198512032628,
205,Need weather for Parc national Tolhuaca to see if it will be fog today,GetWeather,GetWeather,,1.023681033984758e-05,0.9768690466880798,1.373156101180939e-05,,0.023091042414307594,7.716560503467917e-06
206,Check the forecast for Nebraska.,GetWeather,GetWeather,,0.012173619121313095,0.935222864151001,,0.004244077485054731,0.04688246175646782,0.0007314131944440305
207,What will the weather be in Hialeah Gardens on October the 24th?,GetWeather,GetWeather,,,0.9994819760322571,2.7855571715917904e-06,9.504421541350894e-06,0.0005004482227377594,4.002989953733049e-06
208,What's the humidity here right now?,GetWeather,GetWeather,,0.0007387518999166787,0.9780616760253906,,0.0016263836296275258,0.0022594532929360867,0.016923241317272186
209,humidity in Olvey New Hampshire,GetWeather,GetWeather,,0.11758147180080414,0.5656902194023132,0.1596478372812271,0.028263168409466743,0.08214778453111649,
210,When will it be hot here,GetWeather,GetWeather,,5.926920607635111e-07,0.9999368190765381,2.8881911475764355e-06,1.0381630090705585e-05,4.877737956121564e-05,
211,Will it be hotter in PR at 23 o'clock?,GetWeather,GetWeather,,6.33847012068145e-05,0.9971814155578613,,0.002532624639570713,9.80513432295993e-05,0.00010360602755099535
212,"what is the overcast forecast for the current position starting on jul. 19, 2030",GetWeather,RateBook,,0.00033852801425382495,0.2790403366088867,,0.7202964425086975,9.683214011602104e-05,0.00012322083057370037
213,What will the humidity be in the current spot at 15:19:29?,GetWeather,RateBook,,0.003992557059973478,0.31815674901008606,,0.6772171854972839,0.00019744627934414893,0.0003585694939829409
214,What is the weather going to be like in Benton Colorado in 2 and a half months,GetWeather,GetWeather,,0.0003956749860662967,0.9966474175453186,,0.00045993199455551803,0.002316644648090005,0.00014997561811469495
215,What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,GetWeather,GetWeather,,0.0008371311705559492,0.9962215423583984,,0.0015789744211360812,0.0010648365132510662,0.00024008490436244756
216,What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,GetWeather,GetWeather,,5.623338438454084e-05,0.9988117218017578,2.5555862521287054e-05,0.0003728229203261435,0.0007225740700960159,
217,"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",GetWeather,GetWeather,,0.05072407424449921,0.9114634990692139,,0.021507492288947105,0.014366695657372475,0.0012445966713130474
218,"What will the weather be in Dane on sep. the fifth, 2030?",GetWeather,GetWeather,,,0.9997608065605164,4.693492428486934e-06,0.00015818231622688472,6.479684816440567e-05,8.16565898276167e-06
219,what is the forecast for here for blizzard conditions at five pm,GetWeather,GetWeather,,0.0007602692348882556,0.9950940608978271,,0.0021644840016961098,0.0015610583359375596,0.00035429620766080916
220,I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,GetWeather,SearchCreativeWork,0.007940812036395073,0.08637239038944244,0.3651907444000244,,,0.5358541011810303,0.0028853134717792273
221,"What will the weather be not far from here on October the nineteenth, 2026?",GetWeather,GetWeather,,6.978207238717005e-05,0.9992800354957581,1.4305951481219381e-05,0.000435325171565637,0.00018937753338832408,
222,"Will it be warmer in the District Of Columbia on may 25, 2033?",GetWeather,GetWeather,,5.195111589273438e-05,0.9750463962554932,8.553364750696346e-05,0.02453436702489853,0.0002510523481760174,
223,"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",GetWeather,GetWeather,,2.7112135285278782e-05,0.9986423850059509,7.550357258878648e-05,0.001050550607033074,0.0001885762030724436,
224,Will it be warmer in North Korea at nineteen o'clock,GetWeather,GetWeather,,0.00019986000552307814,0.998101532459259,,0.00021846138406544924,0.0003721758839674294,0.001083920244127512
225,Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,GetWeather,GetWeather,,0.0002533892111387104,0.9911789298057556,0.0004286856856197119,0.00018474037642590702,0.007801078259944916,
226,What's the weather going to be in Knobel?,GetWeather,GetWeather,,,0.9997777342796326,6.795877993681643e-07,5.142721875017742e-06,0.0002139412536052987,2.1333589756977744e-06
227,Will it be rainy in Tenino?,GetWeather,GetWeather,,3.922564246749971e-06,0.9998749494552612,3.6572921544575365e-06,8.551697101211175e-05,3.1000032322481275e-05,
228,What will the weather be faraway from here?,GetWeather,GetWeather,,,0.9999399185180664,2.0695988496299833e-06,1.7836770211943076e-06,5.53647187189199e-05,7.993096460268134e-07
229,Tell me the weather forecast for UT on thursday,GetWeather,GetWeather,,3.903796368831536e-06,0.9992457628250122,1.7842885426944122e-05,5.495481673278846e-05,0.0006753871566615999,
230,What will the weather be here on dec. 7th?,GetWeather,GetWeather,,,0.9999476671218872,8.500586545778788e-07,3.55848442268325e-06,4.726508996100165e-05,6.120611715232371e-07
231,Is there a storm now in NC?,GetWeather,GetWeather,,2.2581110897590406e-05,0.998724639415741,1.2481158591981512e-05,7.708019984420389e-05,0.0011499448446556926,
232,What's the weather in Fox Chapel?,GetWeather,GetWeather,,,0.9993665814399719,2.571543063822901e-06,6.750431111868238e-06,0.0006171718123368919,5.231064733379753e-06
233,what is the forecast in Nicodemus and nearby,GetWeather,GetWeather,,,0.9913956522941589,0.0003926827048417181,0.00025444600032642484,0.005565764382481575,0.002117171650752425
234,"What's the weather like in Tyonek, New Jersey",GetWeather,GetWeather,,0.00012701505329459906,0.9964307546615601,,6.385109008988366e-05,0.0033199628815054893,3.995764200226404e-05
235,What will the weather be nineteen hours from now neighboring Saint Kitts and Nevis?,GetWeather,GetWeather,,,0.9989240765571594,1.935027466970496e-05,0.00013558856153395027,0.0003012455708812922,0.0006082049803808331
236,What will the weather be one second from now in Chad?,GetWeather,GetWeather,,,0.9998843669891357,1.8440930489305174e-06,6.428573215089273e-06,0.00010520110663492233,1.664498540776549e-06
237,Will it be chilly in Weldona?,GetWeather,GetWeather,,3.893352641171077e-06,0.9998471736907959,1.2126641195209231e-05,1.8360340618528426e-05,0.00011752731370506808,
238,Weather in two hours  in Uzbekistan,GetWeather,GetWeather,,4.958776571584167e-07,0.9999319314956665,3.8035270222280815e-07,1.3274177035782486e-05,5.354041059035808e-05,
239,what is the forecast in Admire in TX starting at seventeen,GetWeather,GetWeather,,0.049067381769418716,0.9154007434844971,,0.006146990228444338,0.024048423394560814,0.00479635875672102
240,overcast on State Holiday in Pawling Nature Reserve  and neighboring places,GetWeather,GetWeather,,0.06036130711436272,0.6984243988990784,0.014073683880269527,,0.13050125539302826,0.08545009046792984
241,what is the weather here,GetWeather,GetWeather,,,0.9999525547027588,5.437689196696738e-07,6.976396889513126e-06,3.4515174775151536e-05,5.104065166960936e-06
242,What will the weather be in nov. in Brookneal?,GetWeather,GetWeather,,,0.9997037053108215,5.413643862084427e-07,1.560601390337979e-06,0.0002920014667324722,1.671385462032049e-06
243,Weather in Kaneville Maryland,GetWeather,GetWeather,,5.383160441851942e-07,0.9998294115066528,1.6143960692716064e-06,2.3491563752031652e-06,0.00016583515389356762,
244,"Will there be a blizzard next winter in Visalia, Idaho",GetWeather,GetWeather,,0.00031860938179306686,0.9980016350746155,1.9641398466774262e-05,0.001058875466696918,0.0005738960462622344,
245,what is the forecast for LA for freezing,GetWeather,GetWeather,,4.137581072427565e-06,0.9998549222946167,,3.087982258875854e-05,0.00010435466538183391,4.9726886572898366e-06
246,What kind of weather will be in Ukraine one minute from now?,GetWeather,GetWeather,,,0.9999526739120483,1.2315834965193062e-06,1.5731409803265706e-05,2.919158578151837e-05,5.84883025567251e-07
247,"What will the weather be in KY on Oct. 16, 2036?",GetWeather,GetWeather,,4.901522970612859e-06,0.9985380172729492,3.539907993399538e-06,0.0014297523302957416,2.0396442778292112e-05,
248,Will it be rainy at Sunrise in Ramey Saudi Arabia?,GetWeather,GetWeather,,0.005425651092082262,0.980790376663208,,0.002826318144798279,0.004981757141649723,0.004487792961299419
249,What is the weather going to be like in Virginia on st. patrick's day?,GetWeather,GetWeather,,0.0003792566421907395,0.9820494055747986,0.0004973604809492826,,0.015366737730801105,0.0013118088245391846
250,what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,GetWeather,GetWeather,,0.0003671978774946183,0.9918518662452698,,0.0006946646608412266,0.006932223215699196,0.00011108053149655461
251,What is the forecast for Wyoming at Stanardsville during the storm,GetWeather,GetWeather,,6.909662624821067e-05,0.9975159168243408,,0.0005013978225179017,0.0016529017593711615,0.00024623668286949396
252,What will the weather be in North Carolina?,GetWeather,GetWeather,,1.3219170114098233e-06,0.9999426603317261,,8.306334166263696e-06,3.8057703932281584e-05,9.033706191985402e-06
253,Tell me the weather forecast here,GetWeather,GetWeather,,1.300646346180656e-07,0.9997614026069641,6.444142854888923e-07,4.6784703044977505e-06,0.0002331343712285161,
254,what is the forecast for colder temps beginning on Law Day here,GetWeather,GetWeather,,0.003630327293649316,0.9708151817321777,,0.007452827412635088,0.0026153340004384518,0.013672668486833572
255,What will the weather be in Monument of Lihula on december the 5th?,GetWeather,GetWeather,,1.2778701602655929e-05,0.9994126558303833,,0.00010194371861871332,0.0004339681181591004,2.5534707674523816e-05
256,will Custer National Forest be chillier at seven Pm,GetWeather,GetWeather,,3.0688108381582424e-05,0.9948402047157288,1.0341006600356195e-05,1.8993194316863082e-05,0.005095517262816429,
257,Will it be hot in the Netherlands on February 16th?,GetWeather,GetWeather,,0.00037144689122214913,0.9990119934082031,3.3543477911734954e-05,0.00032271910458803177,0.00024358119117096066,
258,What kind of weather is forecast in MS now?,GetWeather,GetWeather,,,0.9999536275863647,2.850424323241896e-07,1.4509240827464964e-05,2.9644726964761503e-05,1.5707923921581823e-06
259,Weather in Walden Russia on 12/26/2018,GetWeather,GetWeather,,1.6727376532799099e-06,0.9998610019683838,2.756665935521596e-06,9.126995428232476e-05,4.244625233695842e-05,
260,I need the weather in Wakarusa,GetWeather,GetWeather,,0.00011326777166686952,0.9942330718040466,,4.999860539101064e-05,0.005529862828552723,2.8880152967758477e-05
261,"humidity not far from Colorado City on November the 7th, 2024",GetWeather,BookRestaurant,,0.8850342631340027,0.0135492580011487,0.005462921690195799,0.08849496394395828,,0.0031584943644702435
262,how's the weather here at two Am,GetWeather,GetWeather,,,0.9998811483383179,5.31615000909369e-07,9.96833750832593e-06,0.00010640126129146665,1.5810919649084099e-06
263,what is the forecast for Lansford for temperate weather,GetWeather,GetWeather,,6.539338301081443e-06,0.999752938747406,,4.802638795808889e-05,0.0001850269763963297,6.119685622252291e-06
264,what is the forecast for Turtle Islands National Park,GetWeather,GetWeather,,1.282718494621804e-05,0.9978097081184387,,1.4548098988598213e-05,0.002142451237887144,1.2988738490093965e-05
265,What kind of weather is forecast around one pmnear Vatican?,GetWeather,GetWeather,,1.4139554878056515e-05,0.9994899034500122,,0.00012066696217516437,0.0003518183948472142,1.425764276064001e-05
266,Where is Belgium located,GetWeather,SearchCreativeWork,0.00519896112382412,,0.23366963863372803,0.001065244316123426,,0.7567518353462219,0.0027827213052660227
267,Will there be hail on 11/12/2036 in Singapore,GetWeather,GetWeather,,,0.9998444318771362,1.4710431059938855e-06,0.00010224164725514129,5.0292401283513755e-05,9.074421996047022e-07
268,Will it be colder four months from now in Suwanee AK,GetWeather,GetWeather,,2.2241634724196047e-05,0.9995978474617004,3.2372994610341266e-05,0.000218372413655743,0.00011605404870351776,
269,Weather next year in Dominica,GetWeather,GetWeather,,0.00035520692472346127,0.998877227306366,1.2081878594472073e-05,5.587717532762326e-05,0.0006954417913220823,
270,What will the weather be in Ohio?,GetWeather,GetWeather,,,0.9999769926071167,1.647671581395116e-07,2.0440186290215934e-06,2.025397407123819e-05,4.898543579656689e-07
271,What is the weather forecast for Burundi,GetWeather,GetWeather,,5.277414061310992e-07,0.9998397827148438,,7.443436061294051e-06,0.00015035888645797968,1.1700785762513988e-06
272,What's the weather in Benton City?,GetWeather,GetWeather,,6.86897401465103e-05,0.9994375109672546,,3.799265323323198e-05,0.0004243254370521754,2.7325051632942632e-05
273,How's the weather at Petit Manan National Wildlife Refuge and nearby right now,GetWeather,GetWeather,,9.989983664127067e-05,0.9935742020606995,0.0001000521078822203,,0.005780403036624193,0.00037157311453484
274,Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,GetWeather,GetWeather,,0.06719266623258591,0.6955689787864685,0.0007343666511587799,0.23490194976329803,0.0009803889552131295,
275,Tell me the weather forecast for Gibsland,GetWeather,GetWeather,,1.2358743788354332e-06,0.9994034767150879,1.6676472114340868e-06,1.5153973436099477e-05,0.0005779849016107619,
276,what is the forecast for hotter weather at Southford Falls State Park,GetWeather,GetWeather,,2.4828777895891108e-06,0.999806821346283,,3.021474913111888e-05,0.00015812835772521794,1.352343588223448e-06
277,Will there be a storm in Gibsonia at 8 p.m?,GetWeather,GetWeather,,5.881940887775272e-05,0.9980465173721313,3.09285351249855e-05,0.001290653133764863,0.000560021260753274,
278,"Will the sun be out in 1 minute in Searcy, Uganda",GetWeather,GetWeather,,0.00016239253454841673,0.9920271039009094,2.0023973775096238e-05,0.007625563535839319,0.00015207967953756452,
279,what is the forecast for Waurika in Samoa,GetWeather,GetWeather,,0.0003209955175407231,0.9983906745910645,,0.00036661879858002067,0.000778071815147996,0.0001339902519248426
280,How much colder will it be not far from Utah around 3 Am?,GetWeather,GetWeather,,0.005791858304291964,0.9798297882080078,0.0004257282125763595,0.012790118344128132,0.0008032824844121933,
281,What will the weather be in Milleville Beach?,GetWeather,GetWeather,,,0.9999583959579468,1.4148636751087906e-07,9.281845336772676e-07,4.0353217627853155e-05,2.169870327861645e-07
282,Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,GetWeather,GetWeather,,,0.9984164237976074,4.118738434044644e-05,1.0496228242118377e-05,0.0015173726715147495,1.0903073416557163e-05
283,what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,GetWeather,GetWeather,,0.0037150043062865734,0.9738985300064087,,0.012477240525186062,0.009257683530449867,0.0003691997262649238
284,Will there be fog in Tahquamenon Falls State Park?,GetWeather,GetWeather,,1.2321832400630228e-05,0.9990547299385071,4.192884262010921e-06,4.102634557057172e-05,0.000885845918674022,
285,What's the weather going to be in UT?,GetWeather,GetWeather,,,0.9998117089271545,7.067185947562393e-07,7.204521807580022e-06,0.0001763516484061256,3.5960329114459455e-06
286,"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",GetWeather,GetWeather,,,0.9994314312934875,2.05046512746776e-06,0.0005375280743464828,2.713878348004073e-05,8.508579867338995e-07
287,Will it be chilly midday in Cresbard Afghanistan?,GetWeather,GetWeather,,0.0012004850432276726,0.9921842217445374,0.0003924169868696481,0.00016301413415931165,0.005844158120453358,
288,What is the weather forecast nearby Nicodemus,GetWeather,GetWeather,,,0.9998019337654114,1.145186342910165e-05,1.0174128874496091e-05,0.0001708107884041965,5.037817572883796e-06
289,Will it be colder here in 48 and a half weeks,GetWeather,GetWeather,,7.0389728534792084e-06,0.9998661279678345,,6.803125870646909e-05,5.649894956150092e-05,1.7932533182829502e-06
290,what is the forecast for starting at three a.m in Two Buttes for warm weather,GetWeather,GetWeather,,6.787573511246592e-06,0.9994244575500488,,8.663503831485286e-05,0.0004691240028478205,1.0764218131953385e-05
291,Will there be a cloud in VI in 14 minutes ?,GetWeather,GetWeather,,9.174033039016649e-06,0.9995489716529846,,0.0003555895818863064,8.042040280997753e-05,3.6403773719939636e-06
292,What is the rain forecast for one hour from now in South Korea,GetWeather,GetWeather,,5.2464351028902456e-05,0.9992855191230774,,0.0003287727013230324,0.0003029012877959758,1.8678074411582202e-05
293,what is the cold condition of our current position for tomorrow,GetWeather,RateBook,0.002205678028985858,0.04366264119744301,0.018619179725646973,,0.7976176738739014,,0.1347740888595581
294,Will it be stormy in the Ouachita National Forest?,GetWeather,GetWeather,,7.5458774517755955e-06,0.9997137188911438,2.904582061091787e-06,1.995851198444143e-05,0.0002546293253544718,
295,What will the weather be in 1 day in Kuwait?,GetWeather,GetWeather,,,0.9999622106552124,5.596129426521657e-07,2.0001109078293666e-05,1.5967169019859284e-05,9.013465955831634e-07
296,what is the forecast for Costa Rica,GetWeather,GetWeather,,0.00012442164006642997,0.998060405254364,,0.0005832579336129129,0.0009523053886368871,0.00025798912975005805
297,how cold will it be here in 1 second,GetWeather,GetWeather,,,0.9997429251670837,1.1987432344540139e-06,0.00020569573098327965,4.712157169706188e-05,1.804389967219322e-06
298,When is sunrise for AR,GetWeather,SearchScreeningEvent,0.004781613126397133,0.03971284255385399,0.015058165416121483,,,0.009851639159023762,0.9289824962615967
299,Play my Black Sabbath: The Dio Years playlist.,PlayMusic,AddToPlaylist,0.985582172870636,,,0.014027384109795094,1.4774998817301821e-05,0.00026981663540937006,8.866707503329962e-05
