,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
131,I want to book a food truck for seven people in the Republic of the Congo.,BookRestaurant,BookRestaurant,0.017870792737928028,0.6645477725067498,0.007620106693169678,0.002925116403241818,0.022337845851462895,0.2603375858979411,0.024360779909506653
132,I want to book a jewish restaurant in Gambia.,BookRestaurant,BookRestaurant,0.04145908771755809,0.8552210931033963,0.020067289958543996,0.008774243925303245,0.010863621401160178,0.05434529730887929,0.009269366585158647
133,Book a reservation for a bar with a spa nearby ID,BookRestaurant,BookRestaurant,0.003495337514536091,0.9832955755697336,0.0018289579969788519,0.003023737956399821,0.002097348108967743,0.00447402341955935,0.001785019433824055
134,I need a table at Eddie's Attic in Nevada for one,BookRestaurant,BookRestaurant,0.01302764592406388,0.8738513291887811,0.044031993486652814,0.007157732868510837,0.005875142372773028,0.011002729792491877,0.045053426366726206
135,I want to book a brasserie for 3 people in Netherlands Antilles.,BookRestaurant,BookRestaurant,0.018844781133472155,0.9068209040879937,0.020871936515700924,0.004131273779389658,0.013558537447548227,0.028899525021305276,0.006873042014590024
136,"I want to book a top-rated restaurant close by in LA for me, rebecca and loraine on 2/6/2020.",BookRestaurant,BookRestaurant,0.000996353030562442,0.9840692529393344,0.0034189066968607694,0.0009889807899609072,0.008667672217277343,0.001582394753089615,0.00027643957291438554
137,I want to eat by five pm in NE for a six people,BookRestaurant,BookRestaurant,0.08337180193323282,0.6652871394945694,0.08752732872599205,0.026993938772329792,0.011922666450099775,0.08749027395174983,0.03740685067202637
138,book a party at their campus within the same area for churrascaria,BookRestaurant,BookRestaurant,0.020335896489620912,0.7556870883885398,0.01672431931443477,0.01638907811661805,0.022718550030063744,0.04518436620335282,0.1229607014573699
139,I want to book a restaurant in sixteen seconds for 5 people in Gold Point Montana.,BookRestaurant,BookRestaurant,0.00427724381005686,0.9768956301609449,0.011558948340812178,0.0005855808091339509,0.0017670398986617474,0.0032786358135127296,0.0016369211668778624
140,phyllis ward and veronica need a table at a restaurant in 152 days,BookRestaurant,BookRestaurant,0.002733640486519956,0.978620244020676,0.008848109633099071,0.002332224938189971,0.003922324338786301,0.001271589099612374,0.0022718674831160414
141,Please book me a table at a bistro which serves lorna doone.,BookRestaurant,BookRestaurant,0.009986643110656756,0.9526001922519686,0.003741175421554881,0.009332720025837639,0.004952407005130121,0.012126538110025939,0.007260324074826173
142,I want to book a joint in a  spa.,BookRestaurant,BookRestaurant,0.027605336820599857,0.9056528943584046,0.010772539236673371,0.00577532251072108,0.006893224714534861,0.039368580493606115,0.00393210186546009
143,book spot for 7 at an indoor restaurant in MP now,BookRestaurant,BookRestaurant,0.009927467212754464,0.8354023647183074,0.08993851190224467,0.006901153710538947,0.013737793694399097,0.005867528240118181,0.03822518052163698
144,I would like to book a restaurant for souvlaki cuisine in the state of NE,BookRestaurant,BookRestaurant,0.011675694518853696,0.9104930044952552,0.007344957098345527,0.002636189159581853,0.009781758900420311,0.04705982429373031,0.011008571533813061
145,Lets eat near Oakfield 17 seconds from now at Ted Peters Famous Smoked Fish,BookRestaurant,GetWeather,0.06450370167866999,0.1184161016500085,0.3347145074305599,0.18090979183010392,0.12865503156099842,0.04935418442253945,0.1234466814271198
146,Like to book a seat in Monaco for the Yankee Doodle Coffee Shop,BookRestaurant,BookRestaurant,0.05401539456006954,0.7561987212311121,0.038239814357023706,0.009628190134735478,0.01339772598663244,0.08712888515000182,0.0413912685804249
147,Book me a table for 5 this year at Cherwell Boathouse,BookRestaurant,BookRestaurant,0.01257807357073641,0.9003831890736866,0.019863384444371825,0.009402800556624456,0.02890050615575143,0.008903128794010865,0.019968917404818067
148,I want to book a taverna in Archer City for this spring for nine people.,BookRestaurant,BookRestaurant,0.017552999142399724,0.9283597486408335,0.016656802437099154,0.0017673571081248337,0.0034501374636960263,0.021646577112472358,0.010566378095374583
149,Book a reservation for nine people at a bakery in Nunez,BookRestaurant,BookRestaurant,0.00208584198982724,0.9873137137336806,0.0038095969372301535,0.001149873692996124,0.0007420921352949243,0.0011538083146628657,0.003745073196308133
150,table for 5 A.m. at Baker's Keyboard Lounge,BookRestaurant,BookRestaurant,0.02740100933230154,0.7205955560876252,0.07581005343150055,0.03144742807567057,0.04220074229318592,0.03389029653024091,0.06865491424947534
151,I want to book a restaurant in Niger for seven people.,BookRestaurant,BookRestaurant,0.01485470299857424,0.9366441910583128,0.008886330218162064,0.002535158871776268,0.0030270191603652126,0.027712247530340493,0.0063403501624686625
152,Book me a reservation for a pub in Cormorant for a party of nine,BookRestaurant,BookRestaurant,0.000387763145354481,0.9979011809029031,0.00046345254960808045,0.00017805610313455635,0.0001851362482896382,0.0005456088934522587,0.0003388021572581247
153,I want to book a restaurant for my father in law and I in Buckner a year from now.,BookRestaurant,BookRestaurant,0.002243567752690681,0.9927302389812903,0.0030101792144736393,0.0001897800207569975,0.00024792878528872355,0.0012900555571374018,0.0002882496883620822
154,I want a table at James D. Conrey House in Urbank California,BookRestaurant,BookRestaurant,0.042322701332510454,0.7238597723363983,0.0650793802860141,0.02121035900898633,0.015805009721062118,0.060970726668998054,0.07075205064603082
155,Book a reservation for an oyster bar,BookRestaurant,BookRestaurant,0.04142111929782471,0.7579953265307032,0.03294352560415686,0.036308663202584614,0.026143466735010515,0.06489917825445944,0.04028872037526088
156,Book a reservation for 5 people at the top-rated brasserie restaurant,BookRestaurant,BookRestaurant,0.0021152846754796673,0.9723136541723455,0.0027939326499753963,0.002262561755181774,0.008673619874478355,0.0039019241721962167,0.007939022700343077
157,I want to book Tupelo Honey Cafe in New Jersey for five people.,BookRestaurant,BookRestaurant,0.09478909325653882,0.5806673456146546,0.0725442169619579,0.01620867397331827,0.02446176555226792,0.14915712118015145,0.062171783461111
158,book a table at a Fried chicken restaurant,BookRestaurant,BookRestaurant,0.004250439712224267,0.9776251858113373,0.002498635071507647,0.004790274199316588,0.0034371924758473888,0.0034124625046283896,0.003985810225138383
159,book spot for 1 at Town of Ramsgate in Merit,BookRestaurant,BookRestaurant,0.018273824317771175,0.721667825476423,0.09359559006533652,0.015749133674600905,0.055075658582336144,0.01665904471066159,0.07897892317287065
160,Book a reservation for my babies and I,BookRestaurant,BookRestaurant,0.051002060707299825,0.8040992917771126,0.016031103140393597,0.018286358804967522,0.029143112010775633,0.05817358925750189,0.02326448430194872
161,I want to eat in Ramona,BookRestaurant,SearchCreativeWork,0.22217228466554778,0.1611286012011474,0.15737760154027014,0.04723078976024146,0.03757246273864964,0.2922239025116144,0.08229435758252927
162,"Book a reservation for The Dome, Edinburgh close to Brooklawn",BookRestaurant,BookRestaurant,0.05884452038711425,0.6392437508560834,0.020881974387545573,0.020632259005493765,0.031389541914257434,0.16741665145839738,0.06159130199110819
163,I want to book Oregon Electric Station in North City.,BookRestaurant,BookRestaurant,0.15954242261028323,0.3999286030119411,0.09241009692155437,0.03838097087909228,0.04126987925753233,0.2099715493979955,0.058496477921601044
164,I need a table in Sacaton at a gluten free restaurant,BookRestaurant,BookRestaurant,0.004864578934417154,0.9738880532088492,0.006753680397309844,0.0029160231369178254,0.0021913942016363293,0.0035874045807190425,0.005798865540150348
165,I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,BookRestaurant,BookRestaurant,0.00898222273833153,0.9367413441821719,0.02709395699128028,0.003153277967564985,0.0020755966918296394,0.00938060754192346,0.012572993886897966
166,"Book a reservation for 8 people in Wardville, Kansas",BookRestaurant,BookRestaurant,0.012732883486842223,0.9006424599897808,0.0425713296282833,0.008932178270460592,0.0156965078562511,0.008851660442800087,0.010572980325581948
167,Book a reservation for five people for a tatar taverna in Sargents,BookRestaurant,BookRestaurant,0.0025027542144464734,0.9853263325636005,0.005024988961594434,0.0010853203801556774,0.0008571208309279658,0.002030293426310923,0.003173189622964305
168,book spot for my nieces and I at a tea house,BookRestaurant,BookRestaurant,0.028311654884651382,0.8610869967440271,0.01125752391601443,0.010243116960102116,0.017106757250985618,0.025058179907454334,0.04693577033676481
169,Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,BookRestaurant,BookRestaurant,0.0002889891982034959,0.9881313619813706,0.0009882140636731616,0.0003814871371406737,0.007066534521838772,0.0011961514143718406,0.001947261683401401
170,"book spot for four at Cliff House, San Francisco in Martinique",BookRestaurant,BookRestaurant,0.030048621336544387,0.6530770612307524,0.1007123716531223,0.016689690601660583,0.02027097736330441,0.015183625941037577,0.16401765187357822
171,I need a table for 5 at a highly rated gastropub in Concord MN,BookRestaurant,BookRestaurant,0.001674710197185941,0.9851977185951306,0.005255244237370132,0.0010851657144171252,0.002214347091805853,0.0013525031177156917,0.003220311046374593
172,book spot for two at City Tavern,BookRestaurant,BookRestaurant,0.052445230343939414,0.505605756490379,0.08473525026168649,0.04664246124746746,0.03540727022286696,0.05763095375435332,0.2175330776793073
173,book a restaurant for six at an outdoor cafe in Aland,BookRestaurant,BookRestaurant,0.004838659106908593,0.9598788669848092,0.013189585096039154,0.0027201642113280646,0.0018848051085390213,0.0029377385881583905,0.014550180904217811
174,book a gastropub that serves turkish food for 4 people,BookRestaurant,BookRestaurant,0.031123888107257924,0.7538989260159079,0.04241481755062961,0.034561295139016256,0.06737354101813885,0.04364154369325682,0.02698598847579268
175,I need a table for 4 in Saint Helena at Settha Palace Hotel,BookRestaurant,BookRestaurant,0.011059174587232443,0.879062882270602,0.04480893063705777,0.006860785833574788,0.01414852095300594,0.009913696851432778,0.0341460088670943
176,table for Breadline Cafe in Minnesota next friday,BookRestaurant,GetWeather,0.10183088043644982,0.2754549950323491,0.3002192414952479,0.055830265243156964,0.024813124510807798,0.06578888288931808,0.17606261039267032
177,I want to book a restaurant for six people in Wagstaff AK.,BookRestaurant,BookRestaurant,0.014031197936117434,0.9442611992737828,0.009341649585964338,0.0024421438559385977,0.002953211064730023,0.020907275776321187,0.006063322507145632
178,I want to book a restaurant for ten people.,BookRestaurant,BookRestaurant,0.027950569617632006,0.8542291376753426,0.006765440044944418,0.007741310099524225,0.010266019894242653,0.08115769334275715,0.01188982932555688
179,Book a reservation for 6 people for a creole tavern in Montenegro,BookRestaurant,BookRestaurant,0.001488649224685316,0.9881060439847437,0.005290307962883469,0.0008329627545199269,0.0014418242697921623,0.0012111328513946266,0.0016290789519807162
180,I want to book a churrascaria in Romeoville at ten a.m for four people.,BookRestaurant,BookRestaurant,0.002903944062571227,0.9870641853361565,0.0019324092030470054,0.0005052737554126805,0.0010622010629538106,0.004219651267291907,0.0023123353125666457
181,I want to book a steakhouse in Vimy Ridge.,BookRestaurant,BookRestaurant,0.08768241723419855,0.6849299248788162,0.04303950292771122,0.01840589482709357,0.022386249656638615,0.12412589217099723,0.019430118304544487
182,Book a reservation for 1 at a diner in WI,BookRestaurant,BookRestaurant,0.0015277076054983675,0.9870345330745789,0.005174587706990475,0.0010804201444287052,0.0019579280040321096,0.0008377464208317735,0.002387077043639443
183,"book spot for mavis, sheila and I in Syria at elevenses",BookRestaurant,BookRestaurant,0.021928865114783924,0.7598681156222944,0.05836419413510102,0.010064984224482763,0.01744299083608638,0.026293634620316766,0.10603721544693473
184,"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",BookRestaurant,BookRestaurant,0.0015011450113743276,0.9756477665075657,0.010651151794516311,0.0008271900187541713,0.0025606338704929543,0.0014619016593265235,0.007350211137969856
185,Book a popular restaurant for 5 people,BookRestaurant,BookRestaurant,0.016163433020490593,0.8713260543605441,0.02255693004073921,0.018247752127139805,0.03625049656076983,0.021074117513778506,0.01438121637653807
186,book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,BookRestaurant,BookRestaurant,0.0023094105313912275,0.9589217637148024,0.01767337582901489,0.0016715782743630602,0.003261527229612954,0.0010068844879087297,0.0151554599329065
187,Book a reservation for me and my step brother at AMT Coffee in Lakemoor,BookRestaurant,BookRestaurant,0.01053888016577871,0.9624966004816446,0.008761248214354377,0.0024147269865685073,0.0018607878364066451,0.0029057914602568426,0.011021964854990287
188,book sot for me and my grandfather nearby West Reading,BookRestaurant,BookRestaurant,0.1774250406690385,0.40599752147551743,0.06426619044252851,0.06389679978197807,0.05446249661297936,0.12682696505866142,0.10712498595929666
189,Book a restaurant reservation in 6 weeks,BookRestaurant,BookRestaurant,0.014256713073237948,0.8913713893241688,0.044890043275649216,0.01245748064853078,0.022809490007134888,0.008117436376234367,0.0060974472950440116
190,book spot for 4 in Somalia,BookRestaurant,BookRestaurant,0.052318942535508124,0.4974735833204268,0.23606318847464167,0.03635956275804674,0.06768326542182466,0.03817474664864047,0.07192671084091133
191,book a table on 1/20/2023 for 5 people in MH,BookRestaurant,BookRestaurant,0.00208798766157725,0.8232587881692786,0.05350799784989972,0.005249542262941735,0.1129296424964738,0.0018642125661277949,0.0011018289937013382
192,Book a reservation for a restaurant not far from MA,BookRestaurant,BookRestaurant,0.00444588889036978,0.9726091777404527,0.004549282014974402,0.007784144465485411,0.002870478246784975,0.005077439603780504,0.002663589038151912
193,I want to book a table in a restaurant in Bouvet Island.,BookRestaurant,BookRestaurant,0.003718286867772199,0.9878308717404777,0.004598928284018668,0.00048562864293502704,0.0005469519700042819,0.002279320310127798,0.0005400121846642677
194,Book a spot for me and kathrine  at Smithville,BookRestaurant,BookRestaurant,0.01513343915065784,0.8925065940605941,0.01155903569234279,0.011261990819944912,0.010876313046319726,0.021265316814440664,0.03739731041570012
195,book a party of five at Seagoville for 06:42,BookRestaurant,BookRestaurant,0.005973977404933638,0.8057733112481474,0.01850543141710819,0.010730743057214904,0.13519645887134243,0.009682136235758209,0.01413794176549528
196,Book a reservation at tavern for noodle,BookRestaurant,BookRestaurant,0.01918731336531335,0.8600444820805699,0.018062893721579907,0.01706086363747894,0.012620084102883015,0.0204291199134866,0.052595243178688224
197,I want to book a restaurant in Frenier 12 years from now for 4 people.,BookRestaurant,BookRestaurant,0.005326806776986449,0.9364956542144756,0.03289869135194457,0.0029371054377363005,0.01413236266422654,0.006660065989513051,0.0015493135651175039
198,Book a spot for 4 in Oklahoma at South Street Diner,BookRestaurant,BookRestaurant,0.007838648638103506,0.9186376374040148,0.033704550946756145,0.005547373460679523,0.010362649028248344,0.0044552914869685515,0.019453849035229242
199,I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,BookRestaurant,BookRestaurant,0.017163958401107557,0.8633917353007275,0.03805473902494781,0.004343354623293122,0.02729604434738278,0.04257405000840438,0.007176118294136728
200,what is the forecast starting 11 weeks from now nearby the state of Wisconsin,GetWeather,GetWeather,0.014017977727200481,0.013345546160379605,0.5713700825244791,0.03720448984155845,0.1726865778965257,0.0976932950949969,0.09368203075485967
201,what is the forecast in North Carolina for Edgemoor,GetWeather,GetWeather,0.0245408183307823,0.04146726417254714,0.6089026969754411,0.01186397704661019,0.010218347637148352,0.03547706961848854,0.2675298262189826
202,what is the forecast for beginning on nov. 17 for Franklinville,GetWeather,GetWeather,0.0170904157942445,0.06560692549159779,0.5055548981177755,0.022778621941137767,0.03531768662084336,0.08073664433239154,0.27291480770200954
203,Tell me the forecast for 6 am in Tatra-Nationalpark,GetWeather,GetWeather,0.055026492292200545,0.18353203957728564,0.42915910333964574,0.029802267425600746,0.07535765385068668,0.11388940067150137,0.11323304284307932
204,Will it be colder in Virgin Islands National Park?,GetWeather,GetWeather,0.0327856862494237,0.025218465582791397,0.8546567104896645,0.023419611683792856,0.009844130582051561,0.022115984812131194,0.0319594106001446
205,Need weather for Parc national Tolhuaca to see if it will be fog today,GetWeather,GetWeather,0.03191032131175062,0.019020251064104637,0.8083789964301435,0.01459369283815557,0.007290017476043189,0.08078128392600496,0.03802543695379725
206,Check the forecast for Nebraska.,GetWeather,SearchCreativeWork,0.0911792727928491,0.06563257850094552,0.18668898286000463,0.07030728178284928,0.06698811528707697,0.28008932614376536,0.23911444263250917
207,What will the weather be in Hialeah Gardens on October the 24th?,GetWeather,GetWeather,0.010633101552396856,0.008624755032050582,0.8645549060312064,0.0103891111184343,0.009525434904025644,0.040117028471420575,0.05615566289046525
208,What's the humidity here right now?,GetWeather,GetWeather,0.06732526777452931,0.024303211341341786,0.400741710689278,0.06595887192929213,0.0651102122707953,0.15997889672888502,0.21658182926587846
209,humidity in Olvey New Hampshire,GetWeather,GetWeather,0.1585247245627631,0.09188231298026141,0.35282445807323704,0.10395446357400072,0.04670007628996974,0.10420385388052325,0.14191011063924472
210,When will it be hot here,GetWeather,GetWeather,0.04966412501287179,0.014327452421267477,0.7278497262197435,0.061833586284934926,0.02767617509423148,0.06437888444577672,0.05427005052117416
211,Will it be hotter in PR at 23 o'clock?,GetWeather,GetWeather,0.019213444679130068,0.05442742322196948,0.8234307545728007,0.017745398593797524,0.021117691463315352,0.010021069222147835,0.054044218246838985
212,"what is the overcast forecast for the current position starting on jul. 19, 2030",GetWeather,GetWeather,0.010007103250275151,0.030377942438747505,0.46142696141077894,0.01960088814811615,0.28803723458450003,0.07980623932236747,0.11074363084521484
213,What will the humidity be in the current spot at 15:19:29?,GetWeather,GetWeather,0.004885670315258828,0.05620046320864478,0.5059101417566835,0.006310857423087147,0.36552995085491513,0.008967335413132632,0.052195581028277954
214,What is the weather going to be like in Benton Colorado in 2 and a half months,GetWeather,GetWeather,0.005260143253522827,0.047671517312207756,0.932654801812992,0.0009553475958923619,0.003042753884269914,0.003962492615248206,0.006452943525866902
215,What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,GetWeather,GetWeather,0.014514765575362456,0.044922546252550086,0.7153182136440029,0.004208963224260112,0.006077896393879734,0.016699503861530546,0.1982581110484143
216,What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,GetWeather,GetWeather,0.013104202333567665,0.02156308325667525,0.8287732588677618,0.026879837594645548,0.031333681012449585,0.020159302037168602,0.05818663489773169
217,"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",GetWeather,GetWeather,0.015981671428951096,0.07530544882499798,0.43210104911911357,0.027120857002915277,0.042860370562334764,0.0504008169741659,0.35622978608752137
218,"What will the weather be in Dane on sep. the fifth, 2030?",GetWeather,GetWeather,0.00626480005356361,0.00874658628581089,0.9058957408031642,0.00791036480592324,0.01982757966540839,0.02320707857479609,0.028147849811333517
219,what is the forecast for here for blizzard conditions at five pm,GetWeather,SearchScreeningEvent,0.009485405423937417,0.058633826251849125,0.3696513095020821,0.006159440363826831,0.00781792466088254,0.023740085662171725,0.5245120081352505
220,I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,GetWeather,SearchCreativeWork,0.04872406724405412,0.10464497736737466,0.07098179586503861,0.003415753814518779,0.019018168003546453,0.6834491724669572,0.06976606523851016
221,"What will the weather be not far from here on October the nineteenth, 2026?",GetWeather,GetWeather,0.005203158463610518,0.005037829086315632,0.8814136512176153,0.02171018520216704,0.03127420749231508,0.03247847615376528,0.02288249238421106
222,"Will it be warmer in the District Of Columbia on may 25, 2033?",GetWeather,GetWeather,0.00859904639085027,0.02457605527507529,0.7889188216258157,0.017800178657341487,0.11989319847906878,0.02848722500913219,0.011725474562716366
223,"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",GetWeather,GetWeather,0.013159137557871906,0.01705913239740945,0.9198372397560581,0.020487751416491746,0.011490243047336183,0.008372835051883585,0.009593660772948806
224,Will it be warmer in North Korea at nineteen o'clock,GetWeather,GetWeather,0.02478718271853695,0.04029801167861379,0.8067270369358863,0.01762561842739272,0.0078244323443013,0.01292340743376735,0.0898143104615016
225,Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,GetWeather,GetWeather,0.015206367333679683,0.01839784387198889,0.9101057562812765,0.01676867350681031,0.007111762106601984,0.017712296585027477,0.014697300314615183
226,What's the weather going to be in Knobel?,GetWeather,GetWeather,0.0342358283505754,0.01638520219185809,0.8345891804025947,0.010276368387250408,0.009504357910104934,0.04313888007135256,0.05187018268626397
227,Will it be rainy in Tenino?,GetWeather,GetWeather,0.04047148666608465,0.023081926680588227,0.8262695524615171,0.02832574155223109,0.01208768172270681,0.027851839181823778,0.041911771735048176
228,What will the weather be faraway from here?,GetWeather,GetWeather,0.010461247694501559,0.003506428462759841,0.89807188108578,0.02316826960298175,0.01093081024542815,0.021461931974487983,0.03239943093406074
229,Tell me the weather forecast for UT on thursday,GetWeather,GetWeather,0.052394269885710255,0.057791583283653455,0.45216690036754176,0.06004474317848306,0.03115344795248122,0.24435983685394125,0.10208921847818898
230,What will the weather be here on dec. 7th?,GetWeather,GetWeather,0.012601353230772286,0.004787989257308507,0.8636228909353661,0.022660556080755186,0.012429823334707548,0.042624292045687115,0.041273095115403204
231,Is there a storm now in NC?,GetWeather,GetWeather,0.05711063514539292,0.1308132807132741,0.6618107598854652,0.03524130326738532,0.01643776043434055,0.0403182552328438,0.05826800532129792
232,What's the weather in Fox Chapel?,GetWeather,GetWeather,0.03396644925154032,0.0250092507576201,0.771617603551526,0.021499303177589735,0.018350716010638188,0.04152367393889859,0.08803300331218702
233,what is the forecast in Nicodemus and nearby,GetWeather,GetWeather,0.03367146836338851,0.0358671609976779,0.6827423555214036,0.019433006066170665,0.02381325541255484,0.05042231289195282,0.15405044074685176
234,"What's the weather like in Tyonek, New Jersey",GetWeather,GetWeather,0.03962141036495616,0.028824528000290763,0.7602404523168114,0.020997710596113068,0.017860039721267873,0.0469445060074689,0.08551135299309193
235,What will the weather be nineteen hours from now neighboring Saint Kitts and Nevis?,GetWeather,GetWeather,0.010479384757944143,0.004735237023557988,0.896491368243891,0.021057906251349803,0.014241142602834007,0.025067669543090785,0.02792729157733251
236,What will the weather be one second from now in Chad?,GetWeather,GetWeather,0.004543276110527117,0.0038244095228819612,0.9640542710687668,0.006702833417424897,0.0031232742332352485,0.004513235353051938,0.013238700294112097
237,Will it be chilly in Weldona?,GetWeather,GetWeather,0.04047148666608465,0.023081926680588227,0.8262695524615171,0.02832574155223109,0.01208768172270681,0.027851839181823778,0.041911771735048176
238,Weather in two hours  in Uzbekistan,GetWeather,GetWeather,0.025603283591095427,0.03158724381696594,0.9003250243956605,0.010603701576054917,0.004471700806307618,0.008511798786870686,0.01889724702704492
239,what is the forecast in Admire in TX starting at seventeen,GetWeather,GetWeather,0.012921478662068626,0.057833230294500354,0.7319262377418013,0.004919092096776947,0.003941522184367455,0.006708879606845179,0.1817495594136401
240,overcast on State Holiday in Pawling Nature Reserve  and neighboring places,GetWeather,GetWeather,0.10382924784770084,0.11956661494786569,0.43873985869092885,0.1088314484154147,0.041532046242947124,0.10890227122242402,0.07859851263271883
241,what is the weather here,GetWeather,GetWeather,0.024398486368742353,0.008389576931870316,0.7395434286910371,0.0244156242407398,0.023197236087871467,0.05900182853215608,0.12105381914758284
242,What will the weather be in nov. in Brookneal?,GetWeather,GetWeather,0.00516202587391612,0.007160288456523021,0.9637329338415974,0.002119058976237313,0.0015716537949303983,0.003312852371675385,0.01694118668512018
243,Weather in Kaneville Maryland,GetWeather,GetWeather,0.06034242295715757,0.03526504679137474,0.761164643010428,0.04136045025449069,0.01857204829070877,0.038612637249068896,0.04468275144677152
244,"Will there be a blizzard next winter in Visalia, Idaho",GetWeather,GetWeather,0.04411655300575633,0.12973314332648977,0.721190104014394,0.03199143213432319,0.013977059234402575,0.02892006226545246,0.030071646019181643
245,what is the forecast for LA for freezing,GetWeather,SearchScreeningEvent,0.02464121721455667,0.06777294481842576,0.3314374456414909,0.015773916035024507,0.014545998435243682,0.08151495984889955,0.4643135180063588
246,What kind of weather will be in Ukraine one minute from now?,GetWeather,GetWeather,0.004084278742203926,0.004783822679988653,0.9684130682740337,0.00818945025352243,0.0036904137377481213,0.0030802160027169284,0.007758750309786245
247,"What will the weather be in KY on Oct. 16, 2036?",GetWeather,GetWeather,0.0031513401631301377,0.007068779379590449,0.9506136683610749,0.005750288345622063,0.02092081859343627,0.005406176352699216,0.007088928804447111
248,Will it be rainy at Sunrise in Ramey Saudi Arabia?,GetWeather,GetWeather,0.03091858995087741,0.05205627415194794,0.7538964439343966,0.022014591148491292,0.009780197209801719,0.016441742587248637,0.11489216101723641
249,What is the weather going to be like in Virginia on st. patrick's day?,GetWeather,GetWeather,0.013495760370592103,0.007720731501143828,0.9171561610426692,0.005403604419228147,0.00297638434853124,0.024662537421023204,0.02858482089681232
250,what is the forecast for otone Prefectural Natural Park in 1 hour and within the same area,GetWeather,GetWeather,0.012455655985646042,0.06194696839544429,0.6302747896087991,0.006776719207312843,0.03955059360833906,0.059059102685786284,0.1899361705086724
251,What is the forecast for Wyoming at Stanardsville during the storm,GetWeather,SearchScreeningEvent,0.0150651089247558,0.03794058640994104,0.1531143909442922,0.010734584302812948,0.019508955961139853,0.07126517671314991,0.6923711967439083
252,What will the weather be in North Carolina?,GetWeather,GetWeather,0.012145482259223727,0.007806985250318769,0.9078256995146565,0.008061438452960382,0.006550665888359894,0.014488215554181633,0.043121513080299136
253,Tell me the weather forecast here,GetWeather,GetWeather,0.06178384443039964,0.026207904406221665,0.5718854950125387,0.05456269557927899,0.04844097989923458,0.17053648014980374,0.06658260052252257
254,what is the forecast for colder temps beginning on Law Day here,GetWeather,GetWeather,0.02462825890213285,0.025657493724810132,0.5486418581218178,0.0323801115487866,0.01884363986056051,0.10140813248671822,0.2484405053551739
255,What will the weather be in Monument of Lihula on december the 5th?,GetWeather,GetWeather,0.010431265632210925,0.011480663388441012,0.820240855585714,0.012323312079796587,0.02073770583174411,0.06330789060728302,0.06147830687481049
256,will Custer National Forest be chillier at seven Pm,GetWeather,GetWeather,0.07039428773838699,0.0563015004860233,0.47913749668373284,0.07959345189985452,0.03858831437542066,0.08650606689820681,0.18947888191837495
257,Will it be hot in the Netherlands on February 16th?,GetWeather,GetWeather,0.03391231060000783,0.02882282196406194,0.7565463964154338,0.03850096592707836,0.01726388233953909,0.0668973814901419,0.058056241263737096
258,What kind of weather is forecast in MS now?,GetWeather,GetWeather,0.005846945870970235,0.005084372967649705,0.9590084344935023,0.004701548408170395,0.004087563198243208,0.005541428954647577,0.01572970610681662
259,Weather in Walden Russia on 12/26/2018,GetWeather,GetWeather,0.010590929279971965,0.03614698550563627,0.7738258759808715,0.02532520867103001,0.14012587069451263,0.009218725805917882,0.004766404062059941
260,I need the weather in Wakarusa,GetWeather,GetWeather,0.0708711355644571,0.08281865224940918,0.4889254399400857,0.03754120371758083,0.05400128130488676,0.16436102804795627,0.10148125917562421
261,"humidity not far from Colorado City on November the 7th, 2024",GetWeather,PlayMusic,0.06130896677343352,0.06232685300699652,0.1652294304908481,0.25010946827569425,0.18855804174529514,0.20424331120918043,0.068223928498552
262,how's the weather here at two Am,GetWeather,GetWeather,0.0320453312381168,0.031554444393176284,0.6760719336492778,0.03296177684355064,0.038884096314108704,0.07798668517205315,0.1104957323897166
263,what is the forecast for Lansford for temperate weather,GetWeather,GetWeather,0.011986553197339555,0.022761815077434674,0.7155512290061373,0.007690101298669573,0.007325628985801833,0.038933849209417275,0.19575082322520004
264,what is the forecast for Turtle Islands National Park,GetWeather,GetWeather,0.03494014934838631,0.03427967623755065,0.4599716060622084,0.02763334981706377,0.025696908372395546,0.09870394801627148,0.3187743621461239
265,What kind of weather is forecast around one pmnear Vatican?,GetWeather,GetWeather,0.017061412942474763,0.011755038608286736,0.8427237601422393,0.02642350034373097,0.02672509219324598,0.02771272461006025,0.04759847115996197
266,Where is Belgium located,GetWeather,GetWeather,0.11467570095577054,0.03312891890104036,0.263501738415652,0.11730521725470582,0.05392681774422706,0.25625531130598145,0.1612062954226228
267,Will there be hail on 11/12/2036 in Singapore,GetWeather,GetWeather,0.007634839150191364,0.025918961947936938,0.8319361012328136,0.019068543718125074,0.10346502920592948,0.007106807213115817,0.004869717531887614
