Query,Expected Entity,Predicted Entity,Confidence
"I want to book a top-rated restaurant close by in LA for me, rebecca and loraine on 2/6/2020.",,object_name,0.251737450796037
"I want to book a top-rated restaurant close by in LA for me, rebecca and loraine on 2/6/2020.",timeRange,,0.0
"I want to book a top-rated restaurant close by in LA for me, rebecca and loraine on 2/6/2020.",party_size_number,,0.0
"I want to book a top-rated restaurant close by in LA for me, rebecca and loraine on 2/6/2020.",state,,0.0
I want to eat by five pm in NE for a six people,,artist,0.46457197830123265
I want to eat by five pm in NE for a six people,party_size_description,,0.0
I want to eat by five pm in NE for a six people,spatial_relation,,0.0
I want to eat by five pm in NE for a six people,poi,,0.0
book a party at their campus within the same area for churrascaria,,object_type,0.20496505371158416
book a party at their campus within the same area for churrascaria,,party_size_number,0.1315344181911269
book a party at their campus within the same area for churrascaria,cuisine,,0.0
book a party at their campus within the same area for churrascaria,restaurant_type,,0.0
book a party at their campus within the same area for churrascaria,country,,0.0
I want to book a restaurant in sixteen seconds for 5 people in Gold Point Montana.,restaurant_type,restaurant_type,0.9574192813090173
I want to book a restaurant in sixteen seconds for 5 people in Gold Point Montana.,,city,0.16223747985453169
I want to book a restaurant in sixteen seconds for 5 people in Gold Point Montana.,,timeRange,0.3906952799315946
I want to book a restaurant in sixteen seconds for 5 people in Gold Point Montana.,,object_name,0.22271059552520567
I want to book a restaurant in sixteen seconds for 5 people in Gold Point Montana.,facility,,0.0
phyllis ward and veronica need a table at a restaurant in 152 days,,object_name,0.22722284413564942
phyllis ward and veronica need a table at a restaurant in 152 days,,restaurant_type,0.9574828416161163
phyllis ward and veronica need a table at a restaurant in 152 days,,city,0.1307663921903238
phyllis ward and veronica need a table at a restaurant in 152 days,party_size_number,,0.0
Please book me a table at a bistro which serves lorna doone.,restaurant_type,object_name,0.28421405057527777
Please book me a table at a bistro which serves lorna doone.,served_dish,,0.0
I want to book a joint in a  spa.,,restaurant_type,0.7688786670011157
I want to book a joint in a  spa.,party_size_number,,0.0
I want to book a joint in a  spa.,country,,0.0
I want to book a joint in a  spa.,restaurant_name,,0.0
book spot for 7 at an indoor restaurant in MP now,party_size_description,party_size_number,0.19832572121552206
book spot for 7 at an indoor restaurant in MP now,,restaurant_type,0.8652953164656652
book spot for 7 at an indoor restaurant in MP now,,timeRange,0.5838034863041435
book spot for 7 at an indoor restaurant in MP now,country,,0.0
book spot for 7 at an indoor restaurant in MP now,timeRange,,0.0
I would like to book a restaurant for souvlaki cuisine in the state of NE,,restaurant_type,0.9639915927962819
I would like to book a restaurant for souvlaki cuisine in the state of NE,,timeRange,0.1528109104914411
I would like to book a restaurant for souvlaki cuisine in the state of NE,,object_name,0.48167942475787356
I would like to book a restaurant for souvlaki cuisine in the state of NE,party_size_number,,0.0
I would like to book a restaurant for souvlaki cuisine in the state of NE,facility,,0.0
I would like to book a restaurant for souvlaki cuisine in the state of NE,restaurant_type,,0.0
I would like to book a restaurant for souvlaki cuisine in the state of NE,spatial_relation,,0.0
I would like to book a restaurant for souvlaki cuisine in the state of NE,state,,0.0
I would like to book a restaurant for souvlaki cuisine in the state of NE,timeRange,,0.0
Lets eat near Oakfield 17 seconds from now at Ted Peters Famous Smoked Fish,,timeRange,0.3664985884307884
Lets eat near Oakfield 17 seconds from now at Ted Peters Famous Smoked Fish,,object_name,0.33390716977500196
Lets eat near Oakfield 17 seconds from now at Ted Peters Famous Smoked Fish,spatial_relation,,0.0
Lets eat near Oakfield 17 seconds from now at Ted Peters Famous Smoked Fish,poi,,0.0
Like to book a seat in Monaco for the Yankee Doodle Coffee Shop,,city,0.339926741326976
Like to book a seat in Monaco for the Yankee Doodle Coffee Shop,,object_name,0.44479944857807663
Like to book a seat in Monaco for the Yankee Doodle Coffee Shop,party_size_description,,0.0
Like to book a seat in Monaco for the Yankee Doodle Coffee Shop,city,,0.0
Book me a table for 5 this year at Cherwell Boathouse,,rating_value,0.4620897315832577
Book me a table for 5 this year at Cherwell Boathouse,sort,,0.0
Book me a table for 5 this year at Cherwell Boathouse,restaurant_type,,0.0
Book me a table for 5 this year at Cherwell Boathouse,party_size_number,,0.0
I want to book a taverna in Archer City for this spring for nine people.,,city,0.34773088454809276
I want to book a taverna in Archer City for this spring for nine people.,restaurant_type,,0.0
I want to book a taverna in Archer City for this spring for nine people.,spatial_relation,,0.0
I want to book a taverna in Archer City for this spring for nine people.,poi,,0.0
I want to book a taverna in Archer City for this spring for nine people.,timeRange,,0.0
I want to book a taverna in Archer City for this spring for nine people.,party_size_number,,0.0
Book a reservation for nine people at a bakery in Nunez,,city,0.19909883655844618
Book a reservation for nine people at a bakery in Nunez,party_size_description,,0.0
Book a reservation for nine people at a bakery in Nunez,cuisine,,0.0
Book a reservation for nine people at a bakery in Nunez,restaurant_type,,0.0
Book a reservation for nine people at a bakery in Nunez,timeRange,,0.0
Book a reservation for nine people at a bakery in Nunez,state,,0.0
table for 5 A.m. at Baker's Keyboard Lounge,,timeRange,0.3419108979106374
table for 5 A.m. at Baker's Keyboard Lounge,,object_name,0.20901281536124194
table for 5 A.m. at Baker's Keyboard Lounge,party_size_number,,0.0
table for 5 A.m. at Baker's Keyboard Lounge,restaurant_name,,0.0
I want to book a restaurant in Niger for seven people.,,restaurant_type,0.9601754725276969
I want to book a restaurant in Niger for seven people.,restaurant_type,,0.0
I want to book a restaurant in Niger for seven people.,spatial_relation,,0.0
I want to book a restaurant in Niger for seven people.,state,,0.0
Book me a reservation for a pub in Cormorant for a party of nine,,restaurant_type,0.15853321937845424
Book me a reservation for a pub in Cormorant for a party of nine,,object_name,0.25252034494842573
Book me a reservation for a pub in Cormorant for a party of nine,party_size_number,,0.0
Book me a reservation for a pub in Cormorant for a party of nine,restaurant_name,,0.0
Book me a reservation for a pub in Cormorant for a party of nine,city,,0.0
I want to book a restaurant for my father in law and I in Buckner a year from now.,restaurant_type,restaurant_type,0.9648147150370747
I want to book a restaurant for my father in law and I in Buckner a year from now.,party_size_number,playlist_owner,0.6326942853192001
I want to book a restaurant for my father in law and I in Buckner a year from now.,,party_size_description,0.17021314827247802
I want to book a restaurant for my father in law and I in Buckner a year from now.,,timeRange,0.5859752295105095
I want to book a restaurant for my father in law and I in Buckner a year from now.,city,,0.0
I want to book a restaurant for my father in law and I in Buckner a year from now.,state,,0.0
I want a table at James D. Conrey House in Urbank California,,object_name,0.22544769612375987
I want a table at James D. Conrey House in Urbank California,,object_name,0.3324443159438154
I want a table at James D. Conrey House in Urbank California,restaurant_type,,0.0
I want a table at James D. Conrey House in Urbank California,facility,,0.0
I want a table at James D. Conrey House in Urbank California,spatial_relation,,0.0
I want a table at James D. Conrey House in Urbank California,state,,0.0
Book a reservation for an oyster bar,,object_name,0.20812350983525743
Book a reservation for an oyster bar,party_size_number,,0.0
Book a reservation for an oyster bar,city,,0.0
Book a reservation for an oyster bar,state,,0.0
Book a reservation for 5 people at the top-rated brasserie restaurant,,rating_value,0.5554590932569531
Book a reservation for 5 people at the top-rated brasserie restaurant,city,sort,0.5399633983645548
Book a reservation for 5 people at the top-rated brasserie restaurant,,restaurant_type,0.8134568513143569
Book a reservation for 5 people at the top-rated brasserie restaurant,,restaurant_type,0.9004083628113088
Book a reservation for 5 people at the top-rated brasserie restaurant,party_size_number,,0.0
Book a reservation for 5 people at the top-rated brasserie restaurant,restaurant_name,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,,object_type,0.4608353392219431
I want to book Tupelo Honey Cafe in New Jersey for five people.,,object_name,0.32558419797932076
I want to book Tupelo Honey Cafe in New Jersey for five people.,,object_name,0.21814478477389285
I want to book Tupelo Honey Cafe in New Jersey for five people.,restaurant_type,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,city,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,timeRange,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,party_size_number,,0.0
book a table at a Fried chicken restaurant,,restaurant_type,0.8709221681310739
book a table at a Fried chicken restaurant,restaurant_type,,0.0
book a table at a Fried chicken restaurant,party_size_number,,0.0
book a table at a Fried chicken restaurant,timeRange,,0.0
book spot for 1 at Town of Ramsgate in Merit,,rating_value,0.1835956994820071
book spot for 1 at Town of Ramsgate in Merit,,city,0.17206439792746137
book spot for 1 at Town of Ramsgate in Merit,party_size_number,,0.0
book spot for 1 at Town of Ramsgate in Merit,state,,0.0
book spot for 1 at Town of Ramsgate in Merit,restaurant_name,,0.0
Book a reservation for my babies and I,,playlist_owner,0.6925000325540982
Book a reservation for my babies and I,,playlist,0.4694517862950293
Book a reservation for my babies and I,restaurant_type,,0.0
Book a reservation for my babies and I,party_size_number,,0.0
Book a reservation for my babies and I,country,,0.0
I want to eat in Ramona,,city,0.1989765961379329
I want to eat in Ramona,country,,0.0
I want to eat in Ramona,timeRange,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",state,spatial_relation,0.4046935399864681
"Book a reservation for The Dome, Edinburgh close to Brooklawn",party_size_number,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",facility,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",restaurant_type,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",timeRange,,0.0
I want to book Oregon Electric Station in North City.,,object_type,0.4486888035230705
I want to book Oregon Electric Station in North City.,,object_name,0.2684346640399028
I want to book Oregon Electric Station in North City.,,city,0.2587531403320101
I want to book Oregon Electric Station in North City.,sort,,0.0
I want to book Oregon Electric Station in North City.,restaurant_type,,0.0
I want to book Oregon Electric Station in North City.,spatial_relation,,0.0
I want to book Oregon Electric Station in North City.,state,,0.0
I want to book Oregon Electric Station in North City.,party_size_description,,0.0
I want to book Oregon Electric Station in North City.,timeRange,,0.0
I need a table in Sacaton at a gluten free restaurant,,restaurant_type,0.8682116893975742
I need a table in Sacaton at a gluten free restaurant,restaurant_type,,0.0
I need a table in Sacaton at a gluten free restaurant,served_dish,,0.0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,,spatial_relation,0.47121425311908605
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,,city,0.19209652485677195
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,,timeRange,0.41601492125785433
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,restaurant_type,,0.0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,country,,0.0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,party_size_number,,0.0
"Book a reservation for 8 people in Wardville, Kansas",,timeRange,0.2504050608499137
"Book a reservation for 8 people in Wardville, Kansas",restaurant_type,city,0.7334341046374095
"Book a reservation for 8 people in Wardville, Kansas",party_size_description,,0.0
Book a reservation for five people for a tatar taverna in Sargents,,city,0.26859832030300584
Book a reservation for five people for a tatar taverna in Sargents,party_size_number,,0.0
Book a reservation for five people for a tatar taverna in Sargents,restaurant_type,,0.0
Book a reservation for five people for a tatar taverna in Sargents,city,,0.0
book spot for my nieces and I at a tea house,,playlist_owner,0.6792714917341166
book spot for my nieces and I at a tea house,,playlist,0.44404155942841467
book spot for my nieces and I at a tea house,restaurant_name,,0.0
book spot for my nieces and I at a tea house,city,,0.0
book spot for my nieces and I at a tea house,state,,0.0
book spot for my nieces and I at a tea house,timeRange,,0.0
book spot for my nieces and I at a tea house,party_size_number,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,,party_size_number,0.16843550155907386
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,,object_name,0.33349051356530335
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,,timeRange,0.6017013888653744
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,party_size_number,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,restaurant_type,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,cuisine,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,city,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,timeRange,,0.0
"book spot for four at Cliff House, San Francisco in Martinique",,party_size_number,0.8680139519281982
"book spot for four at Cliff House, San Francisco in Martinique",,country,0.17107119548533217
"book spot for four at Cliff House, San Francisco in Martinique",,city,0.18506972416568493
"book spot for four at Cliff House, San Francisco in Martinique",city,,0.0
"book spot for four at Cliff House, San Francisco in Martinique",cuisine,,0.0
"book spot for four at Cliff House, San Francisco in Martinique",restaurant_type,,0.0
I need a table for 5 at a highly rated gastropub in Concord MN,party_size_number,rating_value,0.6829577687715797
I need a table for 5 at a highly rated gastropub in Concord MN,sort,sort,0.8930631893230011
I need a table for 5 at a highly rated gastropub in Concord MN,restaurant_type,restaurant_type,0.25120345881009754
I need a table for 5 at a highly rated gastropub in Concord MN,city,city,0.170475518745452
I need a table for 5 at a highly rated gastropub in Concord MN,state,,0.0
book spot for two at City Tavern,timeRange,,0.0
book spot for two at City Tavern,state,,0.0
book spot for two at City Tavern,party_size_number,,0.0
book a restaurant for six at an outdoor cafe in Aland,,restaurant_type,0.9647419466747705
book a restaurant for six at an outdoor cafe in Aland,,party_size_number,0.6709034301637686
book a restaurant for six at an outdoor cafe in Aland,,city,0.17365188815057622
book a restaurant for six at an outdoor cafe in Aland,restaurant_type,,0.0
book a restaurant for six at an outdoor cafe in Aland,party_size_number,,0.0
book a gastropub that serves turkish food for 4 people,,party_size_number,0.8783030595091811
book a gastropub that serves turkish food for 4 people,restaurant_type,,0.0
book a gastropub that serves turkish food for 4 people,city,,0.0
I need a table for 4 in Saint Helena at Settha Palace Hotel,,party_size_number,0.9090961778724375
I need a table for 4 in Saint Helena at Settha Palace Hotel,,artist,0.11450897953723148
I need a table for 4 in Saint Helena at Settha Palace Hotel,,object_name,0.22644719397236246
I need a table for 4 in Saint Helena at Settha Palace Hotel,sort,,0.0
I need a table for 4 in Saint Helena at Settha Palace Hotel,restaurant_type,,0.0
table for Breadline Cafe in Minnesota next friday,,timeRange,0.15680264431578517
table for Breadline Cafe in Minnesota next friday,,city,0.14898172886787572
table for Breadline Cafe in Minnesota next friday,,timeRange,0.36893100995099254
table for Breadline Cafe in Minnesota next friday,restaurant_name,,0.0
table for Breadline Cafe in Minnesota next friday,state,,0.0
table for Breadline Cafe in Minnesota next friday,party_size_number,,0.0
I want to book a restaurant for six people in Wagstaff AK.,,restaurant_type,0.9642555541549962
I want to book a restaurant for six people in Wagstaff AK.,,party_size_number,0.538686858437166
I want to book a restaurant for six people in Wagstaff AK.,,city,0.14853882483262779
I want to book a restaurant for six people in Wagstaff AK.,restaurant_name,,0.0
I want to book a restaurant for six people in Wagstaff AK.,city,,0.0
I want to book a restaurant for six people in Wagstaff AK.,state,,0.0
I want to book a restaurant for ten people.,,restaurant_type,0.9647090399449202
I want to book a restaurant for ten people.,,party_size_number,0.7198996766698063
I want to book a restaurant for ten people.,restaurant_type,,0.0
I want to book a restaurant for ten people.,cuisine,,0.0
I want to book a restaurant for ten people.,party_size_number,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,,best_rating,0.9079244263615928
Book a reservation for 6 people for a creole tavern in Montenegro,,city,0.4122361441545287
Book a reservation for 6 people for a creole tavern in Montenegro,restaurant_type,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,city,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,timeRange,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,party_size_number,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,,city,0.41857865437344416
I want to book a churrascaria in Romeoville at ten a.m for four people.,,party_size_number,0.8439587960982189
I want to book a churrascaria in Romeoville at ten a.m for four people.,party_size_number,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,cuisine,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,restaurant_type,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,country,,0.0
I want to book a steakhouse in Vimy Ridge.,,city,0.14911171902822135
I want to book a steakhouse in Vimy Ridge.,restaurant_type,,0.0
I want to book a steakhouse in Vimy Ridge.,party_size_description,,0.0
I want to book a steakhouse in Vimy Ridge.,city,,0.0
I want to book a steakhouse in Vimy Ridge.,timeRange,,0.0
Book a reservation for 1 at a diner in WI,party_size_number,rating_value,0.1948629671398287
Book a reservation for 1 at a diner in WI,sort,city,0.2705890441520653
Book a reservation for 1 at a diner in WI,restaurant_type,,0.0
"book spot for mavis, sheila and I in Syria at elevenses",,city,0.28347822852594595
"book spot for mavis, sheila and I in Syria at elevenses",party_size_number,,0.0
"book spot for mavis, sheila and I in Syria at elevenses",timeRange,,0.0
"book spot for mavis, sheila and I in Syria at elevenses",restaurant_name,,0.0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",,timeRange,0.8908846424945218
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",,city,0.24556565111711948
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",restaurant_type,,0.0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",facility,,0.0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",country,,0.0
Book a popular restaurant for 5 people,,cuisine,0.18515019172299263
Book a popular restaurant for 5 people,,restaurant_type,0.9274564431415295
Book a popular restaurant for 5 people,,rating_value,0.4733354049763343
Book a popular restaurant for 5 people,restaurant_type,,0.0
Book a popular restaurant for 5 people,cuisine,,0.0
Book a popular restaurant for 5 people,state,,0.0
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,,party_size_number,0.6665962177359264
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,,timeRange,0.598246473482434
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,,object_name,0.2620757278789463
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,party_size_number,,0.0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,party_size_description,0.42663753741735216
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,playlist_owner,0.5042551873327121
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,playlist,0.3651235023019738
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,artist,0.14017850636124615
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,city,0.18141208552363808
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,poi,,0.0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,spatial_relation,,0.0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,restaurant_type,,0.0
book sot for me and my grandfather nearby West Reading,,party_size_description,0.4008776950213393
book sot for me and my grandfather nearby West Reading,,playlist_owner,0.48134329316162927
book sot for me and my grandfather nearby West Reading,restaurant_type,,0.0
book sot for me and my grandfather nearby West Reading,city,,0.0
book sot for me and my grandfather nearby West Reading,timeRange,,0.0
book sot for me and my grandfather nearby West Reading,party_size_number,,0.0
Book a restaurant reservation in 6 weeks,,restaurant_type,0.9372726627760942
Book a restaurant reservation in 6 weeks,,best_rating,0.8878720191619676
Book a restaurant reservation in 6 weeks,restaurant_type,,0.0
Book a restaurant reservation in 6 weeks,timeRange,,0.0
Book a restaurant reservation in 6 weeks,cuisine,,0.0
book spot for 4 in Somalia,party_size_number,party_size_number,0.9110591007114092
book spot for 4 in Somalia,,city,0.25345622384289834
book spot for 4 in Somalia,timeRange,,0.0
book spot for 4 in Somalia,restaurant_type,,0.0
book spot for 4 in Somalia,state,,0.0
book spot for 4 in Somalia,served_dish,,0.0
book a table on 1/20/2023 for 5 people in MH,,timeRange,0.40043925629877314
book a table on 1/20/2023 for 5 people in MH,,city,0.21694040460250513
book a table on 1/20/2023 for 5 people in MH,party_size_number,,0.0
book a table on 1/20/2023 for 5 people in MH,city,,0.0
Book a reservation for a restaurant not far from MA,,restaurant_type,0.9061987435349221
Book a reservation for a restaurant not far from MA,,spatial_relation,0.8415660578329919
Book a reservation for a restaurant not far from MA,restaurant_type,,0.0
Book a reservation for a restaurant not far from MA,party_size_number,,0.0
Book a reservation for a restaurant not far from MA,facility,,0.0
Book a reservation for a restaurant not far from MA,country,,0.0
I want to book a table in a restaurant in Bouvet Island.,,restaurant_type,0.957795912693603
I want to book a table in a restaurant in Bouvet Island.,,country,0.27023944065906746
I want to book a table in a restaurant in Bouvet Island.,restaurant_name,,0.0
Book a spot for me and kathrine  at Smithville,,party_size_description,0.29317081546947105
Book a spot for me and kathrine  at Smithville,timeRange,,0.0
Book a spot for me and kathrine  at Smithville,poi,,0.0
Book a spot for me and kathrine  at Smithville,spatial_relation,,0.0
Book a spot for me and kathrine  at Smithville,party_size_number,,0.0
book a party of five at Seagoville for 06:42,,party_size_number,0.14346638251918287
book a party of five at Seagoville for 06:42,restaurant_type,,0.0
book a party of five at Seagoville for 06:42,country,,0.0
Book a reservation at tavern for noodle,restaurant_type,,0.0
Book a reservation at tavern for noodle,country,,0.0
Book a reservation at tavern for noodle,spatial_relation,,0.0
Book a reservation at tavern for noodle,party_size_description,,0.0
I want to book a restaurant in Frenier 12 years from now for 4 people.,,restaurant_type,0.9563079335520076
I want to book a restaurant in Frenier 12 years from now for 4 people.,,timeRange,0.28969396826186966
I want to book a restaurant in Frenier 12 years from now for 4 people.,,timeRange,0.8887640553044195
I want to book a restaurant in Frenier 12 years from now for 4 people.,,party_size_number,0.8965755107446867
I want to book a restaurant in Frenier 12 years from now for 4 people.,party_size_description,,0.0
I want to book a restaurant in Frenier 12 years from now for 4 people.,restaurant_name,,0.0
I want to book a restaurant in Frenier 12 years from now for 4 people.,city,,0.0
Book a spot for 4 in Oklahoma at South Street Diner,,party_size_number,0.9144872921849648
Book a spot for 4 in Oklahoma at South Street Diner,,state,0.541504970280592
Book a spot for 4 in Oklahoma at South Street Diner,,object_name,0.20443549844945866
Book a spot for 4 in Oklahoma at South Street Diner,country,,0.0
Book a spot for 4 in Oklahoma at South Street Diner,restaurant_name,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,object_type,0.4595540171410771
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,object_name,0.2938739427716943
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,timeRange,0.45062725971663786
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,object_name,0.2632400864871591
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,party_size_description,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,served_dish,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,restaurant_type,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,city,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,state,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,timeRange,,0.0
what is the forecast starting 11 weeks from now nearby the state of Wisconsin,,timeRange,0.581199879399385
what is the forecast starting 11 weeks from now nearby the state of Wisconsin,,object_name,0.48822441040707876
what is the forecast starting 11 weeks from now nearby the state of Wisconsin,state,,0.0
what is the forecast in North Carolina for Edgemoor,,party_size_number,0.13474649769192337
what is the forecast in North Carolina for Edgemoor,state,,0.0
what is the forecast in North Carolina for Edgemoor,city,,0.0
what is the forecast in North Carolina for Edgemoor,condition_description,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,timeRange,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,condition_description,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,city,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,country,,0.0
Tell me the forecast for 6 am in Tatra-Nationalpark,geographic_poi,best_rating,0.5015332770496119
Tell me the forecast for 6 am in Tatra-Nationalpark,,object_name,0.21765590850955382
Will it be colder in Virgin Islands National Park?,,condition_description,0.23487946421201972
Will it be colder in Virgin Islands National Park?,,state,0.48362226462624364
Will it be colder in Virgin Islands National Park?,timeRange,,0.0
Will it be colder in Virgin Islands National Park?,city,,0.0
Will it be colder in Virgin Islands National Park?,condition_temperature,,0.0
Need weather for Parc national Tolhuaca to see if it will be fog today,country,,0.0
Need weather for Parc national Tolhuaca to see if it will be fog today,city,,0.0
Need weather for Parc national Tolhuaca to see if it will be fog today,timeRange,,0.0
Check the forecast for Nebraska.,state,,0.0
Check the forecast for Nebraska.,timeRange,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,,artist,0.26287495278694806
What will the weather be in Hialeah Gardens on October the 24th?,,object_name,0.16151478814950324
What will the weather be in Hialeah Gardens on October the 24th?,condition_description,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,timeRange,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,city,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,state,,0.0
What's the humidity here right now?,,object_name,0.16020267352179832
What's the humidity here right now?,,current_location,0.2785113989675392
What's the humidity here right now?,condition_temperature,,0.0
What's the humidity here right now?,spatial_relation,,0.0
What's the humidity here right now?,state,,0.0
What's the humidity here right now?,timeRange,,0.0
humidity in Olvey New Hampshire,,city,0.17347507776238244
humidity in Olvey New Hampshire,state,,0.0
When will it be hot here,,current_location,0.36327978161943886
When will it be hot here,condition_temperature,,0.0
When will it be hot here,timeRange,,0.0
When will it be hot here,current_location,,0.0
Will it be hotter in PR at 23 o'clock?,,condition_description,0.21850381601036234
Will it be hotter in PR at 23 o'clock?,,timeRange,0.6851569739841725
Will it be hotter in PR at 23 o'clock?,timeRange,,0.0
Will it be hotter in PR at 23 o'clock?,spatial_relation,,0.0
Will it be hotter in PR at 23 o'clock?,country,,0.0
"what is the overcast forecast for the current position starting on jul. 19, 2030",condition_temperature,condition_description,0.3552003307890155
"what is the overcast forecast for the current position starting on jul. 19, 2030",,object_select,0.47429065348940663
"what is the overcast forecast for the current position starting on jul. 19, 2030",,year,0.17370645109935856
"what is the overcast forecast for the current position starting on jul. 19, 2030",,year,0.11800031617903797
"what is the overcast forecast for the current position starting on jul. 19, 2030",current_location,,0.0
"what is the overcast forecast for the current position starting on jul. 19, 2030",timeRange,,0.0
What will the humidity be in the current spot at 15:19:29?,,object_select,0.3993095734120579
What will the humidity be in the current spot at 15:19:29?,geographic_poi,,0.0
What will the humidity be in the current spot at 15:19:29?,spatial_relation,,0.0
What will the humidity be in the current spot at 15:19:29?,timeRange,,0.0
What is the weather going to be like in Benton Colorado in 2 and a half months,,object_name,0.19709324830953
What is the weather going to be like in Benton Colorado in 2 and a half months,,rating_value,0.277239486719313
What is the weather going to be like in Benton Colorado in 2 and a half months,,object_name,0.27083234339596357
What is the weather going to be like in Benton Colorado in 2 and a half months,condition_description,,0.0
What is the weather going to be like in Benton Colorado in 2 and a half months,timeRange,,0.0
What is the weather going to be like in Benton Colorado in 2 and a half months,country,,0.0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,,timeRange,0.5445494959160294
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,,timeRange,0.15762147193230872
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,,object_name,0.2080819733898692
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,condition_temperature,,0.0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,country,,0.0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,timeRange,,0.0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,,object_name,0.2926830168728616
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,,geographic_poi,0.28142122684533216
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,,spatial_relation,0.3579849029388089
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,,artist,0.638002083359504
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,condition_description,,0.0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,timeRange,,0.0
