Query,Expected Entity,Predicted Entity,Confidence
Book a reservation for nine people at a bakery in Nunez,state,,0.0
table for 5 A.m. at Baker's Keyboard Lounge,,rating_value,0.4334159299629379
table for 5 A.m. at Baker's Keyboard Lounge,,object_name,0.39607539081400495
table for 5 A.m. at Baker's Keyboard Lounge,party_size_number,,0.0
table for 5 A.m. at Baker's Keyboard Lounge,restaurant_name,,0.0
I want to book a restaurant in Niger for seven people.,,restaurant_type,0.9651128549150704
I want to book a restaurant in Niger for seven people.,,city,0.194903926832137
I want to book a restaurant in Niger for seven people.,restaurant_type,,0.0
I want to book a restaurant in Niger for seven people.,spatial_relation,,0.0
I want to book a restaurant in Niger for seven people.,state,,0.0
Book me a reservation for a pub in Cormorant for a party of nine,,restaurant_type,0.14579734776325073
Book me a reservation for a pub in Cormorant for a party of nine,party_size_number,,0.0
Book me a reservation for a pub in Cormorant for a party of nine,restaurant_name,,0.0
Book me a reservation for a pub in Cormorant for a party of nine,city,,0.0
I want to book a restaurant for my father in law and I in Buckner a year from now.,restaurant_type,restaurant_type,0.9642913750026717
I want to book a restaurant for my father in law and I in Buckner a year from now.,party_size_number,playlist_owner,0.6268829628273445
I want to book a restaurant for my father in law and I in Buckner a year from now.,,timeRange,0.2204771359416944
I want to book a restaurant for my father in law and I in Buckner a year from now.,,city,0.22446213869559528
I want to book a restaurant for my father in law and I in Buckner a year from now.,,timeRange,0.6859238530874471
I want to book a restaurant for my father in law and I in Buckner a year from now.,city,,0.0
I want to book a restaurant for my father in law and I in Buckner a year from now.,state,,0.0
I want a table at James D. Conrey House in Urbank California,,object_name,0.4451845658938559
I want a table at James D. Conrey House in Urbank California,,object_name,0.6004494573543825
I want a table at James D. Conrey House in Urbank California,,object_name,0.5104905122552456
I want a table at James D. Conrey House in Urbank California,restaurant_type,,0.0
I want a table at James D. Conrey House in Urbank California,facility,,0.0
I want a table at James D. Conrey House in Urbank California,spatial_relation,,0.0
I want a table at James D. Conrey House in Urbank California,state,,0.0
Book a reservation for an oyster bar,,restaurant_type,0.3710240079511828
Book a reservation for an oyster bar,party_size_number,,0.0
Book a reservation for an oyster bar,city,,0.0
Book a reservation for an oyster bar,state,,0.0
Book a reservation for 5 people at the top-rated brasserie restaurant,,rating_value,0.6546826877740894
Book a reservation for 5 people at the top-rated brasserie restaurant,city,sort,0.5699595416345553
Book a reservation for 5 people at the top-rated brasserie restaurant,,restaurant_type,0.49711541378003116
Book a reservation for 5 people at the top-rated brasserie restaurant,,restaurant_type,0.9149733196218248
Book a reservation for 5 people at the top-rated brasserie restaurant,party_size_number,,0.0
Book a reservation for 5 people at the top-rated brasserie restaurant,restaurant_name,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,,object_type,0.6149550917733829
I want to book Tupelo Honey Cafe in New Jersey for five people.,,object_name,0.46413440591001354
I want to book Tupelo Honey Cafe in New Jersey for five people.,,object_name,0.2185329781337122
I want to book Tupelo Honey Cafe in New Jersey for five people.,restaurant_type,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,city,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,timeRange,,0.0
I want to book Tupelo Honey Cafe in New Jersey for five people.,party_size_number,,0.0
book a table at a Fried chicken restaurant,,object_name,0.1600921364926468
book a table at a Fried chicken restaurant,,restaurant_type,0.8940208744425068
book a table at a Fried chicken restaurant,restaurant_type,,0.0
book a table at a Fried chicken restaurant,party_size_number,,0.0
book a table at a Fried chicken restaurant,timeRange,,0.0
book spot for 1 at Town of Ramsgate in Merit,,party_size_number,0.19199444926081308
book spot for 1 at Town of Ramsgate in Merit,,object_name,0.6053423397555352
book spot for 1 at Town of Ramsgate in Merit,,object_name,0.3215511499112505
book spot for 1 at Town of Ramsgate in Merit,party_size_number,,0.0
book spot for 1 at Town of Ramsgate in Merit,state,,0.0
book spot for 1 at Town of Ramsgate in Merit,restaurant_name,,0.0
Book a reservation for my babies and I,,playlist_owner,0.7371716146032473
Book a reservation for my babies and I,,playlist,0.29684506146117784
Book a reservation for my babies and I,restaurant_type,,0.0
Book a reservation for my babies and I,party_size_number,,0.0
Book a reservation for my babies and I,country,,0.0
I want to eat in Ramona,,state,0.32521598549064873
I want to eat in Ramona,country,,0.0
I want to eat in Ramona,timeRange,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",,object_name,0.8380764319797046
"Book a reservation for The Dome, Edinburgh close to Brooklawn",,object_name,0.5011874219175269
"Book a reservation for The Dome, Edinburgh close to Brooklawn",party_size_number,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",facility,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",restaurant_type,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",state,,0.0
"Book a reservation for The Dome, Edinburgh close to Brooklawn",timeRange,,0.0
I want to book Oregon Electric Station in North City.,,object_type,0.6029480968602849
I want to book Oregon Electric Station in North City.,,object_name,0.4435101972746638
I want to book Oregon Electric Station in North City.,,city,0.32936671842634313
I want to book Oregon Electric Station in North City.,sort,,0.0
I want to book Oregon Electric Station in North City.,restaurant_type,,0.0
I want to book Oregon Electric Station in North City.,spatial_relation,,0.0
I want to book Oregon Electric Station in North City.,state,,0.0
I want to book Oregon Electric Station in North City.,party_size_description,,0.0
I want to book Oregon Electric Station in North City.,timeRange,,0.0
I need a table in Sacaton at a gluten free restaurant,,city,0.23397074600929804
I need a table in Sacaton at a gluten free restaurant,,restaurant_type,0.8989911765914508
I need a table in Sacaton at a gluten free restaurant,restaurant_type,,0.0
I need a table in Sacaton at a gluten free restaurant,served_dish,,0.0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,,spatial_relation,0.5288956895039671
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,,object_name,0.08271199947108412
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,,city,0.22166077623738722
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,,timeRange,0.4596542395093171
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,restaurant_type,,0.0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,country,,0.0
I want to book a tea house that serves salade far from here at Midnight in Panama for two people.,party_size_number,,0.0
"Book a reservation for 8 people in Wardville, Kansas",,timeRange,0.2224406393393273
"Book a reservation for 8 people in Wardville, Kansas",restaurant_type,city,0.5069231656544312
"Book a reservation for 8 people in Wardville, Kansas",,object_name,0.21678452095020384
"Book a reservation for 8 people in Wardville, Kansas",party_size_description,,0.0
Book a reservation for five people for a tatar taverna in Sargents,,city,0.2475522743685483
Book a reservation for five people for a tatar taverna in Sargents,party_size_number,,0.0
Book a reservation for five people for a tatar taverna in Sargents,restaurant_type,,0.0
Book a reservation for five people for a tatar taverna in Sargents,city,,0.0
book spot for my nieces and I at a tea house,,playlist_owner,0.7195270139190775
book spot for my nieces and I at a tea house,,playlist,0.44600341024207074
book spot for my nieces and I at a tea house,restaurant_name,,0.0
book spot for my nieces and I at a tea house,city,,0.0
book spot for my nieces and I at a tea house,state,,0.0
book spot for my nieces and I at a tea house,timeRange,,0.0
book spot for my nieces and I at a tea house,party_size_number,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,,party_size_number,0.21321672047249382
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,,object_name,0.3322580080101575
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,,timeRange,0.28852383615046706
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,party_size_number,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,restaurant_type,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,cuisine,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,city,,0.0
Book a reservation for 10 people at an oyster bar with a pool within the same area of Cowansburg for 10 Pm,timeRange,,0.0
"book spot for four at Cliff House, San Francisco in Martinique",,party_size_number,0.8485472443210609
"book spot for four at Cliff House, San Francisco in Martinique",,object_name,0.4364626109415709
"book spot for four at Cliff House, San Francisco in Martinique",,object_name,0.5244509837926794
"book spot for four at Cliff House, San Francisco in Martinique",,object_name,0.3707439688976118
"book spot for four at Cliff House, San Francisco in Martinique",city,,0.0
"book spot for four at Cliff House, San Francisco in Martinique",cuisine,,0.0
"book spot for four at Cliff House, San Francisco in Martinique",restaurant_type,,0.0
I need a table for 5 at a highly rated gastropub in Concord MN,party_size_number,rating_value,0.7050108388550304
I need a table for 5 at a highly rated gastropub in Concord MN,sort,sort,0.8569068874482938
I need a table for 5 at a highly rated gastropub in Concord MN,city,city,0.5231700821770615
I need a table for 5 at a highly rated gastropub in Concord MN,state,state,0.223250184335325
I need a table for 5 at a highly rated gastropub in Concord MN,restaurant_type,,0.0
book spot for two at City Tavern,,object_name,0.18453091923955947
book spot for two at City Tavern,timeRange,,0.0
book spot for two at City Tavern,state,,0.0
book spot for two at City Tavern,party_size_number,,0.0
book a restaurant for six at an outdoor cafe in Aland,,restaurant_type,0.9639798588929451
book a restaurant for six at an outdoor cafe in Aland,,party_size_number,0.6691069355884989
book a restaurant for six at an outdoor cafe in Aland,,state,0.26834951159792314
book a restaurant for six at an outdoor cafe in Aland,restaurant_type,,0.0
book a restaurant for six at an outdoor cafe in Aland,party_size_number,,0.0
book a gastropub that serves turkish food for 4 people,,party_size_number,0.9062371003718203
book a gastropub that serves turkish food for 4 people,restaurant_type,,0.0
book a gastropub that serves turkish food for 4 people,city,,0.0
I need a table for 4 in Saint Helena at Settha Palace Hotel,,party_size_number,0.9273739059896823
I need a table for 4 in Saint Helena at Settha Palace Hotel,,artist,0.22300603003508276
I need a table for 4 in Saint Helena at Settha Palace Hotel,,object_name,0.4945926385869643
I need a table for 4 in Saint Helena at Settha Palace Hotel,sort,,0.0
I need a table for 4 in Saint Helena at Settha Palace Hotel,restaurant_type,,0.0
table for Breadline Cafe in Minnesota next friday,,artist,0.38606926692731414
table for Breadline Cafe in Minnesota next friday,,city,0.22854685304166075
table for Breadline Cafe in Minnesota next friday,,timeRange,0.5462004986751482
table for Breadline Cafe in Minnesota next friday,restaurant_name,,0.0
table for Breadline Cafe in Minnesota next friday,state,,0.0
table for Breadline Cafe in Minnesota next friday,party_size_number,,0.0
I want to book a restaurant for six people in Wagstaff AK.,,restaurant_type,0.9641819271666946
I want to book a restaurant for six people in Wagstaff AK.,,party_size_number,0.629053592770311
I want to book a restaurant for six people in Wagstaff AK.,,city,0.5281188181233286
I want to book a restaurant for six people in Wagstaff AK.,,state,0.22638572203727272
I want to book a restaurant for six people in Wagstaff AK.,restaurant_name,,0.0
I want to book a restaurant for six people in Wagstaff AK.,city,,0.0
I want to book a restaurant for six people in Wagstaff AK.,state,,0.0
I want to book a restaurant for ten people.,,restaurant_type,0.9643270608255881
I want to book a restaurant for ten people.,,party_size_number,0.7041396087218966
I want to book a restaurant for ten people.,restaurant_type,,0.0
I want to book a restaurant for ten people.,cuisine,,0.0
I want to book a restaurant for ten people.,party_size_number,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,,best_rating,0.9060626244621803
Book a reservation for 6 people for a creole tavern in Montenegro,,city,0.40598307168163744
Book a reservation for 6 people for a creole tavern in Montenegro,restaurant_type,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,city,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,timeRange,,0.0
Book a reservation for 6 people for a creole tavern in Montenegro,party_size_number,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,,city,0.5406709320098612
I want to book a churrascaria in Romeoville at ten a.m for four people.,,party_size_number,0.8148082766701247
I want to book a churrascaria in Romeoville at ten a.m for four people.,party_size_number,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,cuisine,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,restaurant_type,,0.0
I want to book a churrascaria in Romeoville at ten a.m for four people.,country,,0.0
I want to book a steakhouse in Vimy Ridge.,,city,0.2545094290544553
I want to book a steakhouse in Vimy Ridge.,restaurant_type,,0.0
I want to book a steakhouse in Vimy Ridge.,party_size_description,,0.0
I want to book a steakhouse in Vimy Ridge.,city,,0.0
I want to book a steakhouse in Vimy Ridge.,timeRange,,0.0
Book a reservation for 1 at a diner in WI,party_size_number,party_size_number,0.193732731499414
Book a reservation for 1 at a diner in WI,sort,state,0.4219172000666133
Book a reservation for 1 at a diner in WI,restaurant_type,,0.0
"book spot for mavis, sheila and I in Syria at elevenses",,city,0.29238110268475126
"book spot for mavis, sheila and I in Syria at elevenses",party_size_number,,0.0
"book spot for mavis, sheila and I in Syria at elevenses",timeRange,,0.0
"book spot for mavis, sheila and I in Syria at elevenses",restaurant_name,,0.0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",,timeRange,0.2977832978959216
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",,timeRange,0.6780018773181778
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",,state,0.44393087583646107
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",restaurant_type,,0.0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",facility,,0.0
"Book a reservation for velma, ana and rebecca for an american pizzeria at 5 Am in MA",country,,0.0
Book a popular restaurant for 5 people,,cuisine,0.18200932847548126
Book a popular restaurant for 5 people,,restaurant_type,0.9420403078355677
Book a popular restaurant for 5 people,,rating_value,0.5237969234206116
Book a popular restaurant for 5 people,restaurant_type,,0.0
Book a popular restaurant for 5 people,cuisine,,0.0
Book a popular restaurant for 5 people,state,,0.0
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,,party_size_number,0.6618614757057907
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,,timeRange,0.5497389948204262
book spot for six  at 8 pm at a coffeehouse in NE that serves hog fry,party_size_number,,0.0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,party_size_description,0.4474227553931288
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,playlist_owner,0.5383066878514502
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,playlist,0.34887492426162403
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,artist,0.1941873620292491
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,,object_name,0.18887113257200205
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,poi,,0.0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,spatial_relation,,0.0
Book a reservation for me and my step brother at AMT Coffee in Lakemoor,restaurant_type,,0.0
book sot for me and my grandfather nearby West Reading,,playlist_owner,0.49235899956452245
book sot for me and my grandfather nearby West Reading,,object_name,0.2858877146995446
book sot for me and my grandfather nearby West Reading,restaurant_type,,0.0
book sot for me and my grandfather nearby West Reading,city,,0.0
book sot for me and my grandfather nearby West Reading,timeRange,,0.0
book sot for me and my grandfather nearby West Reading,party_size_number,,0.0
Book a restaurant reservation in 6 weeks,,restaurant_type,0.9351048514821063
Book a restaurant reservation in 6 weeks,,best_rating,0.2312625142043546
Book a restaurant reservation in 6 weeks,restaurant_type,,0.0
Book a restaurant reservation in 6 weeks,timeRange,,0.0
Book a restaurant reservation in 6 weeks,cuisine,,0.0
book spot for 4 in Somalia,party_size_number,party_size_number,0.9260770400383898
book spot for 4 in Somalia,,city,0.2067969036059566
book spot for 4 in Somalia,timeRange,,0.0
book spot for 4 in Somalia,restaurant_type,,0.0
book spot for 4 in Somalia,state,,0.0
book spot for 4 in Somalia,served_dish,,0.0
book a table on 1/20/2023 for 5 people in MH,,rating_value,0.4586979720456255
book a table on 1/20/2023 for 5 people in MH,,state,0.43018466377304915
book a table on 1/20/2023 for 5 people in MH,party_size_number,,0.0
book a table on 1/20/2023 for 5 people in MH,city,,0.0
Book a reservation for a restaurant not far from MA,,restaurant_type,0.907389240590583
Book a reservation for a restaurant not far from MA,,spatial_relation,0.8456776721780171
Book a reservation for a restaurant not far from MA,restaurant_type,,0.0
Book a reservation for a restaurant not far from MA,party_size_number,,0.0
Book a reservation for a restaurant not far from MA,facility,,0.0
Book a reservation for a restaurant not far from MA,country,,0.0
I want to book a table in a restaurant in Bouvet Island.,,restaurant_type,0.9658923643298937
I want to book a table in a restaurant in Bouvet Island.,,country,0.3252040776813931
I want to book a table in a restaurant in Bouvet Island.,restaurant_name,,0.0
Book a spot for me and kathrine  at Smithville,,city,0.14391253775895207
Book a spot for me and kathrine  at Smithville,timeRange,,0.0
Book a spot for me and kathrine  at Smithville,poi,,0.0
Book a spot for me and kathrine  at Smithville,spatial_relation,,0.0
Book a spot for me and kathrine  at Smithville,party_size_number,,0.0
book a party of five at Seagoville for 06:42,restaurant_type,,0.0
book a party of five at Seagoville for 06:42,country,,0.0
Book a reservation at tavern for noodle,restaurant_type,,0.0
Book a reservation at tavern for noodle,country,,0.0
Book a reservation at tavern for noodle,spatial_relation,,0.0
Book a reservation at tavern for noodle,party_size_description,,0.0
I want to book a restaurant in Frenier 12 years from now for 4 people.,,restaurant_type,0.9649609893561042
I want to book a restaurant in Frenier 12 years from now for 4 people.,,city,0.25212633242754945
I want to book a restaurant in Frenier 12 years from now for 4 people.,,timeRange,0.8845663482045828
I want to book a restaurant in Frenier 12 years from now for 4 people.,,party_size_number,0.9071835613951219
I want to book a restaurant in Frenier 12 years from now for 4 people.,party_size_description,,0.0
I want to book a restaurant in Frenier 12 years from now for 4 people.,restaurant_name,,0.0
I want to book a restaurant in Frenier 12 years from now for 4 people.,city,,0.0
Book a spot for 4 in Oklahoma at South Street Diner,,party_size_number,0.9273911574399961
Book a spot for 4 in Oklahoma at South Street Diner,,state,0.4967985360647497
Book a spot for 4 in Oklahoma at South Street Diner,,object_name,0.44222734893991483
Book a spot for 4 in Oklahoma at South Street Diner,country,,0.0
Book a spot for 4 in Oklahoma at South Street Diner,restaurant_name,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,object_type,0.6333638092216209
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,object_name,0.48335408905944083
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,city,0.22630708505988914
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,,year,0.10750979394628274
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,party_size_description,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,served_dish,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,restaurant_type,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,city,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,state,,0.0
I want to book Albany Pump Station in Buckholts Washington now for a party of 9.,timeRange,,0.0
what is the forecast starting 11 weeks from now nearby the state of Wisconsin,,timeRange,0.7231079833030314
what is the forecast starting 11 weeks from now nearby the state of Wisconsin,,object_name,0.40441349639358415
what is the forecast starting 11 weeks from now nearby the state of Wisconsin,state,,0.0
what is the forecast in North Carolina for Edgemoor,,artist,0.21849908364347367
what is the forecast in North Carolina for Edgemoor,,object_name,0.1571541101249903
what is the forecast in North Carolina for Edgemoor,state,,0.0
what is the forecast in North Carolina for Edgemoor,city,,0.0
what is the forecast in North Carolina for Edgemoor,condition_description,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,,city,0.16758791654046318
what is the forecast for beginning on nov. 17 for Franklinville,timeRange,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,condition_description,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,city,,0.0
what is the forecast for beginning on nov. 17 for Franklinville,country,,0.0
Tell me the forecast for 6 am in Tatra-Nationalpark,geographic_poi,best_rating,0.5300386312677837
Tell me the forecast for 6 am in Tatra-Nationalpark,,city,0.20473810219571925
Will it be colder in Virgin Islands National Park?,,state,0.4310259177927369
Will it be colder in Virgin Islands National Park?,timeRange,,0.0
Will it be colder in Virgin Islands National Park?,city,,0.0
Will it be colder in Virgin Islands National Park?,condition_temperature,,0.0
Need weather for Parc national Tolhuaca to see if it will be fog today,,object_name,0.26936219427843805
Need weather for Parc national Tolhuaca to see if it will be fog today,country,,0.0
Need weather for Parc national Tolhuaca to see if it will be fog today,city,,0.0
Need weather for Parc national Tolhuaca to see if it will be fog today,timeRange,,0.0
Check the forecast for Nebraska.,,party_size_number,0.09916308612961013
Check the forecast for Nebraska.,state,,0.0
Check the forecast for Nebraska.,timeRange,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,,artist,0.39960452654325956
What will the weather be in Hialeah Gardens on October the 24th?,,object_type,0.152511179366978
What will the weather be in Hialeah Gardens on October the 24th?,condition_description,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,timeRange,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,city,,0.0
What will the weather be in Hialeah Gardens on October the 24th?,state,,0.0
What's the humidity here right now?,,timeRange,0.4355797516610691
What's the humidity here right now?,condition_temperature,,0.0
What's the humidity here right now?,spatial_relation,,0.0
What's the humidity here right now?,state,,0.0
What's the humidity here right now?,timeRange,,0.0
humidity in Olvey New Hampshire,,object_name,0.36064521963573964
humidity in Olvey New Hampshire,state,,0.0
When will it be hot here,,current_location,0.3121315688061669
When will it be hot here,condition_temperature,,0.0
When will it be hot here,timeRange,,0.0
When will it be hot here,current_location,,0.0
Will it be hotter in PR at 23 o'clock?,,condition_description,0.2513881439307088
Will it be hotter in PR at 23 o'clock?,,timeRange,0.872252109629864
Will it be hotter in PR at 23 o'clock?,timeRange,,0.0
Will it be hotter in PR at 23 o'clock?,spatial_relation,,0.0
Will it be hotter in PR at 23 o'clock?,country,,0.0
"what is the overcast forecast for the current position starting on jul. 19, 2030",condition_temperature,condition_description,0.38256912315552816
"what is the overcast forecast for the current position starting on jul. 19, 2030",,object_select,0.429400707266145
"what is the overcast forecast for the current position starting on jul. 19, 2030",,timeRange,0.2810847460304545
"what is the overcast forecast for the current position starting on jul. 19, 2030",,timeRange,0.28781834284894303
"what is the overcast forecast for the current position starting on jul. 19, 2030",current_location,,0.0
"what is the overcast forecast for the current position starting on jul. 19, 2030",timeRange,,0.0
What will the humidity be in the current spot at 15:19:29?,,object_select,0.3948906942692676
What will the humidity be in the current spot at 15:19:29?,geographic_poi,,0.0
What will the humidity be in the current spot at 15:19:29?,spatial_relation,,0.0
What will the humidity be in the current spot at 15:19:29?,timeRange,,0.0
What is the weather going to be like in Benton Colorado in 2 and a half months,,artist,0.27604205670297804
What is the weather going to be like in Benton Colorado in 2 and a half months,,rating_value,0.329052441707895
What is the weather going to be like in Benton Colorado in 2 and a half months,,timeRange,0.3166174121813275
What is the weather going to be like in Benton Colorado in 2 and a half months,condition_description,,0.0
What is the weather going to be like in Benton Colorado in 2 and a half months,timeRange,,0.0
What is the weather going to be like in Benton Colorado in 2 and a half months,country,,0.0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,,timeRange,0.43880827873985306
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,,timeRange,0.23537792901240773
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,,city,0.2517808797604146
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,condition_temperature,,0.0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,country,,0.0
What is the forecast for this afternoon for blizzard conditions in Dieterich Chad,timeRange,,0.0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,,geographic_poi,0.3465868464218495
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,,spatial_relation,0.3642486460385452
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,,artist,0.1975131727982737
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,condition_description,,0.0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,timeRange,,0.0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,geographic_poi,,0.0
What's the weather forecast for Bothe-Napa Valley State Park close by february 20?,spatial_relation,,0.0
"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",timeRange,city,0.15328715219789119
"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",,artist,0.35649972439866146
"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",,service,0.13178883746840994
"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",,timeRange,0.19066245921221966
"what is the forecast for Morocco  at Lake Ozark on December seventeenth, 2022",geographic_poi,,0.0
"What will the weather be in Dane on sep. the fifth, 2030?",,city,0.18433200176862644
"What will the weather be in Dane on sep. the fifth, 2030?",,timeRange,0.1809761886115193
"What will the weather be in Dane on sep. the fifth, 2030?",timeRange,,0.0
"What will the weather be in Dane on sep. the fifth, 2030?",city,,0.0
what is the forecast for here for blizzard conditions at five pm,,timeRange,0.46787460966017913
what is the forecast for here for blizzard conditions at five pm,state,,0.0
what is the forecast for here for blizzard conditions at five pm,condition_temperature,,0.0
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,condition_temperature,object_name,0.18451546194061258
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,,object_name,0.1850024302355551
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,,city,0.1919694042579433
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,,object_name,0.3028654217290417
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,geographic_poi,,0.0
I need to know the weather for Jan. the 3rd in Mexico when I go to Port Vue,timeRange,,0.0
"What will the weather be not far from here on October the nineteenth, 2026?",,spatial_relation,0.8655518718961824
"What will the weather be not far from here on October the nineteenth, 2026?",,object_name,0.1990134273791787
"What will the weather be not far from here on October the nineteenth, 2026?",,object_name,0.16185643595440438
"What will the weather be not far from here on October the nineteenth, 2026?",condition_description,,0.0
"What will the weather be not far from here on October the nineteenth, 2026?",timeRange,,0.0
"What will the weather be not far from here on October the nineteenth, 2026?",state,,0.0
"Will it be warmer in the District Of Columbia on may 25, 2033?",,condition_temperature,0.9362851901172066
"Will it be warmer in the District Of Columbia on may 25, 2033?",,object_name,0.4753594353287227
"Will it be warmer in the District Of Columbia on may 25, 2033?",,timeRange,0.28363535234768705
"Will it be warmer in the District Of Columbia on may 25, 2033?",,timeRange,0.2876644848158007
"Will it be warmer in the District Of Columbia on may 25, 2033?",city,,0.0
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",,timeRange,0.2707442518575934
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",,timeRange,0.7882579145408938
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",,city,0.1139690394455714
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",timeRange,,0.0
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",spatial_relation,,0.0
"Tell me if it will be snowy 8 hours from now in Mount Airy, VI",country,,0.0
Will it be warmer in North Korea at nineteen o'clock,,condition_temperature,0.9360973053878344
Will it be warmer in North Korea at nineteen o'clock,,artist,0.21552205999293508
Will it be warmer in North Korea at nineteen o'clock,,timeRange,0.7066132166745593
Will it be warmer in North Korea at nineteen o'clock,geographic_poi,,0.0
Will it be warmer in North Korea at nineteen o'clock,spatial_relation,,0.0
Will it be warmer in North Korea at nineteen o'clock,timeRange,,0.0
Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,,object_name,0.2186346366858885
Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,,object_name,0.5967431312311795
Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,timeRange,,0.0
Let me know the weather forecast around ten Pm faraway from here in Park Narodowy Brimstone Hill Fortress.,country,,0.0
What's the weather going to be in Knobel?,,city,0.1979422910321423
What's the weather going to be in Knobel?,geographic_poi,,0.0
What's the weather going to be in Knobel?,condition_description,,0.0
